DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-11-28,9:30:00.778147117,T,301.98,40,308.05,40,IBM
2025-11-28,9:30:01.644469655,T,301.98,40,304.54,40,IBM
2025-11-28,9:30:03.995887585,T,301.98,40,304.42,80,IBM
2025-11-28,9:30:04.015890096,T,301.98,40,304.54,40,IBM
2025-11-28,9:30:04.052747940,T,301.98,40,304.37,80,IBM
2025-11-28,9:30:04.052903265,T,301.98,40,304.14,40,IBM
2025-11-28,9:30:04.052933344,T,301.98,40,304.37,80,IBM
2025-11-28,9:30:04.052958397,T,303.42,80,304.37,80,IBM
2025-11-28,9:30:04.053183870,T,303.42,80,304.37,120,IBM
2025-11-28,9:30:04.053204019,T,303.42,80,304.37,80,IBM
2025-11-28,9:30:04.053254090,T,303.42,120,304.37,80,IBM
2025-11-28,9:30:04.053264222,T,303.42,120,303.96,40,IBM
2025-11-28,9:30:04.053289112,T,303.42,120,304.37,80,IBM
2025-11-28,9:30:04.053294183,T,303.42,80,304.37,80,IBM
2025-11-28,9:30:04.072745448,T,303.42,80,304.54,40,IBM
2025-11-28,9:30:04.072956028,T,301.98,40,304.54,40,IBM
2025-11-28,9:30:08.228784295,T,301.98,40,304.14,40,IBM
2025-11-28,9:30:08.228814407,T,301.98,40,304.02,40,IBM
2025-11-28,9:30:08.232698616,T,301.98,40,304.14,40,IBM
2025-11-28,9:30:08.233375196,T,301.98,40,304.54,40,IBM
2025-11-28,9:30:08.595016136,T,303.55,40,304.54,40,IBM
2025-11-28,9:30:18.452347841,T,303.8,40,304.54,40,IBM
2025-11-28,9:30:18.460301755,T,303.55,40,304.54,40,IBM
2025-11-28,9:30:20.194901096,T,302.8,40,304.54,40,IBM
2025-11-28,9:30:20.195372186,T,303.81,40,304.54,40,IBM
2025-11-28,9:30:20.195908474,T,302.8,40,304.54,40,IBM
2025-11-28,9:30:20.199963074,T,301.98,40,304.54,40,IBM
2025-11-28,9:30:24.843683152,T,303.9,40,304.54,40,IBM
2025-11-28,9:30:24.850579556,T,301.98,40,304.54,40,IBM
2025-11-28,9:30:26.444178341,T,302.13,40,304.54,40,IBM
2025-11-28,9:30:26.448263112,T,302.3,40,304.54,40,IBM
2025-11-28,9:30:26.452718653,T,302.47,40,304.54,40,IBM
2025-11-28,9:30:26.454968954,T,302.64,40,304.54,40,IBM
2025-11-28,9:30:26.455470158,T,302.8,40,304.54,40,IBM
2025-11-28,9:30:30.760027817,T,302.8,40,304.49,40,IBM
2025-11-28,9:30:34.133939695,T,303.88,40,304.49,40,IBM
2025-11-28,9:30:35.914994757,T,302.8,40,304.49,40,IBM
2025-11-28,9:31:00.849058722,T,303.53,160,304.49,40,IBM
2025-11-28,9:31:03.192181449,T,303.53,160,304.49,80,IBM
2025-11-28,9:31:23.889108468,T,302.98,40,304.49,80,IBM
2025-11-28,9:31:23.889108468,T,303.72,160,304.49,80,IBM
2025-11-28,9:31:25.496058285,T,303.72,160,304.27,40,IBM
2025-11-28,9:31:25.496088395,T,303.72,160,304.49,80,IBM
2025-11-28,9:31:25.530515325,T,304.05,40,304.49,80,IBM
2025-11-28,9:31:25.819267836,T,303.72,160,304.49,80,IBM
2025-11-28,9:31:30.846631256,T,303.72,160,304.49,40,IBM
2025-11-28,9:31:38.787685839,T,304.06,40,304.49,40,IBM
