DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-11-26,9:30:01.032747671,T,302.94,120,307.04,40,IBM
2025-11-26,9:30:01.155053769,T,299.91,40,307.04,40,IBM
2025-11-26,9:30:01.546375472,T,299.91,40,307.63,40,IBM
2025-11-26,9:30:01.805331932,T,305.0,40,307.63,40,IBM
2025-11-26,9:30:02.572884265,T,305.0,40,307.0,40,IBM
2025-11-26,9:30:11.131088732,T,304.78,40,307.0,40,IBM
2025-11-26,9:30:11.131118747,T,304.78,40,306.0,40,IBM
2025-11-26,9:30:11.131168865,T,304.78,40,305.4,40,IBM
2025-11-26,9:30:11.131183868,T,304.78,40,305.2,40,IBM
2025-11-26,9:30:11.131434505,T,304.78,40,305.0,40,IBM
2025-11-26,9:30:11.132361711,T,301.95,40,305.0,40,IBM
2025-11-26,9:30:11.227924286,T,301.95,40,305.0,80,IBM
2025-11-26,9:30:11.227959300,T,304.5,200,305.0,80,IBM
2025-11-26,9:30:11.239922731,T,304.5,200,305.0,40,IBM
2025-11-26,9:30:11.240824920,T,304.5,200,305.0,80,IBM
2025-11-26,9:30:11.261103243,T,304.5,200,305.0,40,IBM
2025-11-26,9:30:11.261263544,T,304.5,200,306.0,40,IBM
2025-11-26,9:30:11.261304010,T,301.95,40,306.0,40,IBM
2025-11-26,9:30:11.261304010,T,304.6,80,306.0,40,IBM
2025-11-26,9:30:11.261308736,T,304.6,120,306.0,40,IBM
2025-11-26,9:30:11.261308736,T,304.6,160,306.0,40,IBM
2025-11-26,9:30:11.261328690,T,305.0,200,306.0,40,IBM
2025-11-26,9:30:11.261354132,T,304.6,160,306.0,40,IBM
2025-11-26,9:30:11.261373816,T,304.6,120,306.0,40,IBM
2025-11-26,9:30:11.261599408,T,304.6,120,305.4,40,IBM
2025-11-26,9:30:11.261634420,T,304.6,120,305.4,80,IBM
2025-11-26,9:30:11.262125608,T,304.6,120,305.4,40,IBM
2025-11-26,9:30:11.262511589,T,304.6,80,305.4,40,IBM
2025-11-26,9:30:11.272244690,T,304.6,80,306.0,40,IBM
2025-11-26,9:30:11.274309646,T,304.6,80,305.4,40,IBM
2025-11-26,9:30:11.274344711,T,304.6,80,305.4,80,IBM
2025-11-26,9:30:11.281301560,T,301.95,40,305.4,80,IBM
2025-11-26,9:30:11.379901037,T,301.95,40,305.4,40,IBM
2025-11-26,9:30:12.160419252,T,301.95,40,306.0,40,IBM
2025-11-26,9:30:13.177455516,T,301.55,40,306.0,40,IBM
2025-11-26,9:30:13.277132724,T,301.55,40,305.4,40,IBM
2025-11-26,9:30:13.908235260,T,301.55,40,306.0,40,IBM
2025-11-26,9:30:18.290578293,T,301.55,80,306.0,40,IBM
2025-11-26,9:30:18.290578293,T,301.55,120,306.0,40,IBM
2025-11-26,9:30:24.183983887,T,301.7,40,306.0,40,IBM
2025-11-26,9:30:24.924055677,T,301.71,40,306.0,40,IBM
2025-11-26,9:30:26.627511046,T,301.7,40,306.0,40,IBM
2025-11-26,9:30:26.627551037,T,301.55,120,306.0,40,IBM
2025-11-26,9:30:26.627831785,T,301.55,80,306.0,40,IBM
2025-11-26,9:30:27.105323814,T,301.55,80,305.4,40,IBM
2025-11-26,9:30:27.105323814,T,301.55,80,304.9,40,IBM
2025-11-26,9:30:27.105549070,T,301.55,80,304.75,40,IBM
2025-11-26,9:30:27.105584409,T,301.55,80,304.75,80,IBM
2025-11-26,9:30:27.105624331,T,301.55,80,304.75,40,IBM
2025-11-26,9:30:27.105819666,T,301.55,80,304.75,80,IBM
2025-11-26,9:30:27.120494587,T,301.55,80,304.75,40,IBM
2025-11-26,9:30:27.120589799,T,301.55,80,304.75,80,IBM
2025-11-26,9:30:28.366721461,T,301.64,40,304.75,80,IBM
2025-11-26,9:30:28.367784037,T,301.81,40,304.75,80,IBM
2025-11-26,9:30:28.395464984,T,301.98,40,304.75,80,IBM
2025-11-26,9:30:28.410631050,T,302.15,40,304.75,80,IBM
2025-11-26,9:30:28.414104368,T,302.32,40,304.75,80,IBM
2025-11-26,9:30:28.416394723,T,302.49,40,304.75,80,IBM
2025-11-26,9:30:28.418685191,T,302.66,40,304.75,80,IBM
2025-11-26,9:30:28.423145858,T,302.73,40,304.75,80,IBM
2025-11-26,9:30:28.427791924,T,302.83,40,304.75,80,IBM
2025-11-26,9:30:28.785052430,T,302.83,40,304.75,40,IBM
2025-11-26,9:30:35.794399536,T,304.0,160,304.75,40,IBM
2025-11-26,9:30:35.800068008,T,304.0,160,304.75,80,IBM
2025-11-26,9:30:35.802168062,T,303.52,40,304.75,80,IBM
2025-11-26,9:30:35.802198176,T,303.52,40,304.75,40,IBM
2025-11-26,9:30:35.894758525,T,303.0,40,304.75,40,IBM
2025-11-26,9:30:40.391012712,T,304.3,40,304.75,40,IBM
2025-11-26,9:30:40.391052895,T,304.3,40,305.87,40,IBM
2025-11-26,9:30:40.396891756,T,304.3,40,306.0,40,IBM
2025-11-26,9:30:40.399152168,T,304.3,40,305.87,40,IBM
2025-11-26,9:30:40.865797987,T,304.3,40,304.8,80,IBM
2025-11-26,9:30:40.866088722,T,304.3,40,304.8,120,IBM
2025-11-26,9:30:41.109037116,T,304.3,40,304.8,40,IBM
2025-11-26,9:30:41.203196213,T,304.3,40,305.7,40,IBM
2025-11-26,9:30:48.509074337,T,304.3,40,304.8,40,IBM
2025-11-26,9:31:02.136066196,T,304.3,40,305.16,160,IBM
2025-11-26,9:31:03.849780942,T,304.3,40,304.8,40,IBM
2025-11-26,9:31:11.741563921,T,304.3,40,304.56,40,IBM
2025-11-26,9:31:11.741584030,T,303.99,160,304.56,40,IBM
2025-11-26,9:31:11.741599016,T,303.99,160,304.56,80,IBM
2025-11-26,9:31:11.741764439,T,303.99,160,304.56,120,IBM
2025-11-26,9:31:11.742320798,T,303.99,160,304.56,80,IBM
2025-11-26,9:31:11.747137308,T,303.99,160,304.56,40,IBM
2025-11-26,9:31:11.751101674,T,303.34,40,304.56,40,IBM
2025-11-26,9:31:11.751106661,T,303.57,160,304.56,40,IBM
2025-11-26,9:31:11.753582614,T,303.57,160,304.73,160,IBM
2025-11-26,9:31:11.758018149,T,303.57,160,304.24,40,IBM
2025-11-26,9:31:11.758469208,T,303.57,160,304.73,160,IBM
2025-11-26,9:31:11.764448473,T,303.0,40,304.73,160,IBM
2025-11-26,9:31:11.772918683,T,303.75,80,304.73,160,IBM
2025-11-26,9:31:13.764399757,T,303.75,80,304.04,40,IBM
2025-11-26,9:31:13.764419687,T,303.75,80,304.73,160,IBM
2025-11-26,9:31:13.764434707,T,303.75,80,304.04,40,IBM
2025-11-26,9:31:14.836025824,T,303.38,200,304.04,40,IBM
2025-11-26,9:31:15.052105345,T,302.49,40,304.04,40,IBM
2025-11-26,9:31:15.052115375,T,303.17,160,304.04,40,IBM
2025-11-26,9:31:15.053323262,T,303.17,160,304.04,80,IBM
2025-11-26,9:31:15.357326915,T,303.17,160,304.04,40,IBM
2025-11-26,9:31:15.360935531,T,303.17,160,304.04,80,IBM
2025-11-26,9:31:15.360940574,T,303.5,80,304.04,80,IBM
2025-11-26,9:31:15.372167303,T,303.5,80,304.04,40,IBM
