DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-11-10,9:30:00.652767185,T,306.6,40,310.58,40,IBM
2025-11-10,9:30:00.663327400,T,305.0,40,310.58,40,IBM
2025-11-10,9:30:01.016493350,T,306.55,80,310.58,40,IBM
2025-11-10,9:30:01.186442984,T,306.55,80,310.58,40,IBM
2025-11-10,9:30:01.186598394,T,306.55,40,310.58,40,IBM
2025-11-10,9:30:01.186623728,T,306.55,40,308.76,80,IBM
2025-11-10,9:30:01.186628369,T,306.55,40,307.95,40,IBM
2025-11-10,9:30:01.187806125,T,306.0,40,307.95,40,IBM
2025-11-10,9:30:01.190843366,T,306.0,40,308.76,80,IBM
2025-11-10,9:30:01.198411386,T,306.0,40,308.76,120,IBM
2025-11-10,9:30:01.198451473,T,306.0,40,307.49,40,IBM
2025-11-10,9:30:01.198546715,T,304.77,40,307.49,40,IBM
2025-11-10,9:30:01.198596828,T,304.77,40,308.76,120,IBM
2025-11-10,9:30:01.198601869,T,304.77,40,307.02,40,IBM
2025-11-10,9:30:01.202531217,T,304.77,40,308.76,120,IBM
2025-11-10,9:30:01.202596515,T,304.77,40,308.76,80,IBM
2025-11-10,9:30:01.206325220,T,304.5,40,308.76,80,IBM
2025-11-10,9:30:01.206621083,T,304.5,40,309.3,40,IBM
2025-11-10,9:30:01.206651062,T,304.5,40,310.58,40,IBM
2025-11-10,9:30:01.208740995,T,304.5,40,309.3,40,IBM
2025-11-10,9:30:01.213417165,T,304.5,40,308.76,320,IBM
2025-11-10,9:30:01.244852012,T,304.5,40,308.76,360,IBM
2025-11-10,9:30:01.245142735,T,304.5,40,308.76,320,IBM
2025-11-10,9:30:01.245212853,T,304.5,40,308.76,280,IBM
2025-11-10,9:30:01.245212853,T,304.5,40,310.58,40,IBM
2025-11-10,9:30:01.245318119,T,304.5,40,306.88,320,IBM
2025-11-10,9:30:01.245353177,T,304.5,40,307.38,40,IBM
2025-11-10,9:30:01.245403336,T,304.5,40,306.0,200,IBM
2025-11-10,9:30:01.712204730,T,304.5,40,307.5,40,IBM
2025-11-10,9:30:01.712229782,T,304.5,40,305.8,200,IBM
2025-11-10,9:30:02.098965499,T,304.51,80,305.8,200,IBM
2025-11-10,9:30:02.198968529,T,305.55,80,305.8,200,IBM
2025-11-10,9:30:02.424144701,T,305.55,80,305.8,160,IBM
2025-11-10,9:30:02.424164707,T,305.55,80,308.0,80,IBM
