DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-10-24,9:30:00.817736445,T,283.76,100,286.0,100,IBM
2025-10-24,9:30:02.331836181,T,281.45,100,286.0,100,IBM
2025-10-24,9:30:02.331841417,T,281.45,100,285.5,100,IBM
2025-10-24,9:30:02.331856251,T,281.45,100,283.76,100,IBM
2025-10-24,9:30:02.332467697,T,281.45,100,286.0,100,IBM
2025-10-24,9:30:02.332492758,T,280.92,100,286.0,100,IBM
2025-10-24,9:30:03.354851828,T,282.68,100,286.0,100,IBM
2025-10-24,9:30:03.603468663,T,280.92,100,286.0,100,IBM
2025-10-24,9:30:03.673189721,T,279.85,100,286.0,100,IBM
2025-10-24,9:30:04.165697111,T,279.85,100,283.6,100,IBM
2025-10-24,9:30:04.166093088,T,282.28,200,283.6,100,IBM
2025-10-24,9:30:04.185694687,T,282.28,200,286.0,100,IBM
2025-10-24,9:30:04.186997773,T,282.28,500,286.0,100,IBM
2025-10-24,9:30:05.166078737,T,282.28,300,286.0,100,IBM
2025-10-24,9:30:14.899225512,T,279.39,100,286.0,100,IBM
2025-10-24,9:30:14.901651319,T,279.39,100,285.5,100,IBM
2025-10-24,9:30:14.902057281,T,280.85,100,285.5,100,IBM
2025-10-24,9:30:14.902197547,T,280.85,200,285.5,100,IBM
2025-10-24,9:30:14.902418064,T,282.19,100,285.5,100,IBM
2025-10-24,9:30:14.902438101,T,282.19,200,285.5,100,IBM
2025-10-24,9:30:14.902443213,T,282.19,300,285.5,100,IBM
2025-10-24,9:30:14.903440502,T,282.19,300,286.0,100,IBM
2025-10-24,9:30:14.913609735,T,282.78,100,286.0,100,IBM
2025-10-24,9:30:14.913609735,T,282.78,200,286.0,100,IBM
2025-10-24,9:30:14.918436234,T,283.06,100,286.0,100,IBM
2025-10-24,9:30:14.918441253,T,283.06,200,286.0,100,IBM
2025-10-24,9:30:14.919589179,T,283.06,100,286.0,100,IBM
2025-10-24,9:30:14.919614001,T,280.24,100,286.0,100,IBM
2025-10-24,9:30:14.919634317,T,280.24,100,283.6,100,IBM
2025-10-24,9:30:14.919970280,T,279.39,100,283.6,100,IBM
2025-10-24,9:30:14.920410982,T,280.38,100,283.6,100,IBM
2025-10-24,9:30:14.920997286,T,282.0,100,283.6,100,IBM
2025-10-24,9:30:14.921453417,T,280.29,100,283.6,100,IBM
2025-10-24,9:30:14.921478519,T,283.06,100,283.6,100,IBM
2025-10-24,9:30:14.924696136,T,280.29,100,283.6,100,IBM
2025-10-24,9:30:14.924871502,T,280.18,100,283.6,100,IBM
2025-10-24,9:30:14.925843901,T,282.26,100,283.6,100,IBM
2025-10-24,9:30:14.926269909,T,282.26,200,283.6,100,IBM
2025-10-24,9:30:14.939631647,T,282.26,200,285.98,100,IBM
2025-10-24,9:30:14.945841738,T,282.26,100,285.98,100,IBM
2025-10-24,9:30:14.954642447,T,282.26,100,285.5,100,IBM
2025-10-24,9:30:14.955389215,T,282.26,100,285.98,100,IBM
2025-10-24,9:30:14.970119236,T,282.26,100,285.5,100,IBM
2025-10-24,9:30:14.972179171,T,282.26,100,285.98,100,IBM
