DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-12-05,9:30:00.536772630,T,307.0,40,310.35,40,IBM
2025-12-05,9:30:00.537318932,T,307.0,40,311.47,600,IBM
2025-12-05,9:30:01.120136659,T,307.0,40,311.47,600,IBM
2025-12-05,9:30:01.126757393,T,307.0,40,309.91,80,IBM
2025-12-05,9:30:01.145712553,T,307.0,40,311.47,600,IBM
2025-12-05,9:30:01.145712553,T,307.0,40,308.89,40,IBM
2025-12-05,9:30:01.147652152,T,307.0,40,311.47,600,IBM
2025-12-05,9:30:01.157916575,T,307.0,40,308.89,80,IBM
2025-12-05,9:30:01.203154304,T,307.0,40,311.47,600,IBM
2025-12-05,9:30:01.224720699,T,307.0,40,310.0,360,IBM
2025-12-05,9:30:01.310229205,T,307.0,40,309.05,40,IBM
2025-12-05,9:30:29.192168430,T,307.0,80,309.05,40,IBM
2025-12-05,9:30:29.210201410,T,307.02,40,309.05,40,IBM
2025-12-05,9:30:29.214541701,T,307.19,40,309.05,40,IBM
2025-12-05,9:30:29.234769896,T,307.36,40,309.05,40,IBM
2025-12-05,9:30:29.551629170,T,307.36,40,309.0,40,IBM
2025-12-05,9:30:30.013162898,T,307.36,40,309.0,120,IBM
2025-12-05,9:30:30.632848234,T,307.53,40,309.0,120,IBM
2025-12-05,9:30:32.110666180,T,307.53,40,309.0,160,IBM
2025-12-05,9:30:32.912374782,T,307.53,40,309.0,120,IBM
2025-12-05,9:30:35.559566503,T,307.53,40,309.0,80,IBM
2025-12-05,9:31:00.433194266,T,307.72,160,309.0,80,IBM
2025-12-05,9:31:02.705759683,T,307.96,40,309.0,80,IBM
2025-12-05,9:31:13.501955535,T,308.0,40,309.0,80,IBM
2025-12-05,9:31:13.501970597,T,308.01,40,309.0,80,IBM
2025-12-05,9:31:13.502151005,T,308.54,40,309.0,80,IBM
2025-12-05,9:31:13.502181321,T,308.54,40,309.05,40,IBM
2025-12-05,9:31:13.502246221,T,308.54,40,309.0,80,IBM
2025-12-05,9:31:13.502246221,T,308.54,40,309.0,40,IBM
2025-12-05,9:31:13.502251201,T,308.54,40,309.05,40,IBM
2025-12-05,9:31:13.502266305,T,308.04,40,309.05,40,IBM
2025-12-05,9:31:13.502296297,T,308.54,40,309.05,40,IBM
2025-12-05,9:31:13.502316336,T,308.04,40,309.05,40,IBM
2025-12-05,9:31:13.502331471,T,308.04,40,309.36,160,IBM
2025-12-05,9:31:13.502336374,T,308.0,40,309.36,160,IBM
2025-12-05,9:31:13.502356516,T,308.01,40,309.36,160,IBM
2025-12-05,9:31:13.502396587,T,308.63,40,309.36,160,IBM
2025-12-05,9:31:13.502426635,T,308.63,40,310.0,400,IBM
2025-12-05,9:31:13.502431868,T,308.63,40,309.63,160,IBM
2025-12-05,9:31:13.502476763,T,308.77,40,309.63,160,IBM
2025-12-05,9:31:13.502622090,T,308.74,40,309.63,160,IBM
2025-12-05,9:31:13.502627170,T,308.21,40,309.63,160,IBM
2025-12-05,9:31:13.502652178,T,308.04,40,309.63,160,IBM
2025-12-05,9:31:13.502657289,T,308.21,40,309.63,160,IBM
2025-12-05,9:31:13.502657289,T,308.04,40,309.63,160,IBM
2025-12-05,9:31:13.502812586,T,308.21,40,309.63,160,IBM
2025-12-05,9:31:13.502852669,T,308.63,40,309.63,160,IBM
2025-12-05,9:31:13.502902782,T,308.21,40,309.63,160,IBM
2025-12-05,9:31:13.502962952,T,308.49,40,309.63,160,IBM
2025-12-05,9:31:13.503043111,T,308.21,40,309.63,160,IBM
2025-12-05,9:31:13.503053170,T,308.21,80,309.63,160,IBM
2025-12-05,9:31:13.503183479,T,308.21,40,309.63,160,IBM
2025-12-05,9:31:13.504641948,T,308.21,80,309.63,160,IBM
2025-12-05,9:31:13.506927336,T,308.62,40,309.63,160,IBM
2025-12-05,9:31:13.506937398,T,308.21,80,309.63,160,IBM
2025-12-05,9:31:13.507358423,T,308.21,40,309.63,160,IBM
2025-12-05,9:31:13.513543146,T,308.04,40,309.63,160,IBM
2025-12-05,9:31:13.549353362,T,308.04,40,310.0,400,IBM
2025-12-05,9:31:13.549383464,T,308.04,40,310.0,360,IBM
2025-12-05,9:31:13.649541887,T,308.04,40,309.94,160,IBM
2025-12-05,9:31:14.319561722,T,308.11,40,309.94,160,IBM
2025-12-05,9:31:14.319591868,T,308.11,80,309.94,160,IBM
2025-12-05,9:31:14.379494454,T,308.11,80,309.47,40,IBM
2025-12-05,9:31:20.808123044,T,308.11,40,309.47,40,IBM
2025-12-05,9:31:20.808148132,T,308.1,160,309.47,40,IBM
2025-12-05,9:31:20.808158096,T,308.96,40,309.47,40,IBM
2025-12-05,9:31:24.855628369,T,308.96,40,309.75,160,IBM
2025-12-05,9:31:24.856360152,T,308.96,40,310.0,360,IBM
2025-12-05,9:31:24.856365151,T,308.96,40,309.98,160,IBM
2025-12-05,9:31:24.868759680,T,308.96,40,309.9,80,IBM
2025-12-05,9:31:25.445337235,T,308.97,40,309.9,80,IBM
2025-12-05,9:31:25.445337235,T,308.96,40,309.9,80,IBM
2025-12-05,9:31:25.468281892,T,308.96,40,309.6,40,IBM
2025-12-05,9:31:25.468306883,T,308.96,40,309.9,80,IBM
2025-12-05,9:31:29.457272881,T,308.96,40,309.9,120,IBM
2025-12-05,9:31:32.207590111,T,308.96,40,309.9,40,IBM
2025-12-05,9:31:33.802125841,T,308.96,40,309.98,160,IBM
2025-12-05,9:31:33.802366477,T,308.96,40,309.75,80,IBM
2025-12-05,9:31:48.262103632,T,308.96,40,309.98,160,IBM
2025-12-05,9:31:50.937246967,T,308.97,40,309.98,160,IBM
2025-12-05,9:31:50.937282054,T,308.98,40,309.98,160,IBM
2025-12-05,9:31:50.954979174,T,308.97,40,309.98,160,IBM
2025-12-05,9:31:50.989110397,T,308.98,40,309.98,160,IBM
2025-12-05,9:31:51.665375288,T,308.96,40,309.98,160,IBM
2025-12-05,9:31:53.076494607,T,308.98,40,309.98,160,IBM
2025-12-05,9:31:53.284965788,T,308.96,40,309.98,160,IBM
2025-12-05,9:31:53.284990802,T,308.96,40,309.75,40,IBM
2025-12-05,9:31:53.285010874,T,308.96,40,309.98,160,IBM
2025-12-05,9:31:53.285040960,T,308.96,40,309.98,200,IBM
2025-12-05,9:31:53.285056210,T,308.96,40,309.75,40,IBM
2025-12-05,9:31:53.285065933,T,308.96,40,309.98,200,IBM
2025-12-05,9:31:53.285076045,T,308.97,40,309.98,200,IBM
2025-12-05,9:31:53.285096006,T,308.98,40,309.98,200,IBM
2025-12-05,9:31:53.285121063,T,308.97,40,309.98,200,IBM
2025-12-05,9:31:53.285146154,T,308.97,40,309.98,160,IBM
2025-12-05,9:31:53.285366670,T,308.97,40,309.75,40,IBM
2025-12-05,9:31:53.285386759,T,308.96,40,309.75,40,IBM
2025-12-05,9:31:53.285532112,T,308.96,40,309.98,200,IBM
2025-12-05,9:31:53.285913013,T,308.96,40,309.8,40,IBM
2025-12-05,9:31:53.286128460,T,308.96,40,309.98,200,IBM
2025-12-05,9:31:53.286514478,T,308.96,40,309.8,40,IBM
2025-12-05,9:31:53.580820030,T,308.96,40,309.8,80,IBM
2025-12-05,9:31:54.040248766,T,308.79,160,309.8,80,IBM
2025-12-05,9:31:54.040283761,T,309.12,40,309.8,80,IBM
