DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-11-17,9:30:01.028988954,T,304.45,240,310.07,40,IBM
2025-11-17,9:30:01.166431180,T,304.45,240,310.0,200,IBM
2025-11-17,9:30:01.181241415,T,304.45,200,310.0,200,IBM
2025-11-17,9:30:01.181291556,T,304.45,200,306.69,80,IBM
2025-11-17,9:30:01.181296575,T,304.45,200,306.69,120,IBM
2025-11-17,9:30:01.183677164,T,304.45,240,306.69,120,IBM
2025-11-17,9:30:01.183707320,T,304.45,200,306.69,120,IBM
2025-11-17,9:30:01.183747367,T,304.45,200,306.69,80,IBM
2025-11-17,9:30:01.201309180,T,304.45,200,306.86,40,IBM
2025-11-17,9:30:01.201344277,T,304.45,200,310.0,200,IBM
2025-11-17,9:30:01.388359525,T,304.45,200,307.54,40,IBM
2025-11-17,9:30:01.402037092,T,304.45,200,306.35,40,IBM
2025-11-17,9:30:01.465608476,T,305.7,200,306.35,40,IBM
2025-11-17,9:30:01.519802491,T,304.45,200,306.35,40,IBM
2025-11-17,9:30:01.519827530,T,304.45,200,305.71,80,IBM
2025-11-17,9:30:01.519847601,T,304.45,200,306.35,40,IBM
2025-11-17,9:30:01.519882848,T,304.45,200,306.29,40,IBM
2025-11-17,9:30:01.519917727,T,304.45,200,306.13,40,IBM
2025-11-17,9:30:01.520098163,T,304.45,200,306.01,40,IBM
2025-11-17,9:30:01.520118270,T,304.45,200,306.13,40,IBM
2025-11-17,9:30:01.520619467,T,304.45,200,305.9,40,IBM
2025-11-17,9:30:01.520709611,T,304.45,400,305.9,40,IBM
2025-11-17,9:30:01.520900235,T,304.45,800,305.9,40,IBM
2025-11-17,9:30:01.524293167,T,304.45,800,306.13,40,IBM
2025-11-17,9:30:01.534923481,T,304.45,800,306.29,40,IBM
2025-11-17,9:30:01.535539999,T,304.45,800,306.13,40,IBM
2025-11-17,9:30:01.535590053,T,304.45,800,306.29,40,IBM
2025-11-17,9:30:01.789253961,T,304.45,600,306.29,40,IBM
2025-11-17,9:30:01.789253961,T,304.45,200,306.29,40,IBM
2025-11-17,9:30:01.789278996,T,305.1,600,306.29,40,IBM
2025-11-17,9:30:01.898569190,T,304.45,200,306.29,40,IBM
2025-11-17,9:30:01.898599250,T,305.3,600,306.29,40,IBM
2025-11-17,9:30:01.905004488,T,304.45,200,306.29,40,IBM
2025-11-17,9:30:01.905029602,T,305.5,600,306.29,40,IBM
2025-11-17,9:30:02.621665813,T,305.5,560,306.29,40,IBM
2025-11-17,9:30:02.621685737,T,304.45,200,306.29,40,IBM
2025-11-17,9:30:02.621710839,T,304.45,200,306.0,80,IBM
2025-11-17,9:30:02.622061664,T,304.45,200,306.0,120,IBM
2025-11-17,9:30:02.622322276,T,304.45,200,305.82,40,IBM
2025-11-17,9:30:02.626507221,T,304.45,200,306.0,120,IBM
2025-11-17,9:30:02.641708465,T,304.45,200,306.29,40,IBM
2025-11-17,9:30:05.105498858,T,304.45,200,305.93,80,IBM
2025-11-17,9:30:05.105543957,T,304.45,200,305.75,40,IBM
2025-11-17,9:30:05.109553487,T,304.45,200,305.93,80,IBM
2025-11-17,9:30:05.125501515,T,304.45,200,306.29,80,IBM
2025-11-17,9:30:05.276280688,T,304.45,200,306.02,40,IBM
2025-11-17,9:30:05.376293591,T,304.45,200,306.29,80,IBM
2025-11-17,9:30:06.286495405,T,304.45,200,305.84,80,IBM
2025-11-17,9:30:06.286495405,T,304.45,200,305.53,80,IBM
2025-11-17,9:30:06.286550629,T,304.45,200,305.53,320,IBM
2025-11-17,9:30:06.290560019,T,304.45,200,305.53,80,IBM
2025-11-17,9:30:06.290740508,T,304.45,200,305.53,120,IBM
2025-11-17,9:30:06.295802585,T,304.45,200,305.53,40,IBM
2025-11-17,9:30:06.295822549,T,304.45,200,305.84,120,IBM
2025-11-17,9:30:06.306487979,T,304.45,200,305.84,40,IBM
2025-11-17,9:30:06.306513035,T,304.45,200,306.02,80,IBM
2025-11-17,9:30:06.386769078,T,304.45,200,306.02,40,IBM
2025-11-17,9:30:06.386794174,T,304.45,200,306.06,40,IBM
2025-11-17,9:30:06.396662601,T,304.45,200,306.09,40,IBM
2025-11-17,9:30:06.787803831,T,304.45,240,306.09,40,IBM
2025-11-17,9:30:07.408305999,T,304.45,240,306.48,40,IBM
2025-11-17,9:30:07.408792145,T,304.45,240,306.19,40,IBM
2025-11-17,9:30:08.367489364,T,304.45,240,306.09,40,IBM
2025-11-17,9:30:09.766825722,T,304.45,200,306.09,40,IBM
2025-11-17,9:30:14.007486350,T,304.45,200,305.69,40,IBM
2025-11-17,9:30:14.493583577,T,304.45,480,305.69,40,IBM
2025-11-17,9:30:14.500229379,T,304.45,480,305.53,40,IBM
2025-11-17,9:30:15.231901313,T,304.45,480,305.26,40,IBM
2025-11-17,9:30:15.232006446,T,304.45,520,305.26,40,IBM
2025-11-17,9:30:15.236858040,T,304.45,520,305.26,80,IBM
2025-11-17,9:30:15.243438702,T,304.45,520,305.26,40,IBM
2025-11-17,9:30:15.332079656,T,304.45,520,305.53,40,IBM
2025-11-17,9:30:15.855565982,T,304.46,120,305.53,40,IBM
2025-11-17,9:30:15.855981922,T,304.46,160,305.53,40,IBM
2025-11-17,9:30:15.855997028,T,304.46,200,305.53,40,IBM
2025-11-17,9:30:15.918525790,T,304.46,160,305.53,40,IBM
2025-11-17,9:30:15.918525790,T,304.61,40,305.53,40,IBM
2025-11-17,9:30:15.918971863,T,304.61,80,305.53,40,IBM
2025-11-17,9:30:15.919322723,T,304.61,360,305.53,40,IBM
