DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-10-10,9:30:00.605620625,T,287.2,100,290.45,100,IBM
2025-10-10,9:30:00.605655787,T,288.36,100,290.45,100,IBM
2025-10-10,9:30:00.625658381,T,287.2,100,290.45,100,IBM
2025-10-10,9:30:01.121298687,T,288.0,100,290.45,100,IBM
2025-10-10,9:30:01.121754361,T,288.37,100,290.45,100,IBM
2025-10-10,9:30:01.125788953,T,288.0,100,290.45,100,IBM
2025-10-10,9:30:01.129462771,T,288.0,100,290.93,100,IBM
2025-10-10,9:30:01.139286111,T,288.23,100,290.93,100,IBM
2025-10-10,9:30:01.139461581,T,289.0,100,290.93,100,IBM
2025-10-10,9:30:01.142017593,T,288.23,100,290.93,100,IBM
2025-10-10,9:30:01.142082781,T,288.23,100,289.72,100,IBM
2025-10-10,9:30:01.162075430,T,288.23,100,290.93,100,IBM
2025-10-10,9:30:01.228648874,T,289.01,100,290.93,100,IBM
2025-10-10,9:30:01.335333230,T,288.23,100,290.93,100,IBM
2025-10-10,9:30:02.064980056,T,289.01,100,290.93,100,IBM
2025-10-10,9:30:02.231587048,T,288.23,100,290.93,100,IBM
2025-10-10,9:30:02.924035194,T,289.0,100,290.93,100,IBM
2025-10-10,9:30:03.568639634,T,289.01,100,290.93,100,IBM
2025-10-10,9:30:03.835114024,T,289.0,100,290.93,100,IBM
2025-10-10,9:30:04.544322291,T,289.0,100,290.0,100,IBM
2025-10-10,9:30:04.544638026,T,288.23,100,290.0,100,IBM
2025-10-10,9:30:04.544663158,T,288.23,100,289.0,100,IBM
2025-10-10,9:30:04.544713272,T,288.23,100,289.36,100,IBM
2025-10-10,9:30:04.544908736,T,288.23,100,289.36,200,IBM
2025-10-10,9:30:04.545239620,T,288.23,100,289.36,300,IBM
2025-10-10,9:30:04.545665531,T,288.23,100,289.36,200,IBM
2025-10-10,9:30:04.557894645,T,288.23,100,289.36,100,IBM
2025-10-10,9:30:04.564660679,T,288.23,100,290.0,100,IBM
2025-10-10,9:30:04.565688132,T,288.23,100,289.9,100,IBM
2025-10-10,9:30:04.565713287,T,288.23,100,290.0,100,IBM
2025-10-10,9:30:05.146325484,T,288.23,100,289.45,100,IBM
2025-10-10,9:30:05.146330558,T,288.23,100,290.0,100,IBM
2025-10-10,9:30:05.146330558,T,288.23,100,289.9,100,IBM
2025-10-10,9:30:05.146731373,T,288.23,100,289.45,100,IBM
2025-10-10,9:30:05.146751461,T,288.23,100,289.45,200,IBM
2025-10-10,9:30:05.146761485,T,288.23,100,289.45,100,IBM
2025-10-10,9:30:05.202754804,T,288.23,100,289.37,100,IBM
2025-10-10,9:30:05.249170299,T,288.23,100,290.0,100,IBM
