DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-12-26,9:30:00.830618511,T,303.78,80,304.54,160,IBM
2025-12-26,9:30:01.089439950,T,303.78,80,304.54,160,IBM
2025-12-26,9:30:01.091725086,T,303.78,80,304.54,120,IBM
2025-12-26,9:30:01.091725086,T,303.78,80,304.54,80,IBM
2025-12-26,9:30:01.091750182,T,303.78,80,304.54,40,IBM
2025-12-26,9:30:01.091825298,T,303.78,80,305.1,40,IBM
2025-12-26,9:30:01.091850347,T,304.53,80,305.1,40,IBM
2025-12-26,9:30:01.091880444,T,304.3,40,305.1,40,IBM
2025-12-26,9:30:01.091905452,T,303.78,80,305.1,40,IBM
2025-12-26,9:30:01.102330363,T,304.07,40,305.1,40,IBM
2025-12-26,9:30:01.102981843,T,303.78,80,305.1,40,IBM
2025-12-26,9:30:01.110715278,T,304.07,40,305.1,40,IBM
2025-12-26,9:30:01.114724851,T,303.78,80,305.1,40,IBM
2025-12-26,9:30:01.115195913,T,304.07,40,305.1,40,IBM
2025-12-26,9:30:01.118147989,T,303.78,80,305.1,40,IBM
2025-12-26,9:30:01.122653758,T,303.78,80,305.1,80,IBM
2025-12-26,9:30:01.133674929,T,304.16,80,305.1,80,IBM
2025-12-26,9:30:01.133985687,T,304.16,200,305.1,80,IBM
2025-12-26,9:30:01.136902631,T,304.16,240,305.1,80,IBM
2025-12-26,9:30:01.137218575,T,304.16,280,305.1,80,IBM
2025-12-26,9:30:01.193161565,T,304.16,280,305.1,40,IBM
2025-12-26,9:30:02.112174343,T,304.16,160,305.1,40,IBM
2025-12-26,9:30:02.112189289,T,304.16,40,305.1,40,IBM
2025-12-26,9:30:02.112189289,T,303.78,80,305.1,40,IBM
2025-12-26,9:30:02.112214334,T,304.44,280,305.1,40,IBM
2025-12-26,9:30:02.113161650,T,304.44,240,305.1,40,IBM
2025-12-26,9:30:02.133570209,T,304.44,280,305.1,40,IBM
2025-12-26,9:30:02.133620337,T,304.44,240,305.1,40,IBM
2025-12-26,9:30:04.596252778,T,304.44,280,305.1,40,IBM
2025-12-26,9:30:04.596979549,T,304.44,280,305.1,80,IBM
2025-12-26,9:30:04.600818745,T,304.44,280,305.1,40,IBM
2025-12-26,9:30:06.386093820,T,304.44,240,305.1,40,IBM
2025-12-26,9:30:14.628074602,T,304.44,280,305.1,40,IBM
2025-12-26,9:30:24.634480956,T,304.44,240,305.1,40,IBM
2025-12-26,9:30:34.633584993,T,304.44,200,305.1,40,IBM
2025-12-26,9:30:34.633599789,T,304.44,200,305.1,80,IBM
2025-12-26,9:30:34.633604874,T,303.78,80,305.1,80,IBM
2025-12-26,9:30:34.633625143,T,303.78,80,304.44,80,IBM
2025-12-26,9:30:34.633659958,T,303.78,80,304.44,40,IBM
2025-12-26,9:30:34.633684979,T,303.78,80,304.7,40,IBM
2025-12-26,9:30:34.633715208,T,303.78,120,304.7,40,IBM
2025-12-26,9:30:34.633725153,T,303.79,40,304.7,40,IBM
2025-12-26,9:30:34.633855374,T,303.79,40,304.44,40,IBM
2025-12-26,9:30:34.633870438,T,303.79,40,304.7,40,IBM
2025-12-26,9:30:34.633895468,T,303.91,40,304.7,40,IBM
2025-12-26,9:30:34.633895468,T,304.11,40,304.7,40,IBM
2025-12-26,9:30:34.633905574,T,304.12,40,304.7,40,IBM
2025-12-26,9:30:34.634045819,T,304.12,40,304.44,40,IBM
2025-12-26,9:30:34.634051108,T,304.12,40,304.7,40,IBM
2025-12-26,9:30:34.634096114,T,304.18,40,304.7,40,IBM
2025-12-26,9:30:34.634517149,T,304.18,40,304.7,80,IBM
2025-12-26,9:30:34.644671206,T,304.18,40,304.7,40,IBM
2025-12-26,9:30:34.644701209,T,303.79,40,304.7,40,IBM
2025-12-26,9:30:34.734369765,T,303.79,40,304.77,40,IBM
2025-12-26,9:30:34.734374771,T,303.78,80,304.77,40,IBM
2025-12-26,9:30:34.734394814,T,303.78,80,305.1,80,IBM
2025-12-26,9:30:34.747741652,T,304.11,80,305.1,80,IBM
2025-12-26,9:30:34.747771961,T,303.79,40,305.1,80,IBM
2025-12-26,9:30:34.747771961,T,303.79,40,305.1,40,IBM
