DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-10-30,9:30:00.584548986,T,304.88,100,309.57,100,IBM
2025-10-30,9:30:00.613733059,T,304.88,100,308.61,100,IBM
2025-10-30,9:30:01.063854906,T,304.88,100,308.0,100,IBM
2025-10-30,9:30:01.077251788,T,305.55,100,308.0,100,IBM
2025-10-30,9:30:01.077557540,T,304.88,100,308.0,100,IBM
2025-10-30,9:30:01.078539839,T,305.1,100,308.0,100,IBM
2025-10-30,9:30:01.082759970,T,304.88,100,308.0,100,IBM
2025-10-30,9:30:02.222403262,T,305.0,100,308.0,100,IBM
2025-10-30,9:30:02.222473237,T,305.1,100,308.0,100,IBM
2025-10-30,9:30:02.222598501,T,305.0,100,308.0,100,IBM
2025-10-30,9:30:02.222628638,T,305.0,100,307.28,100,IBM
2025-10-30,9:30:02.222633641,T,305.1,100,307.28,100,IBM
2025-10-30,9:30:02.242626182,T,305.1,100,308.0,100,IBM
2025-10-30,9:30:02.317158669,T,305.5,100,308.0,100,IBM
2025-10-30,9:30:02.317193734,T,305.55,100,308.0,100,IBM
2025-10-30,9:30:03.059611107,T,305.5,100,308.0,100,IBM
2025-10-30,9:30:03.276572608,T,305.55,100,308.0,100,IBM
2025-10-30,9:30:08.392216209,T,305.55,100,307.0,200,IBM
2025-10-30,9:30:08.909472726,T,305.55,100,308.0,100,IBM
2025-10-30,9:30:13.277862690,T,305.51,100,308.0,100,IBM
2025-10-30,9:30:13.336456919,T,305.55,100,308.0,100,IBM
2025-10-30,9:30:13.336482057,T,305.51,100,308.0,100,IBM
2025-10-30,9:30:13.336482057,T,305.55,100,308.0,100,IBM
2025-10-30,9:30:13.337188664,T,305.55,100,307.25,100,IBM
2025-10-30,9:30:13.337213786,T,305.51,100,307.25,100,IBM
2025-10-30,9:30:13.337644767,T,305.51,100,307.25,200,IBM
2025-10-30,9:30:13.337765131,T,305.51,100,307.25,300,IBM
2025-10-30,9:30:14.135399050,T,305.5,100,307.25,300,IBM
2025-10-30,9:30:14.135404014,T,305.53,100,307.25,300,IBM
2025-10-30,9:30:16.822200667,T,305.5,100,307.25,300,IBM
