DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-27,9:30:00.411186743,T,KO,FTI,9,69.7
2025-10-27,9:30:01.359717892,T,KO,F I,36,69.69
2025-10-27,9:30:01.359720873,T,KO,F I,3,69.69
2025-10-27,9:30:01.359865162,T,KO,Q,36,69.69
2025-10-27,9:30:01.367010210,T,KO,F,100,69.64
2025-10-27,9:30:01.367076408,T,KO,F I,63,69.64
2025-10-27,9:30:01.367404172,T,KO,,100,69.64
2025-10-27,9:30:01.367407151,T,KO,,100,69.64
2025-10-27,9:30:01.367819132,T,KO,I,30,69.63
2025-10-27,9:30:01.367942458,T,KO,F,100,69.62
2025-10-27,9:30:01.392962056,T,KO,I,2,69.615
2025-10-27,9:30:01.412076185,T,KO,I,65,69.615
2025-10-27,9:30:01.412082058,T,KO,,100,69.62
2025-10-27,9:30:01.412084642,T,KO,I,10,69.63
2025-10-27,9:30:01.778308830,T,KO,,100,69.63
2025-10-27,9:30:01.800763327,T,KO,I,75,69.64
2025-10-27,9:30:01.805559759,T,KO,F I,75,69.66
2025-10-27,9:30:01.805565735,T,KO,F,100,69.66
2025-10-27,9:30:01.806095059,T,KO,F,100,69.67
2025-10-27,9:30:01.806263883,T,KO,F I,75,69.68
2025-10-27,9:30:01.806266395,T,KO,F,100,69.68
2025-10-27,9:30:01.806729569,T,KO,F I,75,69.69
2025-10-27,9:30:01.956155516,T,KO,I,2,69.67
2025-10-27,9:30:02.036961069,T,KO,I,7,69.66
2025-10-27,9:30:02.036976077,T,KO,I,93,69.66
2025-10-27,9:30:02.414669676,T,KO,,100,69.67
2025-10-27,9:30:02.414672745,T,KO,,100,69.67
2025-10-27,9:30:02.506688854,T,KO,F,100,69.65
2025-10-27,9:30:02.506688854,T,KO,F,100,69.65
2025-10-27,9:30:02.582415244,T,KO,,100,69.66
2025-10-27,9:30:02.690077761,T,KO,F,200,69.66
2025-10-27,9:30:02.690077761,T,KO,F I,2,69.66
2025-10-27,9:30:02.697222584,T,KO,I,98,69.66
2025-10-27,9:30:02.697222584,T,KO,,100,69.65
2025-10-27,9:30:02.697240651,T,KO,F I,2,69.65
2025-10-27,9:30:02.816053602,T,KO,I,27,69.65
2025-10-27,9:30:03.201247067,T,KO,I,1,69.65
2025-10-27,9:30:03.346225307,T,KO,I,11,69.65
2025-10-27,9:30:03.346228386,T,KO,I,89,69.66
2025-10-27,9:30:03.421867461,T,KO,F,100,69.67
2025-10-27,9:30:03.575876310,T,KO,I,7,69.66
2025-10-27,9:30:03.737063115,T,KO,I,4,69.66
2025-10-27,9:30:03.737063115,T,KO,I,20,69.66
2025-10-27,9:30:03.780742197,T,KO,F,993,69.67
2025-10-27,9:30:03.780745170,T,KO,F,100,69.67
2025-10-27,9:30:03.781244330,T,KO,F I,11,69.67
2025-10-27,9:30:03.785174791,T,KO,,100,69.67
2025-10-27,9:30:04.067192467,T,KO,F I,75,69.66
2025-10-27,9:30:04.067192467,T,KO,F,100,69.66
2025-10-27,9:30:04.067868978,T,KO,F,100,69.65
2025-10-27,9:30:05.392508897,T,KO,,300,69.645
2025-10-27,9:30:05.486064664,T,KO,,100,69.645
2025-10-27,9:30:06.086095786,T,KO,I,1,69.645
2025-10-27,9:30:07.206339124,T,KO,I,21,69.66
2025-10-27,9:30:07.639177947,T,KO,I,1,69.66
2025-10-27,9:30:08.163801354,T,KO,I,10,69.645
2025-10-27,9:30:08.169145089,T,KO,I,7,69.645
2025-10-27,9:30:08.644403006,T,KO,F,100,69.66
2025-10-27,9:30:08.644745825,T,KO,F I,75,69.67
2025-10-27,9:30:08.645491593,T,KO,F I,75,69.69
2025-10-27,9:30:08.677848829,T,KO,,100,69.67
2025-10-27,9:30:08.677848829,T,KO,I,75,69.67
2025-10-27,9:30:08.677854721,T,KO,,100,69.67
2025-10-27,9:30:08.678324155,T,KO,F,100,69.66
2025-10-27,9:30:08.678326756,T,KO,F I,75,69.66
2025-10-27,9:30:08.678336498,T,KO,,100,69.67
2025-10-27,9:30:08.678336498,T,KO,I,75,69.67
2025-10-27,9:30:08.678381022,T,KO,F I,57,69.67
2025-10-27,9:30:08.678483181,T,KO,,100,69.68
2025-10-27,9:30:08.678483181,T,KO,I,75,69.68
2025-10-27,9:30:08.678501244,T,KO,I,1,69.68
2025-10-27,9:30:08.678582379,T,KO,I,75,69.68
2025-10-27,9:30:08.678606442,T,KO,,100,69.68
2025-10-27,9:30:08.678660573,T,KO,,100,69.67
2025-10-27,9:30:08.678660573,T,KO,I,75,69.67
2025-10-27,9:30:08.678741797,T,KO,I,6,69.68
2025-10-27,9:30:08.678759776,T,KO,F I,75,69.67
2025-10-27,9:30:08.678910168,T,KO,,100,69.67
2025-10-27,9:30:08.679081699,T,KO,F I,75,69.68
2025-10-27,9:30:08.680064953,T,KO,F,100,69.68
2025-10-27,9:30:08.680365664,T,KO,I,75,69.68
2025-10-27,9:30:08.680495007,T,KO,F I,75,69.68
2025-10-27,9:30:08.680738539,T,KO,F I,75,69.68
2025-10-27,9:30:08.751196341,T,KO,,100,69.675
2025-10-27,9:30:09.226348967,T,KO,F,100,69.67
2025-10-27,9:30:09.226367039,T,KO,I,1,69.67
2025-10-27,9:30:09.361289359,T,KO,F I,4,69.67
2025-10-27,9:30:09.361292705,T,KO,F,100,69.67
2025-10-27,9:30:09.361292705,T,KO,F I,35,69.67
2025-10-27,9:30:09.845707407,T,KO,F,100,69.66
2025-10-27,9:30:09.845707407,T,KO,F I,25,69.66
2025-10-27,9:30:09.845710762,T,KO,F,100,69.66
2025-10-27,9:30:09.876380152,T,KO,I,10,69.665
2025-10-27,9:30:09.878154515,T,KO,I,75,69.67
2025-10-27,9:30:10.041001408,T,KO,F I,75,69.65
2025-10-27,9:30:10.041070481,T,KO,I,25,69.65
2025-10-27,9:30:10.041723036,T,KO,F I,75,69.66
2025-10-27,9:30:10.143852309,T,KO,F I,75,69.67
2025-10-27,9:30:10.143930780,T,KO,F I,75,69.67
2025-10-27,9:30:10.144138017,T,KO,F,100,69.67
2025-10-27,9:30:10.144138017,T,KO,,100,69.67
2025-10-27,9:30:10.144140950,T,KO,,100,69.66
2025-10-27,9:30:10.144249191,T,KO,F I,75,69.67
2025-10-27,9:30:10.144580006,T,KO,F I,75,69.67
2025-10-27,9:30:10.144850654,T,KO,,100,69.67
2025-10-27,9:30:10.144853663,T,KO,I,75,69.67
2025-10-27,9:30:10.182801060,T,KO,,100,69.66
2025-10-27,9:30:10.183176932,T,KO,F,100,69.66
2025-10-27,9:30:10.183637019,T,KO,F,100,69.66
2025-10-27,9:30:10.183637019,T,KO,F I,74,69.66
2025-10-27,9:30:10.183658166,T,KO,I,1,69.66
2025-10-27,9:30:10.186818625,T,KO,,100,69.66
2025-10-27,9:30:10.246285302,T,KO,F,100,69.66
2025-10-27,9:30:10.858961631,T,KO,I,9,69.66
2025-10-27,9:30:10.858964625,T,KO,I,91,69.66
2025-10-27,9:30:10.858967568,T,KO,F,100,69.67
2025-10-27,9:30:10.858991656,T,KO,I,1,69.66
2025-10-27,9:30:12.110476239,T,KO,,100,69.68
2025-10-27,9:30:12.221915659,T,KO,F,100,69.68
