DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-12-19,9:30:00.266185016,T,KO,FTI,50,70.1
2025-12-19,9:30:01.371521526,T,KO,I,71,70.115
2025-12-19,9:30:01.371534024,T,KO,Q,71,70.115
2025-12-19,9:30:03.706011559,T,KO,F I,3,70.16
2025-12-19,9:30:03.935996319,T,KO,F I,16,70.2
2025-12-19,9:30:04.352037134,T,KO,I,2,70.17
2025-12-19,9:30:05.627792486,T,KO,F,100,70.17
2025-12-19,9:30:05.627795677,T,KO,F,100,70.17
2025-12-19,9:30:05.627795677,T,KO,F,100,70.17
2025-12-19,9:30:05.627798944,T,KO,F I,25,70.17
2025-12-19,9:30:05.627801462,T,KO,F I,12,70.17
2025-12-19,9:30:05.627810530,T,KO,I,1,70.17
2025-12-19,9:30:05.627813886,T,KO,F I,4,70.17
2025-12-19,9:30:05.627813886,T,KO,F I,24,70.17
2025-12-19,9:30:05.627816966,T,KO,F I,1,70.17
2025-12-19,9:30:05.627819455,T,KO,I,29,70.17
2025-12-19,9:30:05.627825499,T,KO,I,29,70.17
2025-12-19,9:30:05.628093106,T,KO,I,41,70.17
2025-12-19,9:30:05.628096144,T,KO,I,34,70.17
2025-12-19,9:30:05.962330181,T,KO,F I,66,70.17
2025-12-19,9:30:06.136868980,T,KO,I,5,70.13
2025-12-19,9:30:10.002401309,T,KO,I,1,70.14
2025-12-19,9:30:12.000516188,T,KO,I,1,70.14
2025-12-19,9:30:12.719041436,T,KO,,100,70.135
2025-12-19,9:30:12.722196002,T,KO,F,200,70.12
2025-12-19,9:30:12.722214010,T,KO,I,1,70.12
2025-12-19,9:30:12.722238127,T,KO,I,85,70.12
2025-12-19,9:30:12.722238127,T,KO,I,4,70.12
2025-12-19,9:30:12.722869622,T,KO,F,100,70.12
2025-12-19,9:30:12.722887622,T,KO,I,1,70.12
2025-12-19,9:30:12.869312357,T,KO,F,165,70.12
2025-12-19,9:30:12.869315523,T,KO,F I,25,70.12
2025-12-19,9:30:12.869318378,T,KO,F,100,70.12
2025-12-19,9:30:12.869318378,T,KO,F I,90,70.12
2025-12-19,9:30:12.873988449,T,KO,F I,32,70.115
2025-12-19,9:30:13.979595793,T,KO,F,238,70.11
2025-12-19,9:30:14.015026488,T,KO,I,25,70.11
2025-12-19,9:30:14.045368394,T,KO,F I,25,70.105
2025-12-19,9:30:14.060906302,T,KO,I,25,70.1
