DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-12-02,9:30:00.267266259,T,KO,TI,1,71.75
2025-12-02,9:30:00.267266259,T,KO,TI,5,71.75
2025-12-02,9:30:01.110664054,T,KO,I,3,71.81
2025-12-02,9:30:01.110697206,T,KO,Q,3,71.81
2025-12-02,9:30:01.166360706,T,KO,I,5,71.68
2025-12-02,9:30:01.167682868,T,KO,I,50,71.65
2025-12-02,9:30:01.167686630,T,KO,I,50,71.66
2025-12-02,9:30:01.168248308,T,KO,F,100,71.64
2025-12-02,9:30:01.168302383,T,KO,F,100,71.63
2025-12-02,9:30:01.176824669,T,KO,F I,1,71.63
2025-12-02,9:30:01.183527663,T,KO,I,45,71.63
2025-12-02,9:30:01.183560700,T,KO,I,55,71.63
2025-12-02,9:30:01.183572764,T,KO,I,45,71.63
2025-12-02,9:30:01.186784391,T,KO,,200,71.63
2025-12-02,9:30:01.186868540,T,KO,I,1,71.63
2025-12-02,9:30:01.187061112,T,KO,,100,71.63
2025-12-02,9:30:01.188149688,T,KO,F I,50,71.63
2025-12-02,9:30:01.341361729,T,KO,,400,71.62
2025-12-02,9:30:01.341361729,T,KO,,100,71.62
2025-12-02,9:30:01.341364543,T,KO,,322,71.62
2025-12-02,9:30:01.341367586,T,KO,,100,71.62
2025-12-02,9:30:01.341818647,T,KO,,100,71.63
2025-12-02,9:30:01.345664776,T,KO,I,70,71.63
2025-12-02,9:30:01.345691916,T,KO,I,30,71.63
2025-12-02,9:30:01.524209104,T,KO,I,3,71.63
2025-12-02,9:30:01.524212148,T,KO,,100,71.63
2025-12-02,9:30:01.904801626,T,KO,F I,50,71.59
2025-12-02,9:30:02.095185136,T,KO,I,50,71.59
2025-12-02,9:30:02.233087566,T,KO,I,50,71.59
2025-12-02,9:30:02.233090953,T,KO,,100,71.57
2025-12-02,9:30:02.233493506,T,KO,F I,50,71.58
2025-12-02,9:30:02.234290479,T,KO,,100,71.58
2025-12-02,9:30:02.234293362,T,KO,,100,71.58
2025-12-02,9:30:02.234311397,T,KO,I,59,71.58
2025-12-02,9:30:02.234362535,T,KO,I,59,71.58
2025-12-02,9:30:02.343802205,T,KO,F,300,71.57
2025-12-02,9:30:02.343823396,T,KO,I,1,71.57
2025-12-02,9:30:02.343823396,T,KO,I,99,71.57
2025-12-02,9:30:02.343826205,T,KO,I,58,71.57
2025-12-02,9:30:02.911635503,T,KO,,264,71.57
2025-12-02,9:30:02.911758839,T,KO,I,34,71.57
2025-12-02,9:30:02.912606828,T,KO,I,33,71.57
2025-12-02,9:30:03.024816093,T,KO,F,100,71.58
2025-12-02,9:30:03.110884134,T,KO,I,59,71.59
2025-12-02,9:30:03.110884134,T,KO,I,50,71.59
2025-12-02,9:30:03.111368254,T,KO,F,100,71.6
2025-12-02,9:30:03.111825392,T,KO,F,100,71.61
2025-12-02,9:30:03.112977040,T,KO,F I,89,71.62
2025-12-02,9:30:03.365557629,T,KO,F I,50,71.64
2025-12-02,9:30:03.393921204,T,KO,I,7,71.63
2025-12-02,9:30:03.393924231,T,KO,,400,71.63
2025-12-02,9:30:03.393927192,T,KO,,100,71.63
2025-12-02,9:30:03.393963311,T,KO,,100,71.63
2025-12-02,9:30:04.110040688,T,KO,I,50,71.65
2025-12-02,9:30:04.111526453,T,KO,,400,71.68
2025-12-02,9:30:04.111844986,T,KO,,100,71.67
2025-12-02,9:30:04.111863064,T,KO,I,1,71.67
2025-12-02,9:30:04.112094623,T,KO,F I,61,71.68
2025-12-02,9:30:04.112121685,T,KO,I,1,71.68
2025-12-02,9:30:04.131009789,T,KO,F I,7,71.67
2025-12-02,9:30:04.131012719,T,KO,F I,93,71.67
2025-12-02,9:30:04.131042787,T,KO,I,2,71.67
2025-12-02,9:30:04.163532177,T,KO,,227,71.67
2025-12-02,9:30:04.163535134,T,KO,,100,71.67
2025-12-02,9:30:04.785274858,T,KO,,100,71.64
2025-12-02,9:30:04.792892085,T,KO,,318,71.62
2025-12-02,9:30:04.792913081,T,KO,I,82,71.62
2025-12-02,9:30:05.026049383,T,KO,I,1,71.605
2025-12-02,9:30:05.026082367,T,KO,F,100,71.62
2025-12-02,9:30:05.026085391,T,KO,F,237,71.62
2025-12-02,9:30:05.026100422,T,KO,F,465,71.62
2025-12-02,9:30:10.014522243,T,KO,F,100,71.65
2025-12-02,9:30:10.474124967,T,KO,F,300,71.66
2025-12-02,9:30:10.474188044,T,KO,,100,71.67
2025-12-02,9:30:10.504710784,T,KO,F,100,71.67
2025-12-02,9:30:10.504710784,T,KO,F,154,71.67
2025-12-02,9:30:10.504731833,T,KO,I,1,71.67
2025-12-02,9:30:10.504999516,T,KO,I,70,71.67
2025-12-02,9:30:11.037537856,T,KO,F,200,71.665
2025-12-02,9:30:11.037547455,T,KO,,200,71.68
2025-12-02,9:30:11.037561923,T,KO,F,100,71.68
2025-12-02,9:30:11.127611338,T,KO,I,4,71.68
2025-12-02,9:30:11.129843616,T,KO,F,400,71.67
2025-12-02,9:30:11.129845627,T,KO,F,100,71.67
2025-12-02,9:30:11.136133636,T,KO,,100,71.665
2025-12-02,9:30:11.136202794,T,KO,,100,71.665
2025-12-02,9:30:11.136452416,T,KO,F,100,71.67
2025-12-02,9:30:11.137065806,T,KO,,100,71.68
2025-12-02,9:30:11.157956592,T,KO,F I,4,71.67
2025-12-02,9:30:11.164142386,T,KO,F,100,71.67
2025-12-02,9:30:11.199425323,T,KO,,200,71.68
2025-12-02,9:30:11.220953638,T,KO,,100,71.69
2025-12-02,9:30:11.220987634,T,KO,,200,71.69
2025-12-02,9:30:11.220993717,T,KO,,400,71.7
2025-12-02,9:30:11.220996904,T,KO,,100,71.7
2025-12-02,9:30:11.250736755,T,KO,,200,71.69
2025-12-02,9:30:11.250739624,T,KO,I,21,71.7
2025-12-02,9:30:11.250742586,T,KO,,100,71.7
2025-12-02,9:30:11.250745646,T,KO,,400,71.7
2025-12-02,9:30:11.250745646,T,KO,,100,71.7
2025-12-02,9:30:11.264208626,T,KO,F I,7,71.69
2025-12-02,9:30:11.264211705,T,KO,F,400,71.69
2025-12-02,9:30:11.264557534,T,KO,F,100,71.68
2025-12-02,9:30:11.264560492,T,KO,F,150,71.68
2025-12-02,9:30:11.264840183,T,KO,F,250,71.68
2025-12-02,9:30:11.301070426,T,KO,,200,71.675
2025-12-02,9:30:11.301070426,T,KO,I,62,71.68
2025-12-02,9:30:11.313129156,T,KO,,200,71.675
2025-12-02,9:30:11.313132297,T,KO,,100,71.675
2025-12-02,9:30:11.599399710,T,KO,F,100,71.67
2025-12-02,9:30:11.599403056,T,KO,F,400,71.66
2025-12-02,9:30:11.599405565,T,KO,F,100,71.66
2025-12-02,9:30:11.599405565,T,KO,F,100,71.66
2025-12-02,9:30:11.599408046,T,KO,F,322,71.66
2025-12-02,9:30:11.599435224,T,KO,F,200,71.67
2025-12-02,9:30:11.599435224,T,KO,F I,14,71.67
2025-12-02,9:30:11.599453649,T,KO,I,1,71.67
2025-12-02,9:30:11.599459188,T,KO,F I,37,71.67
2025-12-02,9:30:11.599483202,T,KO,,200,71.67
2025-12-02,9:30:11.599495232,T,KO,F I,14,71.67
2025-12-02,9:30:11.599516272,T,KO,F I,24,71.67
2025-12-02,9:30:11.599576453,T,KO,F I,62,71.67
2025-12-02,9:30:11.766224336,T,KO,,200,71.675
2025-12-02,9:30:12.787023570,T,KO,,100,71.67
2025-12-02,9:30:12.787023570,T,KO,,300,71.69
2025-12-02,9:30:12.787026526,T,KO,,100,71.69
2025-12-02,9:30:12.787083734,T,KO,I,30,71.69
2025-12-02,9:30:12.787345326,T,KO,I,70,71.69
2025-12-02,9:30:12.787399706,T,KO,,100,71.68
2025-12-02,9:30:12.789884014,T,KO,I,19,71.68
2025-12-02,9:30:12.789884014,T,KO,I,8,71.68
2025-12-02,9:30:12.789886640,T,KO,I,2,71.68
