DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-11-24,9:30:01.274929083,T,KO,I,40,73.11
2025-11-24,9:30:01.274938104,T,KO,Q,40,73.11
2025-11-24,9:30:01.309081435,T,KO,I,47,73.09
2025-11-24,9:30:01.356929220,T,KO,F I,50,73.13
2025-11-24,9:30:01.356929220,T,KO,F,281,73.13
2025-11-24,9:30:01.356934406,T,KO,F,400,73.13
2025-11-24,9:30:01.356991496,T,KO,,100,73.11
2025-11-24,9:30:01.400614157,T,KO,F,100,73.11
2025-11-24,9:30:01.400899122,T,KO,F,350,73.11
2025-11-24,9:30:01.407866701,T,KO,F,200,73.11
2025-11-24,9:30:01.407890803,T,KO,I,1,73.11
2025-11-24,9:30:01.412121821,T,KO,F,100,73.11
2025-11-24,9:30:01.412148938,T,KO,,349,73.11
2025-11-24,9:30:01.412151864,T,KO,,200,73.11
2025-11-24,9:30:01.412154943,T,KO,,100,73.11
2025-11-24,9:30:01.473648710,T,KO,F,400,73.13
2025-11-24,9:30:01.539439117,T,KO,,100,73.13
2025-11-24,9:30:01.567811684,T,KO,I,13,73.13
2025-11-24,9:30:01.595158846,T,KO,F I,5,73.14
2025-11-24,9:30:01.595197912,T,KO,I,37,73.14
2025-11-24,9:30:01.713412469,T,KO,F,100,73.12
2025-11-24,9:30:01.727215312,T,KO,F,100,73.11
2025-11-24,9:30:01.727218364,T,KO,F,150,73.12
2025-11-24,9:30:01.728788193,T,KO,F I,50,73.12
2025-11-24,9:30:01.728788193,T,KO,F I,50,73.12
2025-11-24,9:30:01.762116465,T,KO,I,5,73.11
2025-11-24,9:30:01.762116465,T,KO,,100,73.11
2025-11-24,9:30:01.850075970,T,KO,F,100,73.09
2025-11-24,9:30:01.850617226,T,KO,,100,73.08
2025-11-24,9:30:02.907484425,T,KO,,100,73.06
2025-11-24,9:30:02.907962982,T,KO,,100,73.04
2025-11-24,9:30:03.210429345,T,KO,I,14,73.03
2025-11-24,9:30:03.210429345,T,KO,I,33,73.04
2025-11-24,9:30:03.210453037,T,KO,I,9,73.04
2025-11-24,9:30:03.210456063,T,KO,I,5,73.04
2025-11-24,9:30:03.308815019,T,KO,F I,50,73.05
2025-11-24,9:30:03.308817479,T,KO,F I,58,73.05
2025-11-24,9:30:03.308820318,T,KO,F I,50,73.05
2025-11-24,9:30:04.251941354,T,KO,F I,50,73.04
2025-11-24,9:30:04.653726240,T,KO,F I,5,73.03
2025-11-24,9:30:04.653728303,T,KO,F I,7,73.03
2025-11-24,9:30:04.653743265,T,KO,,393,73.03
2025-11-24,9:30:04.653752265,T,KO,I,1,73.03
2025-11-24,9:30:04.653767393,T,KO,I,1,73.03
2025-11-24,9:30:04.664509044,T,KO,F I,98,73.03
2025-11-24,9:30:04.664511931,T,KO,F,100,73.02
2025-11-24,9:30:04.680461918,T,KO,F,100,73.015
2025-11-24,9:30:04.680603311,T,KO,,100,73.01
2025-11-24,9:30:04.680606262,T,KO,,100,73.01
2025-11-24,9:30:04.681084390,T,KO,I,84,73.01
2025-11-24,9:30:04.681099452,T,KO,I,1,73.01
2025-11-24,9:30:04.681108686,T,KO,I,15,73.01
2025-11-24,9:30:04.681111532,T,KO,I,50,73.01
2025-11-24,9:30:04.681114563,T,KO,I,5,73.01
2025-11-24,9:30:04.681117962,T,KO,,109,73.02
2025-11-24,9:30:04.681120508,T,KO,,400,73.02
2025-11-24,9:30:04.681120508,T,KO,I,50,73.02
2025-11-24,9:30:04.740530026,T,KO,I,8,73.01
2025-11-24,9:30:06.524429587,T,KO,F I,95,73.0
2025-11-24,9:30:06.524432587,T,KO,F I,50,73.0
2025-11-24,9:30:07.512787663,T,KO,F I,5,72.99
2025-11-24,9:30:07.512787663,T,KO,F I,10,72.99
2025-11-24,9:30:07.512793598,T,KO,F,400,72.99
2025-11-24,9:30:07.513852587,T,KO,F I,1,72.99
2025-11-24,9:30:07.513855152,T,KO,F I,2,72.99
2025-11-24,9:30:07.513888199,T,KO,I,1,72.99
