DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-07,9:30:01.167647164,T,KO,,100,66.225
2025-10-07,9:30:01.167647164,T,KO,Q,100,66.225
2025-10-07,9:30:01.177567764,T,KO,,100,66.19
2025-10-07,9:30:01.192736359,T,KO,F I,36,66.16
2025-10-07,9:30:01.192741866,T,KO,I,64,66.16
2025-10-07,9:30:01.192741866,T,KO,,100,66.16
2025-10-07,9:30:01.193343329,T,KO,,100,66.145
2025-10-07,9:30:01.193601957,T,KO,I,13,66.17
2025-10-07,9:30:01.193608005,T,KO,I,1,66.17
2025-10-07,9:30:01.193710214,T,KO,,180,66.18
2025-10-07,9:30:01.197078203,T,KO,,100,66.17
2025-10-07,9:30:01.197586433,T,KO,F I,1,66.16
2025-10-07,9:30:01.197589399,T,KO,F,199,66.16
2025-10-07,9:30:01.197929252,T,KO,,100,66.19
2025-10-07,9:30:01.197980362,T,KO,I,99,66.19
2025-10-07,9:30:01.202626633,T,KO,I,9,66.18
2025-10-07,9:30:01.202629393,T,KO,,100,66.17
2025-10-07,9:30:01.202632481,T,KO,,193,66.16
2025-10-07,9:30:01.206665086,T,KO,F I,1,66.18
2025-10-07,9:30:01.211957603,T,KO,,100,66.175
2025-10-07,9:30:01.215097122,T,KO,F I,9,66.19
2025-10-07,9:30:01.215100089,T,KO,F,193,66.19
2025-10-07,9:30:01.232120730,T,KO,I,1,66.2
2025-10-07,9:30:01.232231890,T,KO,,100,66.19
2025-10-07,9:30:01.232677022,T,KO,,200,66.18
2025-10-07,9:30:01.232680036,T,KO,,100,66.18
2025-10-07,9:30:01.548122344,T,KO,I,17,66.18
2025-10-07,9:30:01.782503632,T,KO,,200,66.19
2025-10-07,9:30:02.269889433,T,KO,F,100,66.18
2025-10-07,9:30:02.283590140,T,KO,I,4,66.18
2025-10-07,9:30:02.283770497,T,KO,I,5,66.18
2025-10-07,9:30:02.284269757,T,KO,I,5,66.18
2025-10-07,9:30:02.308345785,T,KO,I,7,66.17
2025-10-07,9:30:02.308348099,T,KO,,100,66.17
2025-10-07,9:30:02.376992975,T,KO,F,200,66.16
2025-10-07,9:30:02.376992975,T,KO,F,400,66.16
2025-10-07,9:30:02.376996148,T,KO,F,100,66.16
2025-10-07,9:30:02.377061775,T,KO,,100,66.17
2025-10-07,9:30:02.377070900,T,KO,F,400,66.15
2025-10-07,9:30:02.377070900,T,KO,F,200,66.15
2025-10-07,9:30:02.377082767,T,KO,I,1,66.17
2025-10-07,9:30:02.377097810,T,KO,,200,66.16
2025-10-07,9:30:02.377112846,T,KO,,100,66.16
2025-10-07,9:30:02.377449665,T,KO,,100,66.15
2025-10-07,9:30:02.378002953,T,KO,F,100,66.15
2025-10-07,9:30:02.401597135,T,KO,F,200,66.14
2025-10-07,9:30:02.401600394,T,KO,F,100,66.14
2025-10-07,9:30:02.908061261,T,KO,,200,66.13
2025-10-07,9:30:02.908067330,T,KO,I,15,66.13
2025-10-07,9:30:02.908067330,T,KO,,100,66.13
2025-10-07,9:30:02.911356271,T,KO,,100,66.13
2025-10-07,9:30:03.041701798,T,KO,I,2,66.135
2025-10-07,9:30:03.472462691,T,KO,,400,66.16
2025-10-07,9:30:03.472760447,T,KO,I,31,66.16
2025-10-07,9:30:03.489474141,T,KO,I,22,66.16
2025-10-07,9:30:03.489477237,T,KO,I,15,66.16
2025-10-07,9:30:03.646730681,T,KO,I,8,66.15
2025-10-07,9:30:03.667083163,T,KO,I,5,66.15
2025-10-07,9:30:03.817937461,T,KO,I,40,66.15
2025-10-07,9:30:03.817979658,T,KO,I,28,66.16
2025-10-07,9:30:04.292708293,T,KO,I,4,66.15
2025-10-07,9:30:05.138932989,T,KO,,196,66.15
2025-10-07,9:30:05.138932989,T,KO,,145,66.15
2025-10-07,9:30:05.138939565,T,KO,I,59,66.15
2025-10-07,9:30:05.138951492,T,KO,F I,41,66.15
2025-10-07,9:30:05.138953817,T,KO,F I,6,66.15
2025-10-07,9:30:05.139122314,T,KO,F,200,66.14
2025-10-07,9:30:05.477446036,T,KO,,200,66.13
2025-10-07,9:30:05.477449090,T,KO,,100,66.13
2025-10-07,9:30:06.532181164,T,KO,I,83,66.13
2025-10-07,9:30:06.532209066,T,KO,F,117,66.13
2025-10-07,9:30:06.532214301,T,KO,F,100,66.13
2025-10-07,9:30:06.532214301,T,KO,F,346,66.13
2025-10-07,9:30:06.532978279,T,KO,F,100,66.12
2025-10-07,9:30:06.533703067,T,KO,,100,66.12
2025-10-07,9:30:06.533705937,T,KO,,200,66.12
