DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-11-05,9:30:00.548410754,T,KO,I,2,68.8
2025-11-05,9:30:00.548416773,T,KO,Q,2,68.8
2025-11-05,9:30:01.139471558,T,KO,,100,68.72
2025-11-05,9:30:01.139775169,T,KO,F,100,68.7
2025-11-05,9:30:01.179950893,T,KO,,100,68.7
2025-11-05,9:30:01.179950893,T,KO,I,7,68.7
2025-11-05,9:30:01.179974999,T,KO,I,18,68.7
2025-11-05,9:30:01.180275701,T,KO,I,2,68.71
2025-11-05,9:30:01.180275701,T,KO,I,98,68.71
2025-11-05,9:30:01.180305753,T,KO,I,1,68.71
2025-11-05,9:30:01.180308800,T,KO,I,1,68.71
2025-11-05,9:30:01.180453099,T,KO,I,25,68.69
2025-11-05,9:30:01.180456083,T,KO,,200,68.69
2025-11-05,9:30:01.180543306,T,KO,,100,68.69
2025-11-05,9:30:01.180964348,T,KO,,100,68.68
2025-11-05,9:30:01.181015402,T,KO,F,404,68.68
2025-11-05,9:30:01.186656956,T,KO,I,77,68.68
2025-11-05,9:30:01.186726696,T,KO,F I,23,68.68
2025-11-05,9:30:01.186726696,T,KO,F I,35,68.68
2025-11-05,9:30:01.187035818,T,KO,I,17,68.68
2025-11-05,9:30:01.187363539,T,KO,,175,68.68
2025-11-05,9:30:01.187366651,T,KO,I,25,68.67
2025-11-05,9:30:01.187366651,T,KO,,100,68.67
2025-11-05,9:30:01.232452980,T,KO,,100,68.68
2025-11-05,9:30:01.232452980,T,KO,I,25,68.68
2025-11-05,9:30:01.247660151,T,KO,F,100,68.69
2025-11-05,9:30:01.314322977,T,KO,,100,68.7
2025-11-05,9:30:01.314349961,T,KO,,109,68.7
2025-11-05,9:30:01.314629667,T,KO,F,100,68.71
2025-11-05,9:30:01.314629667,T,KO,F I,25,68.71
2025-11-05,9:30:01.563336955,T,KO,I,39,68.7
2025-11-05,9:30:01.622157055,T,KO,I,50,68.69
2025-11-05,9:30:02.380737812,T,KO,F I,25,68.72
2025-11-05,9:30:02.381047548,T,KO,F,100,68.73
2025-11-05,9:30:02.381050533,T,KO,F I,25,68.73
2025-11-05,9:30:02.406969243,T,KO,I,1,68.74
2025-11-05,9:30:02.406972219,T,KO,,100,68.74
2025-11-05,9:30:02.406975307,T,KO,,117,68.74
2025-11-05,9:30:02.787002435,T,KO,I,32,68.75
2025-11-05,9:30:02.787811524,T,KO,I,50,68.75
2025-11-05,9:30:02.787913547,T,KO,,100,68.755
2025-11-05,9:30:02.787916589,T,KO,I,25,68.74
2025-11-05,9:30:02.787916589,T,KO,,100,68.74
2025-11-05,9:30:02.787964617,T,KO,,100,68.74
2025-11-05,9:30:02.788024854,T,KO,I,50,68.74
2025-11-05,9:30:02.821359146,T,KO,F I,25,68.74
2025-11-05,9:30:02.821386305,T,KO,I,25,68.74
2025-11-05,9:30:02.821389288,T,KO,I,25,68.74
2025-11-05,9:30:02.821660025,T,KO,I,50,68.74
2025-11-05,9:30:02.821662906,T,KO,I,25,68.74
2025-11-05,9:30:02.862996358,T,KO,F I,1,68.74
2025-11-05,9:30:02.949843187,T,KO,F I,24,68.74
2025-11-05,9:30:03.427488845,T,KO,F,100,68.77
2025-11-05,9:30:03.427488845,T,KO,F I,3,68.77
2025-11-05,9:30:03.428024149,T,KO,I,50,68.77
2025-11-05,9:30:03.428231727,T,KO,I,25,68.76
2025-11-05,9:30:03.428231727,T,KO,I,50,68.76
2025-11-05,9:30:03.428234618,T,KO,,100,68.76
2025-11-05,9:30:03.428237673,T,KO,,100,68.76
2025-11-05,9:30:03.428252611,T,KO,I,1,68.76
2025-11-05,9:30:03.428514219,T,KO,F I,25,68.76
2025-11-05,9:30:03.428896182,T,KO,F I,2,68.76
2025-11-05,9:30:03.428899179,T,KO,F I,2,68.76
2025-11-05,9:30:03.583422253,T,KO,,100,68.76
2025-11-05,9:30:03.864188944,T,KO,I,1,68.78
2025-11-05,9:30:04.448071639,T,KO,F,100,68.79
2025-11-05,9:30:04.448071639,T,KO,F I,26,68.79
2025-11-05,9:30:04.448074893,T,KO,F I,72,68.79
2025-11-05,9:30:04.448074893,T,KO,F I,2,68.78
2025-11-05,9:30:04.448119761,T,KO,F I,98,68.78
2025-11-05,9:30:04.615462242,T,KO,I,50,68.77
2025-11-05,9:30:04.635511012,T,KO,I,5,68.76
2025-11-05,9:30:04.635511012,T,KO,I,9,68.76
2025-11-05,9:30:05.662029882,T,KO,F I,2,68.78
2025-11-05,9:30:05.662032827,T,KO,F,240,68.78
2025-11-05,9:30:06.766590498,T,KO,I,50,68.78
2025-11-05,9:30:07.413467876,T,KO,I,1,68.79
2025-11-05,9:30:07.413470369,T,KO,I,25,68.79
2025-11-05,9:30:07.413473181,T,KO,,286,68.79
2025-11-05,9:30:07.413476229,T,KO,,100,68.79
2025-11-05,9:30:07.448344289,T,KO,I,6,68.8
2025-11-05,9:30:07.514105174,T,KO,I,1,68.81
2025-11-05,9:30:07.514108718,T,KO,I,25,68.81
2025-11-05,9:30:07.515121281,T,KO,,100,68.83
2025-11-05,9:30:07.517848850,T,KO,F I,3,68.84
2025-11-05,9:30:07.558030437,T,KO,I,50,68.83
2025-11-05,9:30:07.558033501,T,KO,I,25,68.83
2025-11-05,9:30:09.003176375,T,KO,F,100,68.8
2025-11-05,9:30:09.003195086,T,KO,I,25,68.8
2025-11-05,9:30:09.003197361,T,KO,I,3,68.8
2025-11-05,9:30:09.022674789,T,KO,,100,68.79
2025-11-05,9:30:09.028388505,T,KO,F,100,68.78
2025-11-05,9:30:10.056239355,T,KO,F I,9,68.76
2025-11-05,9:30:10.058149583,T,KO,I,20,68.76
2025-11-05,9:30:10.058182073,T,KO,,100,68.74
2025-11-05,9:30:10.058807568,T,KO,F,100,68.73
2025-11-05,9:30:10.058810744,T,KO,F I,25,68.73
2025-11-05,9:30:10.058828513,T,KO,I,25,68.75
2025-11-05,9:30:10.058850036,T,KO,F I,3,68.74
2025-11-05,9:30:10.058852574,T,KO,F I,94,68.73
2025-11-05,9:30:10.058858608,T,KO,F I,28,68.75
2025-11-05,9:30:10.058879700,T,KO,F I,72,68.75
2025-11-05,9:30:10.058897704,T,KO,I,25,68.76
2025-11-05,9:30:10.059005985,T,KO,F,100,68.75
2025-11-05,9:30:10.059081213,T,KO,F,100,68.75
2025-11-05,9:30:10.059114208,T,KO,F,200,68.75
2025-11-05,9:30:10.059123309,T,KO,I,6,68.74
2025-11-05,9:30:10.059213621,T,KO,I,9,68.75
2025-11-05,9:30:10.059216452,T,KO,I,5,68.75
2025-11-05,9:30:10.059252521,T,KO,I,18,68.75
2025-11-05,9:30:10.063444550,T,KO,F I,94,68.76
2025-11-05,9:30:10.063447511,T,KO,F I,7,68.75
2025-11-05,9:30:10.064370743,T,KO,F I,25,68.75
2025-11-05,9:30:10.064445975,T,KO,,100,68.75
2025-11-05,9:30:10.064608370,T,KO,I,7,68.75
2025-11-05,9:30:10.064687048,T,KO,F I,5,68.75
2025-11-05,9:30:10.064767679,T,KO,F,100,68.75
2025-11-05,9:30:10.065071409,T,KO,F,100,68.75
2025-11-05,9:30:10.065179662,T,KO,I,25,68.75
2025-11-05,9:30:10.065263967,T,KO,F I,94,68.74
2025-11-05,9:30:10.065266846,T,KO,F,100,68.74
2025-11-05,9:30:10.065266846,T,KO,F I,25,68.74
2025-11-05,9:30:10.065384221,T,KO,I,7,68.75
2025-11-05,9:30:10.065384221,T,KO,I,25,68.75
2025-11-05,9:30:10.065387135,T,KO,,100,68.75
2025-11-05,9:30:10.065444390,T,KO,F I,25,68.75
2025-11-05,9:30:10.065624790,T,KO,F I,2,68.75
2025-11-05,9:30:10.065745083,T,KO,F I,2,68.74
2025-11-05,9:30:10.065745083,T,KO,F I,25,68.74
2025-11-05,9:30:10.065751775,T,KO,,100,68.75
2025-11-05,9:30:10.065751775,T,KO,I,25,68.75
2025-11-05,9:30:10.065970541,T,KO,F I,1,68.74
2025-11-05,9:30:10.066042745,T,KO,I,25,68.75
2025-11-05,9:30:10.066157026,T,KO,F I,25,68.74
2025-11-05,9:30:10.066779466,T,KO,F I,25,68.74
2025-11-05,9:30:10.490455529,T,KO,I,50,68.73
2025-11-05,9:30:11.022302274,T,KO,F,100,68.71
2025-11-05,9:30:11.022777421,T,KO,,100,68.71
2025-11-05,9:30:11.023069060,T,KO,I,94,68.71
2025-11-05,9:30:11.062844764,T,KO,F,344,68.71
2025-11-05,9:30:11.063617681,T,KO,I,25,68.71
2025-11-05,9:30:11.063669562,T,KO,F I,25,68.71
2025-11-05,9:30:11.199475639,T,KO,F I,25,68.7
2025-11-05,9:30:11.199478217,T,KO,F I,75,68.7
2025-11-05,9:30:11.199496261,T,KO,I,1,68.7
2025-11-05,9:30:11.199517377,T,KO,I,24,68.7
2025-11-05,9:30:11.199550446,T,KO,F I,7,68.7
2025-11-05,9:30:11.199562954,T,KO,F I,93,68.7
2025-11-05,9:30:11.199562954,T,KO,F I,7,68.71
2025-11-05,9:30:11.199565612,T,KO,F I,25,68.71
2025-11-05,9:30:11.199917243,T,KO,F I,5,68.7
2025-11-05,9:30:11.199947374,T,KO,I,20,68.7
2025-11-05,9:30:11.200007590,T,KO,I,25,68.7
2025-11-05,9:30:11.200109736,T,KO,I,25,68.71
2025-11-05,9:30:11.200179244,T,KO,F I,25,68.71
2025-11-05,9:30:11.200223979,T,KO,F,100,68.72
2025-11-05,9:30:11.200230016,T,KO,F,100,68.72
2025-11-05,9:30:11.200230016,T,KO,F I,79,68.72
2025-11-05,9:30:11.200232974,T,KO,F I,25,68.72
2025-11-05,9:30:11.200672124,T,KO,F,100,68.72
2025-11-05,9:30:11.200780297,T,KO,F I,25,68.72
2025-11-05,9:30:11.204930860,T,KO,F I,25,68.71
2025-11-05,9:30:11.204996409,T,KO,I,25,68.71
2025-11-05,9:30:11.362914430,T,KO,,100,68.7
2025-11-05,9:30:11.362918003,T,KO,I,25,68.7
2025-11-05,9:30:12.174514431,T,KO,I,25,68.68
2025-11-05,9:30:12.174577641,T,KO,I,7,68.67
2025-11-05,9:30:12.174580675,T,KO,,300,68.67
2025-11-05,9:30:12.174854323,T,KO,I,25,68.68
2025-11-05,9:30:12.294295683,T,KO,F,100,68.67
2025-11-05,9:30:12.294316835,T,KO,I,25,68.67
2025-11-05,9:30:12.294316835,T,KO,I,58,68.67
2025-11-05,9:30:12.294416063,T,KO,F I,42,68.68
2025-11-05,9:30:12.294620524,T,KO,F I,25,68.68
2025-11-05,9:30:12.294633321,T,KO,F,100,68.67
2025-11-05,9:30:12.294633321,T,KO,F I,20,68.67
2025-11-05,9:30:12.294641660,T,KO,I,9,68.68
2025-11-05,9:30:12.294641660,T,KO,I,3,68.68
2025-11-05,9:30:12.294701793,T,KO,F I,12,68.68
2025-11-05,9:30:12.294716721,T,KO,I,13,68.68
2025-11-05,9:30:12.295276114,T,KO,F I,7,68.67
2025-11-05,9:30:12.295279043,T,KO,F,100,68.67
2025-11-05,9:30:12.295522702,T,KO,I,83,68.67
2025-11-05,9:30:12.295534735,T,KO,F I,7,68.67
2025-11-05,9:30:12.295760197,T,KO,F,100,68.68
2025-11-05,9:30:12.295760197,T,KO,F I,25,68.68
2025-11-05,9:30:12.296027813,T,KO,F I,25,68.69
