DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-01,9:30:01.009480118,T,KO,O I,15,66.41
2025-10-01,9:30:01.009549366,T,KO,Q,15,66.41
2025-10-01,9:30:01.009564383,T,KO,F I,76,66.41
2025-10-01,9:30:01.009606412,T,KO,F I,45,66.41
2025-10-01,9:30:01.376477986,T,KO,F,492,66.5
2025-10-01,9:30:01.376507317,T,KO,I,1,66.49
2025-10-01,9:30:01.376513354,T,KO,F I,21,66.49
2025-10-01,9:30:01.376531409,T,KO,F I,21,66.49
2025-10-01,9:30:01.376546450,T,KO,F I,21,66.49
2025-10-01,9:30:01.378155220,T,KO,F I,4,66.49
2025-10-01,9:30:01.379213762,T,KO,,200,66.48
2025-10-01,9:30:01.379213762,T,KO,,100,66.48
2025-10-01,9:30:01.379340117,T,KO,,192,66.48
2025-10-01,9:30:01.379661829,T,KO,I,18,66.48
2025-10-01,9:30:01.379694867,T,KO,,143,66.48
2025-10-01,9:30:01.379697946,T,KO,I,18,66.48
2025-10-01,9:30:01.379713740,T,KO,I,26,66.48
2025-10-01,9:30:01.380597133,T,KO,F I,21,66.49
2025-10-01,9:30:01.380600447,T,KO,F,200,66.5
2025-10-01,9:30:01.380600447,T,KO,F I,79,66.51
2025-10-01,9:30:01.381039099,T,KO,F I,79,66.49
2025-10-01,9:30:01.382720093,T,KO,F,100,66.48
2025-10-01,9:30:01.382720093,T,KO,F,200,66.48
2025-10-01,9:30:01.383035864,T,KO,I,44,66.48
2025-10-01,9:30:01.383508676,T,KO,,100,66.49
2025-10-01,9:30:01.383574197,T,KO,I,43,66.48
2025-10-01,9:30:01.383878028,T,KO,I,2,66.48
2025-10-01,9:30:01.383880876,T,KO,F,198,66.48
2025-10-01,9:30:01.383883923,T,KO,F,197,66.48
2025-10-01,9:30:01.383913966,T,KO,F,1106,66.48
2025-10-01,9:30:01.384184796,T,KO,F,100,66.48
2025-10-01,9:30:01.384269334,T,KO,I,11,66.47
2025-10-01,9:30:01.384277867,T,KO,I,29,66.47
2025-10-01,9:30:01.385703221,T,KO,I,16,66.48
2025-10-01,9:30:01.385706202,T,KO,I,84,66.48
2025-10-01,9:30:01.385730275,T,KO,I,1,66.48
2025-10-01,9:30:01.391004877,T,KO,F,200,66.49
2025-10-01,9:30:01.391086259,T,KO,F,200,66.5
2025-10-01,9:30:01.391086259,T,KO,F,200,66.5
2025-10-01,9:30:01.391831841,T,KO,F I,43,66.49
2025-10-01,9:30:01.392110544,T,KO,F I,43,66.5
2025-10-01,9:30:01.395217902,T,KO,,100,66.49
2025-10-01,9:30:01.438920956,T,KO,,100,66.49
2025-10-01,9:30:01.438969126,T,KO,I,86,66.49
2025-10-01,9:30:01.438972064,T,KO,,100,66.48
2025-10-01,9:30:01.556510043,T,KO,F I,1,66.49
2025-10-01,9:30:01.557069341,T,KO,,100,66.48
2025-10-01,9:30:01.557069341,T,KO,,100,66.48
2025-10-01,9:30:01.557279895,T,KO,F,100,66.49
2025-10-01,9:30:01.585950226,T,KO,F I,1,66.5
2025-10-01,9:30:01.586765081,T,KO,I,43,66.49
2025-10-01,9:30:02.091956365,T,KO,F,100,66.51
2025-10-01,9:30:02.092013549,T,KO,I,43,66.5
2025-10-01,9:30:02.092927676,T,KO,,100,66.49
2025-10-01,9:30:02.254165713,T,KO,,100,66.49
2025-10-01,9:30:02.254165713,T,KO,,100,66.49
2025-10-01,9:30:02.254168791,T,KO,,100,66.49
2025-10-01,9:30:02.254172134,T,KO,,100,66.49
2025-10-01,9:30:02.254172134,T,KO,,100,66.49
2025-10-01,9:30:02.254174836,T,KO,,100,66.49
2025-10-01,9:30:02.254634886,T,KO,F,200,66.5
2025-10-01,9:30:02.562914503,T,KO,I,4,66.495
2025-10-01,9:30:02.562914503,T,KO,I,50,66.495
2025-10-01,9:30:02.562917072,T,KO,I,45,66.49
2025-10-01,9:30:02.562959242,T,KO,F,200,66.5
2025-10-01,9:30:02.727682524,T,KO,,492,66.51
2025-10-01,9:30:02.727769666,T,KO,F I,25,66.52
2025-10-01,9:30:02.728223847,T,KO,F,200,66.54
2025-10-01,9:30:02.728301961,T,KO,,100,66.54
2025-10-01,9:30:02.728344092,T,KO,,200,66.54
2025-10-01,9:30:02.728344092,T,KO,,100,66.54
2025-10-01,9:30:02.728374132,T,KO,,200,66.53
2025-10-01,9:30:02.728852283,T,KO,F I,74,66.54
2025-10-01,9:30:02.733871284,T,KO,F I,43,66.53
2025-10-01,9:30:03.078747675,T,KO,F I,1,66.54
2025-10-01,9:30:03.181189617,T,KO,F,125,66.54
2025-10-01,9:30:03.181192676,T,KO,F I,21,66.54
2025-10-01,9:30:03.181192676,T,KO,F,109,66.55
2025-10-01,9:30:03.182473695,T,KO,I,45,66.54
2025-10-01,9:30:03.454841312,T,KO,F I,45,66.55
