DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-08,9:30:01.714207929,T,KO,I,9,66.67
2025-10-08,9:30:01.714219989,T,KO,Q,9,66.67
2025-10-08,9:30:02.861392257,T,KO,F,100,66.57
2025-10-08,9:30:02.861395323,T,KO,F I,44,66.55
2025-10-08,9:30:03.107567656,T,KO,F I,34,66.64
2025-10-08,9:30:03.739805501,T,KO,I,3,66.56
2025-10-08,9:30:04.667671495,T,KO,I,1,66.67
2025-10-08,9:30:10.434476440,T,KO,I,65,66.66
2025-10-08,9:30:10.434479486,T,KO,I,35,66.67
2025-10-08,9:30:13.651800295,T,KO,F,308,66.55
2025-10-08,9:30:13.652597221,T,KO,F,100,66.53
2025-10-08,9:30:13.652600666,T,KO,F I,30,66.53
2025-10-08,9:30:13.655029982,T,KO,F,400,66.53
2025-10-08,9:30:13.656151593,T,KO,F,100,66.54
2025-10-08,9:30:13.656166604,T,KO,,400,66.53
2025-10-08,9:30:13.656188445,T,KO,I,90,66.55
2025-10-08,9:30:13.656202771,T,KO,F,100,66.54
2025-10-08,9:30:13.656558131,T,KO,F,200,66.54
2025-10-08,9:30:13.656669178,T,KO,F,100,66.55
2025-10-08,9:30:13.656671873,T,KO,F,100,66.55
2025-10-08,9:30:13.656674834,T,KO,F I,9,66.55
2025-10-08,9:30:13.656674834,T,KO,F,241,66.55
2025-10-08,9:30:13.656689940,T,KO,F,150,66.55
2025-10-08,9:30:13.658304791,T,KO,,200,66.55
2025-10-08,9:30:13.658308029,T,KO,I,9,66.55
2025-10-08,9:30:13.658308029,T,KO,,100,66.55
2025-10-08,9:30:13.658569500,T,KO,I,4,66.55
2025-10-08,9:30:13.667133811,T,KO,I,5,66.55
2025-10-08,9:30:13.682010250,T,KO,I,1,66.56
2025-10-08,9:30:13.686340495,T,KO,F I,9,66.55
2025-10-08,9:30:13.687212563,T,KO,F,100,66.545
2025-10-08,9:30:13.687215864,T,KO,F,300,66.55
2025-10-08,9:30:13.687215864,T,KO,F I,99,66.56
2025-10-08,9:30:13.687218607,T,KO,F I,9,66.56
2025-10-08,9:30:13.687236708,T,KO,I,1,66.56
2025-10-08,9:30:13.692902168,T,KO,,200,66.54
2025-10-08,9:30:13.692923703,T,KO,I,1,66.54
2025-10-08,9:30:13.692992353,T,KO,F I,4,66.54
2025-10-08,9:30:13.693200495,T,KO,F,200,66.53
2025-10-08,9:30:13.697088077,T,KO,F I,4,66.54
2025-10-08,9:30:13.756918670,T,KO,F,100,66.55
2025-10-08,9:30:13.767001789,T,KO,I,11,66.55
2025-10-08,9:30:13.831213541,T,KO,,139,66.54
2025-10-08,9:30:13.831360878,T,KO,F I,9,66.535
2025-10-08,9:30:13.831373069,T,KO,I,9,66.535
2025-10-08,9:30:13.831409048,T,KO,F I,9,66.535
2025-10-08,9:30:13.831607671,T,KO,I,23,66.54
2025-10-08,9:30:13.831607671,T,KO,I,3,66.54
2025-10-08,9:30:13.909808758,T,KO,,200,66.55
2025-10-08,9:30:14.099061483,T,KO,F,100,66.58
2025-10-08,9:30:14.112485483,T,KO,F,100,66.58
2025-10-08,9:30:14.112497464,T,KO,,100,66.58
2025-10-08,9:30:14.112692977,T,KO,,100,66.57
2025-10-08,9:30:14.112695991,T,KO,,100,66.57
2025-10-08,9:30:14.112698963,T,KO,,140,66.57
2025-10-08,9:30:14.298285969,T,KO,,150,66.56
2025-10-08,9:30:14.533127334,T,KO,,100,66.57
2025-10-08,9:30:14.533343900,T,KO,,100,66.57
2025-10-08,9:30:14.652322189,T,KO,,100,66.57
2025-10-08,9:30:15.152244938,T,KO,,119,66.59
2025-10-08,9:30:15.254671786,T,KO,,139,66.6
2025-10-08,9:30:15.259119478,T,KO,,190,66.59
2025-10-08,9:30:18.778145845,T,KO,,200,66.615
2025-10-08,9:30:18.790234673,T,KO,F,400,66.63
2025-10-08,9:30:19.081541457,T,KO,,200,66.635
2025-10-08,9:30:19.081541457,T,KO,,250,66.635
2025-10-08,9:30:19.470999011,T,KO,F,100,66.63
2025-10-08,9:30:20.225156331,T,KO,,100,66.62
2025-10-08,9:30:21.498322737,T,KO,,200,66.62
2025-10-08,9:30:21.585957381,T,KO,,100,66.64
2025-10-08,9:30:21.585996554,T,KO,,400,66.65
2025-10-08,9:30:21.586429500,T,KO,,100,66.65
2025-10-08,9:30:21.586661290,T,KO,,100,66.64
2025-10-08,9:30:21.586661290,T,KO,,100,66.64
2025-10-08,9:30:21.586860092,T,KO,F,100,66.64
2025-10-08,9:30:21.586860092,T,KO,F,100,66.64
2025-10-08,9:30:21.586862947,T,KO,F,100,66.64
2025-10-08,9:30:21.587015917,T,KO,F,130,66.64
2025-10-08,9:30:21.587036926,T,KO,F,100,66.63
2025-10-08,9:30:22.896806474,T,KO,,100,66.635
2025-10-08,9:30:23.013228747,T,KO,F I,32,66.63
2025-10-08,9:30:23.013237759,T,KO,I,15,66.63
2025-10-08,9:30:23.013264784,T,KO,I,53,66.63
2025-10-08,9:30:27.026548459,T,KO,,119,66.63
2025-10-08,9:30:29.871991795,T,KO,I,72,66.61
2025-10-08,9:30:29.872520879,T,KO,F I,15,66.6
2025-10-08,9:30:29.872767470,T,KO,F I,25,66.59
2025-10-08,9:30:30.105106784,T,KO,,100,66.585
2025-10-08,9:30:30.105119093,T,KO,F I,30,66.58
2025-10-08,9:30:30.105121849,T,KO,F I,30,66.58
2025-10-08,9:30:30.105139859,T,KO,F I,5,66.58
2025-10-08,9:30:30.105702315,T,KO,,100,66.58
2025-10-08,9:30:32.838115113,T,KO,F,100,66.59
2025-10-08,9:30:32.838193770,T,KO,,100,66.59
2025-10-08,9:30:32.838196401,T,KO,F,100,66.59
2025-10-08,9:30:32.838199791,T,KO,F,100,66.6
2025-10-08,9:30:32.838220460,T,KO,F I,10,66.6
2025-10-08,9:30:32.857066318,T,KO,F,110,66.62
2025-10-08,9:30:32.857339879,T,KO,F I,50,66.615
2025-10-08,9:30:32.857343002,T,KO,F I,50,66.62
2025-10-08,9:30:32.857343002,T,KO,F I,50,66.62
2025-10-08,9:30:32.876105201,T,KO,F I,6,66.63
2025-10-08,9:30:35.910328370,T,KO,,400,66.6
2025-10-08,9:30:35.913651332,T,KO,,300,66.59
2025-10-08,9:30:35.913751206,T,KO,,100,66.6
2025-10-08,9:30:35.913753537,T,KO,I,50,66.6
2025-10-08,9:30:35.913801739,T,KO,F,100,66.6
2025-10-08,9:30:35.914400166,T,KO,I,78,66.59
2025-10-08,9:30:35.914499618,T,KO,I,22,66.59
2025-10-08,9:30:35.914502926,T,KO,I,20,66.59
2025-10-08,9:30:35.914505433,T,KO,,400,66.59
2025-10-08,9:30:35.919425094,T,KO,,127,66.6
2025-10-08,9:30:43.538350531,T,KO,I,30,66.53
2025-10-08,9:30:43.538353454,T,KO,I,15,66.53
2025-10-08,9:30:43.942362713,T,KO,,200,66.535
2025-10-08,9:30:43.949477641,T,KO,,100,66.53
2025-10-08,9:30:44.250025531,T,KO,,100,66.535
2025-10-08,9:30:45.539150729,T,KO,,100,66.56
2025-10-08,9:30:45.539412419,T,KO,I,1,66.56
2025-10-08,9:30:45.539448606,T,KO,I,99,66.56
2025-10-08,9:30:45.540639332,T,KO,F I,1,66.56
2025-10-08,9:30:48.065796203,T,KO,F,200,66.52
2025-10-08,9:30:48.065796203,T,KO,F,400,66.52
2025-10-08,9:30:51.638581395,T,KO,I,3,66.51
2025-10-08,9:30:51.638629273,T,KO,I,97,66.51
2025-10-08,9:30:51.638632288,T,KO,,300,66.51
2025-10-08,9:30:52.297736014,T,KO,F I,2,66.52
2025-10-08,9:30:52.297757471,T,KO,F I,98,66.52
2025-10-08,9:30:54.873214113,T,KO,F,100,66.53
2025-10-08,9:30:55.212818993,T,KO,,100,66.54
2025-10-08,9:30:55.212828839,T,KO,,100,66.54
2025-10-08,9:30:55.212840071,T,KO,I,1,66.54
2025-10-08,9:30:55.212858083,T,KO,I,99,66.54
2025-10-08,9:30:55.212861135,T,KO,,100,66.54
2025-10-08,9:30:55.213294089,T,KO,F,100,66.54
2025-10-08,9:30:55.728562335,T,KO,,400,66.57
2025-10-08,9:30:55.728562335,T,KO,I,66,66.57
2025-10-08,9:30:55.739866370,T,KO,,100,66.57
2025-10-08,9:30:57.143976578,T,KO,,100,66.58
2025-10-08,9:30:57.187814979,T,KO,,200,66.58
2025-10-08,9:31:00.025367248,T,KO,F,100,66.58
2025-10-08,9:31:03.618246587,T,KO,F,100,66.58
2025-10-08,9:31:07.745167941,T,KO,F I,95,66.57
2025-10-08,9:31:07.745189015,T,KO,I,5,66.57
2025-10-08,9:31:07.745192029,T,KO,I,90,66.56
2025-10-08,9:31:07.745210028,T,KO,I,5,66.56
2025-10-08,9:31:07.745213082,T,KO,I,90,66.56
2025-10-08,9:31:07.745216243,T,KO,I,1,66.56
2025-10-08,9:31:07.745219097,T,KO,I,1,66.56
2025-10-08,9:31:12.698734034,T,KO,,100,66.55
2025-10-08,9:31:12.698734034,T,KO,I,95,66.55
2025-10-08,9:31:12.698911484,T,KO,I,5,66.55
2025-10-08,9:31:12.698914455,T,KO,,100,66.54
2025-10-08,9:31:12.698917510,T,KO,I,90,66.54
2025-10-08,9:31:12.698932572,T,KO,I,1,66.54
2025-10-08,9:31:12.698938562,T,KO,F I,4,66.54
2025-10-08,9:31:12.719727051,T,KO,,100,66.54
2025-10-08,9:31:12.798827426,T,KO,,200,66.54
2025-10-08,9:31:12.798827426,T,KO,I,40,66.53
2025-10-08,9:31:12.798866746,T,KO,I,60,66.53
2025-10-08,9:31:12.799233392,T,KO,,100,66.53
2025-10-08,9:31:12.799443948,T,KO,F,100,66.53
2025-10-08,9:31:17.278958000,T,KO,F,200,66.57
2025-10-08,9:31:19.131749014,T,KO,F I,84,66.58
2025-10-08,9:31:19.131755432,T,KO,F I,16,66.58
2025-10-08,9:31:20.963982879,T,KO,F I,34,66.6
2025-10-08,9:31:20.963982879,T,KO,F I,51,66.6
2025-10-08,9:31:33.490155755,T,KO,F I,44,66.59
2025-10-08,9:31:33.490157970,T,KO,F,111,66.59
2025-10-08,9:31:33.490160953,T,KO,F I,95,66.59
2025-10-08,9:31:33.490206224,T,KO,F,100,66.58
2025-10-08,9:31:33.490206224,T,KO,F,400,66.58
2025-10-08,9:31:33.491066294,T,KO,F,100,66.55
2025-10-08,9:31:37.065180846,T,KO,F I,1,66.53
2025-10-08,9:31:37.065195830,T,KO,F I,94,66.53
2025-10-08,9:31:37.066374624,T,KO,I,77,66.52
2025-10-08,9:31:37.066516581,T,KO,F,100,66.52
2025-10-08,9:31:37.066552091,T,KO,I,9,66.52
