DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-14,9:30:01.314835073,T,KO,,292,66.85
2025-10-14,9:30:01.314838413,T,KO,Q,292,66.85
2025-10-14,9:30:01.338675779,T,KO,,200,66.8
2025-10-14,9:30:01.338769025,T,KO,,200,66.8
2025-10-14,9:30:01.338886319,T,KO,,200,66.8
2025-10-14,9:30:01.345399813,T,KO,F,800,66.81
2025-10-14,9:30:01.622281415,T,KO,F I,85,66.86
2025-10-14,9:30:01.623508325,T,KO,I,9,66.89
2025-10-14,9:30:01.623577411,T,KO,,200,66.88
2025-10-14,9:30:01.623697737,T,KO,I,90,66.89
2025-10-14,9:30:01.623806578,T,KO,F,200,66.9
2025-10-14,9:30:01.623866131,T,KO,I,25,66.89
2025-10-14,9:30:01.623869189,T,KO,I,25,66.89
2025-10-14,9:30:01.702133952,T,KO,F,200,66.87
2025-10-14,9:30:01.702220761,T,KO,F,100,66.87
2025-10-14,9:30:01.702310982,T,KO,I,25,66.88
2025-10-14,9:30:01.702310982,T,KO,I,25,66.88
2025-10-14,9:30:01.702313988,T,KO,I,41,66.88
2025-10-14,9:30:01.702335121,T,KO,I,1,66.88
2025-10-14,9:30:01.827069196,T,KO,F I,1,66.87
2025-10-14,9:30:01.987525438,T,KO,F,200,66.9
2025-10-14,9:30:01.987528434,T,KO,F,200,66.9
2025-10-14,9:30:01.988000527,T,KO,F I,1,66.91
2025-10-14,9:30:02.568205542,T,KO,I,40,66.9
2025-10-14,9:30:02.568205542,T,KO,I,60,66.89
2025-10-14,9:30:02.568313785,T,KO,,140,66.89
2025-10-14,9:30:02.568316778,T,KO,,260,66.89
2025-10-14,9:30:02.568334864,T,KO,I,32,66.89
2025-10-14,9:30:02.568431032,T,KO,F I,2,66.9
2025-10-14,9:30:02.568599381,T,KO,F,200,66.91
2025-10-14,9:30:02.568603051,T,KO,F,200,66.91
2025-10-14,9:30:02.568752804,T,KO,F I,9,66.9
2025-10-14,9:30:02.568773864,T,KO,I,42,66.9
2025-10-14,9:30:02.568972323,T,KO,F I,11,66.9
2025-10-14,9:30:02.599095188,T,KO,F I,7,66.9
2025-10-14,9:30:02.599350664,T,KO,,100,66.91
2025-10-14,9:30:03.163253693,T,KO,,100,66.895
2025-10-14,9:30:03.233849850,T,KO,F,200,66.92
2025-10-14,9:30:03.233849850,T,KO,F,200,66.92
2025-10-14,9:30:04.135252769,T,KO,,292,66.91
2025-10-14,9:30:04.135252769,T,KO,I,54,66.91
2025-10-14,9:30:04.135258797,T,KO,,146,66.91
2025-10-14,9:30:04.135258797,T,KO,,200,66.91
2025-10-14,9:30:04.904238234,T,KO,I,14,66.93
2025-10-14,9:30:05.152014188,T,KO,,200,66.89
2025-10-14,9:30:05.152016538,T,KO,I,11,66.89
2025-10-14,9:30:05.152016538,T,KO,,189,66.89
2025-10-14,9:30:05.152043518,T,KO,I,1,66.89
2025-10-14,9:30:05.175748982,T,KO,,100,66.9
2025-10-14,9:30:05.175751955,T,KO,,100,66.91
2025-10-14,9:30:05.175769924,T,KO,I,1,66.91
2025-10-14,9:30:06.348797900,T,KO,F I,49,66.92
2025-10-14,9:30:06.348821931,T,KO,F I,51,66.92
2025-10-14,9:30:06.349538019,T,KO,F,100,66.93
2025-10-14,9:30:06.349835309,T,KO,F,300,66.94
2025-10-14,9:30:06.349835309,T,KO,F I,1,66.94
2025-10-14,9:30:06.350271390,T,KO,F,100,66.94
