DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-10-28,9:30:00.117463413,T,97.35,300,98.0,300,TGT
2025-10-28,9:30:00.117498594,T,97.35,300,97.98,100,TGT
2025-10-28,9:30:00.118185203,T,97.35,300,98.0,300,TGT
2025-10-28,9:30:00.213111379,T,97.35,400,98.0,300,TGT
2025-10-28,9:30:00.363203919,T,97.35,300,98.0,300,TGT
2025-10-28,9:30:00.739801158,T,97.35,300,97.99,100,TGT
2025-10-28,9:30:01.265162758,T,97.35,300,97.9,100,TGT
2025-10-28,9:30:01.288262859,T,97.35,300,97.89,100,TGT
2025-10-28,9:30:01.310716269,T,97.45,100,97.89,100,TGT
2025-10-28,9:30:01.369286058,T,97.45,100,97.75,100,TGT
2025-10-28,9:30:01.370664108,T,97.45,100,97.71,100,TGT
2025-10-28,9:30:01.370854623,T,97.45,100,97.7,100,TGT
2025-10-28,9:30:01.586613640,T,97.45,100,97.6,100,TGT
2025-10-28,9:30:01.985704402,T,97.45,100,97.6,200,TGT
2025-10-28,9:30:02.136839425,T,97.35,300,97.6,200,TGT
2025-10-28,9:30:02.136859780,T,97.35,300,97.46,100,TGT
2025-10-28,9:30:02.136894650,T,97.35,300,97.53,100,TGT
2025-10-28,9:30:02.137285565,T,97.35,300,97.46,100,TGT
2025-10-28,9:30:02.214419255,T,97.35,300,97.6,200,TGT
2025-10-28,9:30:02.641346359,T,97.35,400,97.6,200,TGT
2025-10-28,9:30:02.655064000,T,97.35,400,97.6,100,TGT
2025-10-28,9:30:02.655139509,T,97.35,500,97.6,100,TGT
2025-10-28,9:30:02.655299988,T,97.35,500,97.6,200,TGT
2025-10-28,9:30:02.655309650,T,97.35,500,97.58,100,TGT
2025-10-28,9:30:02.655334652,T,97.35,500,97.58,200,TGT
2025-10-28,9:30:02.655344779,T,97.35,500,97.58,100,TGT
2025-10-28,9:30:02.655354994,T,97.35,400,97.58,100,TGT
2025-10-28,9:30:02.655374801,T,97.35,400,97.55,100,TGT
2025-10-28,9:30:02.655861008,T,97.35,400,97.55,200,TGT
2025-10-28,9:30:02.674214686,T,97.35,400,97.55,300,TGT
2025-10-28,9:30:02.869349547,T,97.35,300,97.55,300,TGT
2025-10-28,9:30:04.067870012,T,97.35,300,97.55,400,TGT
2025-10-28,9:30:07.249960689,T,97.35,300,97.55,500,TGT
2025-10-28,9:30:07.250196186,T,97.35,300,97.55,400,TGT
2025-10-28,9:30:07.250406924,T,97.35,300,97.55,300,TGT
2025-10-28,9:30:07.250411698,T,97.35,300,97.55,200,TGT
2025-10-28,9:30:07.250411698,T,97.35,300,97.55,300,TGT
2025-10-28,9:30:07.250411698,T,97.35,300,97.55,200,TGT
2025-10-28,9:30:07.250416771,T,97.35,300,97.53,100,TGT
2025-10-28,9:30:07.250416771,T,97.35,300,97.53,200,TGT
2025-10-28,9:30:07.250431763,T,97.35,300,97.53,300,TGT
2025-10-28,9:30:07.250552042,T,97.35,300,97.53,400,TGT
2025-10-28,9:30:07.250837719,T,97.35,300,97.53,500,TGT
2025-10-28,9:30:07.251774973,T,97.35,400,97.53,500,TGT
2025-10-28,9:30:07.251795001,T,97.35,400,97.53,400,TGT
2025-10-28,9:30:07.251800089,T,97.35,300,97.53,400,TGT
2025-10-28,9:30:07.251875245,T,97.35,400,97.53,400,TGT
2025-10-28,9:30:07.251950693,T,97.35,300,97.53,400,TGT
2025-10-28,9:30:07.252145870,T,97.35,400,97.53,400,TGT
2025-10-28,9:30:07.252155896,T,97.35,400,97.53,300,TGT
2025-10-28,9:30:07.252160947,T,97.35,400,97.53,200,TGT
2025-10-28,9:30:07.252160947,T,97.35,400,97.51,100,TGT
2025-10-28,9:30:07.252160947,T,97.35,400,97.51,200,TGT
