DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-10-24,9:30:20.509883291,T,94.75,500,95.0,1000,TGT
2025-10-24,9:30:31.537039451,T,94.86,200,95.0,1000,TGT
2025-10-24,9:30:31.537731092,T,94.75,500,95.0,1000,TGT
2025-10-24,9:30:32.052898473,T,94.75,500,94.99,100,TGT
2025-10-24,9:30:32.685280532,T,94.77,200,94.99,100,TGT
2025-10-24,9:30:32.693579792,T,94.83,200,94.99,100,TGT
2025-10-24,9:30:32.693614918,T,94.77,200,94.99,100,TGT
2025-10-24,9:30:32.694261473,T,94.84,200,94.99,100,TGT
2025-10-24,9:30:32.694948091,T,94.77,200,94.99,100,TGT
2025-10-24,9:30:33.924171708,T,94.77,200,94.99,200,TGT
2025-10-24,9:30:33.924176757,T,94.77,200,94.98,100,TGT
2025-10-24,9:30:33.924181703,T,94.77,200,94.96,100,TGT
2025-10-24,9:30:33.924201682,T,94.77,200,94.98,100,TGT
2025-10-24,9:30:33.924727976,T,94.77,200,94.99,200,TGT
2025-10-24,9:30:33.924727976,T,94.77,200,94.99,100,TGT
2025-10-24,9:30:33.925008595,T,94.87,200,94.99,100,TGT
2025-10-24,9:30:33.925695279,T,94.77,200,94.99,100,TGT
2025-10-24,9:30:38.356185514,T,94.78,100,94.99,100,TGT
2025-10-24,9:30:38.356190487,T,94.82,100,94.99,100,TGT
2025-10-24,9:30:38.356215559,T,94.79,100,94.99,100,TGT
2025-10-24,9:30:38.356225570,T,94.82,100,94.99,100,TGT
2025-10-24,9:30:38.361718725,T,94.77,200,94.99,100,TGT
2025-10-24,9:30:57.049315855,T,94.77,200,94.9,1000,TGT
2025-10-24,9:31:06.357571541,T,94.77,200,94.9,800,TGT
2025-10-24,9:31:06.357571541,T,94.77,200,94.9,700,TGT
2025-10-24,9:31:06.357571541,T,94.77,200,94.9,500,TGT
2025-10-24,9:31:06.357601602,T,94.77,200,94.9,100,TGT
2025-10-24,9:31:06.357621587,T,94.77,200,94.99,100,TGT
2025-10-24,9:31:06.357641801,T,94.9,100,94.99,100,TGT
2025-10-24,9:31:06.358263205,T,94.77,200,94.99,100,TGT
2025-10-24,9:31:25.723062694,T,94.77,200,95.13,200,TGT
2025-10-24,9:31:25.723083010,T,94.99,100,95.13,200,TGT
2025-10-24,9:31:25.723423621,T,94.99,200,95.13,200,TGT
2025-10-24,9:31:25.723508766,T,94.99,300,95.13,200,TGT
2025-10-24,9:31:25.723563906,T,94.99,400,95.13,200,TGT
2025-10-24,9:31:25.723699538,T,94.99,300,95.13,200,TGT
2025-10-24,9:31:25.723734360,T,95.02,100,95.13,200,TGT
2025-10-24,9:31:25.723779467,T,94.99,300,95.13,200,TGT
2025-10-24,9:31:25.723779467,T,95.02,100,95.13,200,TGT
2025-10-24,9:31:25.723784535,T,95.02,100,95.13,300,TGT
2025-10-24,9:31:25.723799566,T,94.99,300,95.13,300,TGT
2025-10-24,9:31:25.723814772,T,95.02,100,95.13,300,TGT
2025-10-24,9:31:25.723929838,T,95.02,100,95.13,400,TGT
2025-10-24,9:31:25.723934867,T,94.99,300,95.13,400,TGT
2025-10-24,9:31:25.723959870,T,95.02,100,95.13,400,TGT
2025-10-24,9:31:25.724004938,T,94.99,300,95.13,400,TGT
2025-10-24,9:31:25.724004938,T,95.02,100,95.13,400,TGT
2025-10-24,9:31:25.724055131,T,95.02,100,95.13,500,TGT
2025-10-24,9:31:25.724110203,T,95.02,100,95.05,100,TGT
2025-10-24,9:31:25.724130406,T,95.02,100,95.05,200,TGT
2025-10-24,9:31:25.724130406,T,95.02,100,95.05,300,TGT
2025-10-24,9:31:25.724155334,T,95.02,100,95.05,400,TGT
2025-10-24,9:31:25.724155334,T,94.99,200,95.05,400,TGT
2025-10-24,9:31:25.724195444,T,94.99,200,95.05,500,TGT
2025-10-24,9:31:25.724521223,T,94.99,100,95.05,500,TGT
2025-10-24,9:31:25.724997374,T,94.99,200,95.05,500,TGT
2025-10-24,9:31:25.725097545,T,94.99,200,95.05,400,TGT
2025-10-24,9:31:25.725102640,T,94.99,200,95.05,300,TGT
2025-10-24,9:31:25.725102640,T,94.99,200,95.05,200,TGT
2025-10-24,9:31:25.725107594,T,94.99,200,95.05,100,TGT
2025-10-24,9:31:25.725107594,T,94.99,200,95.13,200,TGT
2025-10-24,9:31:25.725127628,T,95.0,100,95.13,200,TGT
2025-10-24,9:31:25.725152764,T,95.02,100,95.13,200,TGT
2025-10-24,9:31:25.725593814,T,94.99,300,95.13,200,TGT
2025-10-24,9:31:25.725593814,T,94.99,200,95.13,200,TGT
2025-10-24,9:31:25.725623824,T,94.99,300,95.13,200,TGT
2025-10-24,9:31:25.725623824,T,94.99,200,95.13,200,TGT
2025-10-24,9:31:25.726816632,T,94.99,300,95.13,200,TGT
2025-10-24,9:31:25.726851808,T,94.99,200,95.13,200,TGT
2025-10-24,9:31:25.727969429,T,95.0,100,95.13,200,TGT
2025-10-24,9:31:25.728049722,T,95.04,100,95.13,200,TGT
2025-10-24,9:31:25.728054636,T,95.0,100,95.13,200,TGT
2025-10-24,9:31:25.728054636,T,95.04,100,95.13,200,TGT
2025-10-24,9:31:25.728110168,T,95.04,100,95.3,200,TGT
2025-10-24,9:31:25.728110168,T,95.0,100,95.3,200,TGT
2025-10-24,9:31:25.728119800,T,95.05,100,95.3,200,TGT
2025-10-24,9:31:25.728119800,T,95.05,100,95.13,200,TGT
2025-10-24,9:31:25.728129826,T,95.09,100,95.13,200,TGT
2025-10-24,9:31:25.728691185,T,95.05,100,95.13,200,TGT
2025-10-24,9:31:25.730325056,T,95.0,100,95.13,200,TGT
2025-10-24,9:31:25.730345078,T,95.0,100,95.3,200,TGT
2025-10-24,9:31:25.730370109,T,95.0,100,95.09,200,TGT
2025-10-24,9:31:25.730370109,T,95.0,100,95.09,100,TGT
