DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-11-28,9:30:17.274205921,T,90.27,100,90.5,600,TGT
2025-11-28,9:30:17.274226009,T,89.7,100,90.5,600,TGT
2025-11-28,9:30:17.274246122,T,89.7,100,90.42,100,TGT
2025-11-28,9:30:17.984137302,T,89.7,100,90.5,600,TGT
2025-11-28,9:30:37.095247419,T,89.7,100,90.27,100,TGT
2025-11-28,9:30:37.161470243,T,89.7,100,90.27,200,TGT
2025-11-28,9:30:37.162407438,T,89.7,100,90.26,100,TGT
2025-11-28,9:30:37.162628013,T,89.7,100,90.26,200,TGT
2025-11-28,9:30:37.172626880,T,89.7,100,90.26,100,TGT
2025-11-28,9:30:37.173047867,T,89.7,100,90.26,200,TGT
2025-11-28,9:30:37.212351488,T,89.7,100,90.26,100,TGT
2025-11-28,9:30:37.212371484,T,89.7,100,90.27,100,TGT
2025-11-28,9:30:37.230374406,T,90.05,100,90.27,100,TGT
2025-11-28,9:30:37.837160153,T,90.06,100,90.27,100,TGT
2025-11-28,9:30:37.837180222,T,90.06,200,90.27,100,TGT
2025-11-28,9:30:37.839926754,T,90.06,300,90.27,100,TGT
2025-11-28,9:30:38.061534710,T,90.06,200,90.27,100,TGT
2025-11-28,9:30:45.872654122,T,90.06,100,90.27,100,TGT
2025-11-28,9:31:00.877816919,T,90.11,100,90.27,100,TGT
2025-11-28,9:31:00.928632908,T,90.23,100,90.27,100,TGT
2025-11-28,9:31:00.928653030,T,90.0,300,90.27,100,TGT
2025-11-28,9:31:00.928868578,T,90.0,300,90.27,500,TGT
2025-11-28,9:31:00.928968729,T,90.0,300,90.27,600,TGT
2025-11-28,9:31:00.929018934,T,90.0,300,90.27,700,TGT
2025-11-28,9:31:00.929059003,T,90.0,300,90.27,800,TGT
2025-11-28,9:31:00.929314610,T,90.0,300,90.27,400,TGT
2025-11-28,9:31:00.929319882,T,90.0,300,90.16,100,TGT
2025-11-28,9:31:00.929324608,T,90.0,300,90.16,200,TGT
