DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-10-14,9:30:00.715572900,T,86.05,100,87.41,100,TGT
2025-10-14,9:30:00.715607992,T,86.06,100,87.41,100,TGT
2025-10-14,9:30:00.715607992,T,86.25,100,87.41,100,TGT
2025-10-14,9:30:00.744366577,T,86.19,100,87.41,100,TGT
2025-10-14,9:30:00.748616645,T,86.14,100,87.41,100,TGT
2025-10-14,9:30:00.752190240,T,86.1,100,87.41,100,TGT
2025-10-14,9:30:00.763517235,T,86.05,100,87.41,100,TGT
2025-10-14,9:30:01.080592695,T,86.05,100,86.87,100,TGT
2025-10-14,9:30:01.080652748,T,86.05,100,86.86,100,TGT
2025-10-14,9:30:01.141407496,T,86.31,100,86.86,100,TGT
2025-10-14,9:30:01.152619261,T,86.05,100,86.86,100,TGT
2025-10-14,9:30:01.152619261,T,86.36,100,86.86,100,TGT
2025-10-14,9:30:01.152644314,T,86.55,100,86.86,100,TGT
2025-10-14,9:30:01.152714424,T,86.36,100,86.86,100,TGT
2025-10-14,9:30:01.153135515,T,86.36,100,86.55,100,TGT
2025-10-14,9:30:01.153561531,T,86.36,100,86.55,200,TGT
2025-10-14,9:30:01.182690949,T,86.06,100,86.55,200,TGT
2025-10-14,9:30:01.186685365,T,86.37,200,86.55,200,TGT
2025-10-14,9:30:01.757575642,T,86.37,200,86.55,100,TGT
2025-10-14,9:30:01.860716350,T,86.37,200,86.84,100,TGT
2025-10-14,9:30:04.245072026,T,86.37,300,86.84,100,TGT
2025-10-14,9:30:04.245112526,T,86.37,300,86.58,100,TGT
2025-10-14,9:30:04.245187235,T,86.45,100,86.58,100,TGT
2025-10-14,9:30:04.245242434,T,86.37,300,86.58,100,TGT
2025-10-14,9:30:04.269771137,T,86.37,300,86.84,100,TGT
2025-10-14,9:30:08.364145440,T,86.45,100,86.84,100,TGT
2025-10-14,9:30:08.364155412,T,86.37,300,86.84,100,TGT
2025-10-14,9:30:08.364160425,T,86.45,100,86.84,100,TGT
2025-10-14,9:30:08.364516351,T,86.46,100,86.84,100,TGT
2025-10-14,9:30:08.371167143,T,86.45,100,86.84,100,TGT
2025-10-14,9:30:08.373227100,T,86.46,100,86.84,100,TGT
2025-10-14,9:30:08.374304610,T,86.45,100,86.84,100,TGT
