DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-12-15,9:30:01.322610357,T,97.0,100,97.63,100,TGT
2025-12-15,9:30:01.369146212,T,97.0,100,97.6,100,TGT
2025-12-15,9:30:01.595420419,T,97.13,100,97.6,100,TGT
2025-12-15,9:30:01.595520603,T,97.0,100,97.6,100,TGT
2025-12-15,9:30:01.882534299,T,97.3,100,97.6,100,TGT
2025-12-15,9:30:02.285414152,T,97.3,200,97.6,100,TGT
2025-12-15,9:30:04.025695119,T,97.3,300,97.6,100,TGT
2025-12-15,9:30:05.247511049,T,97.3,300,97.57,100,TGT
2025-12-15,9:30:05.675701081,T,97.3,200,97.57,100,TGT
2025-12-15,9:30:05.675726113,T,97.3,300,97.57,100,TGT
2025-12-15,9:30:05.695292763,T,97.3,200,97.57,100,TGT
2025-12-15,9:30:06.015305053,T,97.3,300,97.57,100,TGT
2025-12-15,9:30:06.015315071,T,97.3,300,97.52,100,TGT
2025-12-15,9:30:09.325531251,T,97.3,200,97.52,100,TGT
2025-12-15,9:30:09.325606442,T,97.3,100,97.52,100,TGT
2025-12-15,9:30:09.325606442,T,97.0,100,97.52,100,TGT
2025-12-15,9:30:09.325626412,T,97.0,100,97.33,100,TGT
2025-12-15,9:30:09.325651498,T,97.13,100,97.33,100,TGT
2025-12-15,9:30:09.325691537,T,97.13,100,97.43,100,TGT
2025-12-15,9:30:09.325711640,T,97.18,100,97.43,100,TGT
2025-12-15,9:30:09.325711640,T,97.21,100,97.43,100,TGT
2025-12-15,9:30:09.325721678,T,97.21,200,97.43,100,TGT
2025-12-15,9:30:09.325727000,T,97.25,100,97.43,100,TGT
2025-12-15,9:30:09.325736724,T,97.25,200,97.43,100,TGT
2025-12-15,9:30:09.325741731,T,97.25,100,97.43,100,TGT
2025-12-15,9:30:09.325752033,T,97.26,100,97.43,100,TGT
2025-12-15,9:30:09.326343195,T,97.25,100,97.43,100,TGT
2025-12-15,9:30:09.326343195,T,97.26,100,97.43,100,TGT
2025-12-15,9:30:09.326348177,T,97.26,100,97.43,200,TGT
2025-12-15,9:30:09.326453432,T,97.25,100,97.43,200,TGT
2025-12-15,9:30:09.326493469,T,97.25,100,97.43,300,TGT
2025-12-15,9:30:09.326498509,T,97.25,100,97.43,400,TGT
2025-12-15,9:30:09.326563621,T,97.21,200,97.43,400,TGT
2025-12-15,9:30:09.326588751,T,97.25,100,97.43,400,TGT
2025-12-15,9:30:09.326638797,T,97.25,100,97.41,100,TGT
2025-12-15,9:30:09.326644005,T,97.25,100,97.41,200,TGT
2025-12-15,9:30:09.326644005,T,97.25,100,97.41,300,TGT
2025-12-15,9:30:09.326784222,T,97.25,100,97.41,400,TGT
2025-12-15,9:30:09.425749990,T,97.19,100,97.41,400,TGT
2025-12-15,9:30:09.425755020,T,97.13,100,97.41,400,TGT
2025-12-15,9:30:09.525753211,T,97.09,100,97.41,400,TGT
2025-12-15,9:30:10.326024821,T,97.13,100,97.41,400,TGT
2025-12-15,9:30:10.343260849,T,97.05,100,97.41,400,TGT
2025-12-15,9:30:10.343265890,T,97.13,100,97.41,400,TGT
2025-12-15,9:30:11.356965831,T,97.23,100,97.41,400,TGT
2025-12-15,9:30:13.357482364,T,97.13,100,97.41,400,TGT
2025-12-15,9:30:15.075063855,T,97.13,100,97.41,300,TGT
2025-12-15,9:30:15.075063855,T,97.13,100,97.41,200,TGT
2025-12-15,9:30:15.075063855,T,97.13,100,97.41,100,TGT
2025-12-15,9:30:15.075063855,T,97.13,100,97.46,100,TGT
2025-12-15,9:30:15.075073847,T,97.26,100,97.46,100,TGT
2025-12-15,9:30:15.075084104,T,97.33,100,97.46,100,TGT
2025-12-15,9:30:15.075084104,T,97.38,100,97.46,100,TGT
2025-12-15,9:30:15.075334443,T,97.4,400,97.46,100,TGT
2025-12-15,9:30:15.075695262,T,97.38,100,97.46,100,TGT
2025-12-15,9:30:15.075750551,T,97.38,100,97.62,100,TGT
2025-12-15,9:30:15.075845804,T,97.38,100,97.63,100,TGT
2025-12-15,9:30:15.076041150,T,97.38,200,97.63,100,TGT
2025-12-15,9:30:15.076101229,T,97.38,100,97.63,100,TGT
2025-12-15,9:30:15.076642540,T,97.4,100,97.63,100,TGT
2025-12-15,9:30:15.076933192,T,97.36,100,97.63,100,TGT
2025-12-15,9:30:15.076943284,T,97.4,100,97.63,100,TGT
2025-12-15,9:30:15.080281526,T,97.36,100,97.63,100,TGT
2025-12-15,9:30:15.083268312,T,97.36,100,97.64,100,TGT
2025-12-15,9:30:15.083318498,T,97.33,200,97.64,100,TGT
2025-12-15,9:30:15.083318498,T,97.36,100,97.64,100,TGT
2025-12-15,9:30:15.084581477,T,97.34,100,97.64,100,TGT
2025-12-15,9:30:15.085273092,T,97.36,100,97.64,100,TGT
2025-12-15,9:30:15.085288197,T,97.47,100,97.64,100,TGT
2025-12-15,9:30:15.085473601,T,97.47,200,97.64,100,TGT
2025-12-15,9:30:15.086731570,T,97.47,200,97.61,100,TGT
2025-12-15,9:30:15.086781687,T,97.47,200,97.64,100,TGT
2025-12-15,9:30:15.086796743,T,97.47,200,97.63,100,TGT
2025-12-15,9:30:15.086832507,T,97.47,100,97.63,100,TGT
2025-12-15,9:30:15.086832507,T,97.47,200,97.63,100,TGT
2025-12-15,9:30:15.086841833,T,97.47,100,97.63,100,TGT
2025-12-15,9:30:15.095291974,T,97.35,100,97.63,100,TGT
2025-12-15,9:30:15.095317022,T,97.33,200,97.63,100,TGT
2025-12-15,9:30:15.126335955,T,97.33,200,97.64,100,TGT
2025-12-15,9:30:15.126361163,T,97.46,100,97.64,100,TGT
2025-12-15,9:30:15.126361163,T,97.49,100,97.64,100,TGT
2025-12-15,9:30:15.126396246,T,97.44,100,97.64,100,TGT
2025-12-15,9:30:15.126396246,T,97.49,100,97.64,100,TGT
2025-12-15,9:30:15.126406127,T,97.52,100,97.64,100,TGT
2025-12-15,9:30:15.126421105,T,97.49,100,97.64,100,TGT
2025-12-15,9:30:15.126902246,T,97.47,100,97.64,100,TGT
2025-12-15,9:30:15.127443556,T,97.47,100,97.7,300,TGT
2025-12-15,9:30:15.127468691,T,97.47,100,97.7,200,TGT
2025-12-15,9:30:15.127478629,T,97.49,100,97.7,200,TGT
