DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-11-18,9:30:01.292971050,T,87.82,100,88.3,100,TGT
2025-11-18,9:30:01.309144633,T,87.8,100,88.3,100,TGT
2025-11-18,9:30:01.309425195,T,87.89,100,88.3,100,TGT
2025-11-18,9:30:01.321418920,T,87.8,100,88.3,100,TGT
2025-11-18,9:30:01.484151589,T,87.8,200,88.3,100,TGT
2025-11-18,9:30:01.646573694,T,87.8,100,88.3,100,TGT
2025-11-18,9:30:01.646824204,T,87.8,100,88.25,100,TGT
2025-11-18,9:30:01.646954444,T,87.8,100,88.11,100,TGT
2025-11-18,9:30:01.648212424,T,87.8,100,88.07,100,TGT
2025-11-18,9:30:01.648548242,T,87.84,100,88.07,100,TGT
2025-11-18,9:30:01.648578355,T,87.8,100,88.07,100,TGT
2025-11-18,9:30:01.702546990,T,87.8,100,88.11,100,TGT
2025-11-18,9:30:01.702762415,T,87.8,200,88.11,100,TGT
2025-11-18,9:30:01.739565138,T,87.8,200,88.25,100,TGT
2025-11-18,9:30:01.739600173,T,87.8,200,88.3,200,TGT
2025-11-18,9:30:02.249695408,T,87.8,100,88.3,200,TGT
2025-11-18,9:30:02.431288067,T,87.8,100,88.25,100,TGT
2025-11-18,9:30:02.431298137,T,87.8,100,87.92,200,TGT
2025-11-18,9:30:02.432305555,T,87.5,500,87.92,200,TGT
2025-11-18,9:30:02.432385686,T,87.5,500,87.91,100,TGT
2025-11-18,9:30:02.432536067,T,87.5,500,87.92,200,TGT
2025-11-18,9:30:02.899503380,T,87.5,500,88.3,200,TGT
2025-11-18,9:30:02.936737187,T,87.5,500,88.3,100,TGT
2025-11-18,9:30:02.936767190,T,87.5,500,88.3,200,TGT
2025-11-18,9:30:02.936777229,T,87.5,500,88.07,100,TGT
2025-11-18,9:30:02.936807278,T,87.5,500,87.91,100,TGT
2025-11-18,9:30:02.937163170,T,87.5,500,88.07,100,TGT
2025-11-18,9:30:02.937378691,T,87.5,500,87.91,100,TGT
2025-11-18,9:30:02.937559082,T,87.77,100,87.91,100,TGT
2025-11-18,9:30:02.937955013,T,87.77,100,88.07,100,TGT
2025-11-18,9:30:02.938125665,T,87.5,500,88.07,100,TGT
2025-11-18,9:30:02.938130392,T,87.5,500,87.96,100,TGT
2025-11-18,9:30:02.940892059,T,87.5,500,88.07,100,TGT
2025-11-18,9:30:02.940897055,T,87.77,100,88.07,100,TGT
2025-11-18,9:30:02.945132063,T,87.77,100,87.91,100,TGT
2025-11-18,9:30:02.945878928,T,87.77,100,88.07,100,TGT
2025-11-18,9:30:02.946620635,T,87.77,100,87.96,100,TGT
2025-11-18,9:30:02.946981498,T,87.77,100,88.07,100,TGT
2025-11-18,9:30:02.953677559,T,87.77,100,87.91,100,TGT
2025-11-18,9:30:02.954424358,T,87.77,100,88.07,100,TGT
2025-11-18,9:30:02.954920398,T,87.77,100,87.91,100,TGT
2025-11-18,9:30:02.957070537,T,87.77,100,88.07,100,TGT
2025-11-18,9:30:03.042017865,T,87.5,500,88.07,100,TGT
2025-11-18,9:30:03.073217281,T,87.5,500,88.3,100,TGT
2025-11-18,9:30:03.077878304,T,87.5,500,88.07,100,TGT
2025-11-18,9:30:03.195759103,T,87.5,500,88.3,100,TGT
2025-11-18,9:30:03.195894516,T,87.5,500,88.07,100,TGT
2025-11-18,9:30:03.196480904,T,87.5,500,87.97,100,TGT
2025-11-18,9:30:03.502344452,T,87.5,500,87.96,100,TGT
2025-11-18,9:30:03.503081189,T,87.5,500,88.3,100,TGT
2025-11-18,9:30:03.503577475,T,87.5,500,88.07,100,TGT
2025-11-18,9:30:03.504484522,T,87.5,500,87.97,100,TGT
2025-11-18,9:30:03.589647383,T,87.58,100,87.97,100,TGT
2025-11-18,9:30:03.973927902,T,87.58,100,87.96,100,TGT
2025-11-18,9:30:03.974424139,T,87.58,100,87.97,100,TGT
2025-11-18,9:30:03.974644640,T,87.58,100,88.02,100,TGT
2025-11-18,9:30:03.974845008,T,87.58,100,87.97,100,TGT
2025-11-18,9:30:03.974875083,T,87.58,100,87.96,100,TGT
2025-11-18,9:30:04.011352045,T,87.76,100,87.96,100,TGT
2025-11-18,9:30:04.011778090,T,87.76,100,87.96,200,TGT
2025-11-18,9:30:04.012093853,T,87.76,100,87.96,100,TGT
2025-11-18,9:30:04.025876681,T,87.76,200,87.96,100,TGT
2025-11-18,9:30:04.211128038,T,87.76,100,87.96,100,TGT
2025-11-18,9:30:04.303613410,T,87.77,100,87.96,100,TGT
2025-11-18,9:30:04.304330008,T,87.77,100,87.96,200,TGT
2025-11-18,9:30:04.304360352,T,87.76,100,87.96,200,TGT
2025-11-18,9:30:04.304360352,T,87.77,100,87.96,200,TGT
2025-11-18,9:30:04.922808414,T,87.58,100,87.96,200,TGT
2025-11-18,9:30:04.922828458,T,87.58,100,87.85,100,TGT
2025-11-18,9:30:04.925118948,T,87.5,600,87.85,100,TGT
2025-11-18,9:30:04.925184062,T,87.5,600,87.85,200,TGT
2025-11-18,9:30:04.925574944,T,87.5,600,87.85,300,TGT
2025-11-18,9:30:04.926306780,T,87.5,600,87.85,200,TGT
2025-11-18,9:30:04.938641202,T,87.5,600,87.85,100,TGT
2025-11-18,9:30:04.939077150,T,87.5,600,87.85,200,TGT
2025-11-18,9:30:04.940801271,T,87.5,600,87.85,300,TGT
2025-11-18,9:30:04.973408990,T,87.5,600,87.85,200,TGT
2025-11-18,9:30:05.022856752,T,87.5,600,87.85,100,TGT
2025-11-18,9:30:05.023573418,T,87.5,600,88.02,100,TGT
2025-11-18,9:30:05.023608592,T,87.5,600,88.02,200,TGT
2025-11-18,9:30:05.122834970,T,87.5,600,88.02,100,TGT
2025-11-18,9:30:05.123496477,T,87.5,600,87.97,100,TGT
2025-11-18,9:30:06.610629316,T,87.58,100,87.97,100,TGT
2025-11-18,9:30:06.883895349,T,87.61,100,87.97,100,TGT
2025-11-18,9:30:06.883920322,T,87.5,600,87.97,100,TGT
2025-11-18,9:30:06.883920322,T,87.61,100,87.97,100,TGT
2025-11-18,9:30:07.137258930,T,87.61,100,87.97,200,TGT
2025-11-18,9:30:07.137263933,T,87.61,100,87.96,100,TGT
2025-11-18,9:30:07.137273972,T,87.61,100,87.97,200,TGT
2025-11-18,9:30:07.137304014,T,87.61,100,87.96,100,TGT
2025-11-18,9:30:07.137434384,T,87.5,600,87.96,100,TGT
2025-11-18,9:30:07.137719977,T,87.5,600,88.02,200,TGT
2025-11-18,9:30:07.137750081,T,87.5,600,88.02,100,TGT
2025-11-18,9:30:07.140145778,T,87.5,600,87.97,100,TGT
2025-11-18,9:30:07.147077372,T,87.5,600,88.02,200,TGT
2025-11-18,9:30:07.147107359,T,87.5,600,88.02,100,TGT
2025-11-18,9:30:07.157467049,T,87.5,600,87.96,100,TGT
2025-11-18,9:30:07.157888085,T,87.5,600,87.96,200,TGT
2025-11-18,9:30:07.256873929,T,87.5,600,87.96,100,TGT
2025-11-18,9:30:07.871518261,T,87.55,100,87.96,100,TGT
2025-11-18,9:30:08.546962313,T,87.61,100,87.96,100,TGT
2025-11-18,9:30:08.547127652,T,87.61,100,87.96,200,TGT
2025-11-18,9:30:11.193427072,T,87.75,300,87.96,200,TGT
2025-11-18,9:30:11.307403581,T,87.75,400,87.96,200,TGT
2025-11-18,9:30:11.307438656,T,87.75,300,87.96,200,TGT
2025-11-18,9:30:11.350350970,T,87.75,300,87.9,100,TGT
2025-11-18,9:30:11.350350970,T,87.75,300,87.85,100,TGT
2025-11-18,9:30:11.351368326,T,87.75,300,87.85,200,TGT
2025-11-18,9:30:11.352085010,T,87.75,300,87.85,300,TGT
2025-11-18,9:30:11.450544553,T,87.75,300,87.85,200,TGT
2025-11-18,9:30:11.820360579,T,87.75,400,87.85,200,TGT
2025-11-18,9:30:12.764073879,T,87.75,100,87.85,200,TGT
2025-11-18,9:30:12.764098927,T,87.74,100,87.85,200,TGT
2025-11-18,9:30:12.764103987,T,87.51,100,87.85,200,TGT
2025-11-18,9:30:12.764113934,T,87.51,100,87.84,100,TGT
2025-11-18,9:30:12.764123999,T,87.51,100,87.79,100,TGT
2025-11-18,9:30:12.764159022,T,87.51,100,87.84,100,TGT
2025-11-18,9:30:12.764179671,T,87.68,100,87.84,100,TGT
2025-11-18,9:30:12.764179671,T,87.75,100,87.84,100,TGT
2025-11-18,9:30:12.764184121,T,87.74,100,87.84,100,TGT
2025-11-18,9:30:12.764204467,T,87.68,100,87.84,100,TGT
2025-11-18,9:30:12.765617595,T,87.75,100,87.84,100,TGT
2025-11-18,9:30:12.766259148,T,87.75,100,87.82,100,TGT
2025-11-18,9:30:12.766639926,T,87.73,100,87.82,100,TGT
