DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-10-30,9:30:01.239574268,T,93.2,200,93.99,200,TGT
2025-10-30,9:30:02.406018271,T,93.2,200,93.97,300,TGT
2025-10-30,9:30:04.023381183,T,93.2,200,93.92,100,TGT
2025-10-30,9:30:16.402468005,T,93.2,200,93.97,300,TGT
2025-10-30,9:30:32.184877196,T,93.25,100,93.97,300,TGT
2025-10-30,9:30:33.876071177,T,93.2,200,93.97,300,TGT
2025-10-30,9:30:33.876071177,T,93.25,100,93.97,300,TGT
2025-10-30,9:30:34.876063499,T,93.43,100,93.97,300,TGT
2025-10-30,9:30:34.876088512,T,93.25,100,93.97,300,TGT
2025-10-30,9:30:34.876088512,T,93.44,100,93.97,300,TGT
2025-10-30,9:30:34.876088512,T,93.25,100,93.97,300,TGT
2025-10-30,9:30:34.876108573,T,93.49,100,93.97,300,TGT
2025-10-30,9:30:34.876695016,T,93.25,100,93.97,300,TGT
2025-10-30,9:30:40.509188824,T,93.2,200,93.97,300,TGT
2025-10-30,9:30:40.509218882,T,93.2,200,93.73,100,TGT
2025-10-30,9:30:40.509218882,T,93.25,100,93.73,100,TGT
2025-10-30,9:30:40.509218882,T,93.25,100,93.58,100,TGT
2025-10-30,9:30:40.560044959,T,93.25,100,93.73,100,TGT
2025-10-30,9:30:40.560044959,T,93.25,100,93.97,300,TGT
2025-10-30,9:30:42.530479143,T,93.25,200,93.97,300,TGT
2025-10-30,9:30:42.654529648,T,93.25,200,93.96,100,TGT
2025-10-30,9:31:01.590236822,T,93.25,200,93.87,200,TGT
2025-10-30,9:31:10.894688137,T,93.27,200,93.87,200,TGT
2025-10-30,9:31:26.768425218,T,93.27,200,93.8,100,TGT
2025-10-30,9:31:26.768425218,T,93.27,200,93.61,100,TGT
2025-10-30,9:31:26.769487710,T,93.27,200,93.54,100,TGT
2025-10-30,9:31:26.772785632,T,93.25,200,93.54,100,TGT
2025-10-30,9:31:26.800296166,T,93.25,200,93.61,100,TGT
2025-10-30,9:31:26.868463580,T,93.25,200,93.73,300,TGT
2025-10-30,9:31:26.969519292,T,93.25,200,93.73,200,TGT
2025-10-30,9:31:27.274716508,T,93.27,100,93.73,200,TGT
2025-10-30,9:31:27.274741360,T,93.25,200,93.73,200,TGT
2025-10-30,9:31:28.118561763,T,93.27,100,93.73,200,TGT
2025-10-30,9:31:28.118581795,T,93.25,200,93.73,200,TGT
2025-10-30,9:31:28.238692980,T,93.27,100,93.73,200,TGT
2025-10-30,9:31:28.676075041,T,93.27,100,93.85,100,TGT
2025-10-30,9:31:32.172645002,T,93.25,200,93.85,100,TGT
2025-10-30,9:31:33.387148589,T,93.25,200,93.73,100,TGT
2025-10-30,9:31:33.387148589,T,93.25,200,93.48,100,TGT
2025-10-30,9:31:33.392180374,T,93.25,200,93.7,100,TGT
2025-10-30,9:31:33.487151538,T,93.25,200,93.73,100,TGT
2025-10-30,9:31:33.587209945,T,93.25,200,93.77,100,TGT
2025-10-30,9:31:36.036384941,T,93.25,200,93.77,300,TGT
2025-10-30,9:31:37.472055526,T,93.25,100,93.77,300,TGT
2025-10-30,9:31:37.472080301,T,93.25,100,93.73,100,TGT
2025-10-30,9:31:37.472130431,T,93.25,100,93.7,100,TGT
2025-10-30,9:31:37.472175561,T,93.2,200,93.7,100,TGT
2025-10-30,9:31:37.472335927,T,93.2,200,93.39,100,TGT
2025-10-30,9:31:37.492904881,T,93.2,200,93.73,100,TGT
2025-10-30,9:31:40.687285105,T,93.2,200,93.63,200,TGT
2025-10-30,9:31:42.703999655,T,93.2,200,93.73,100,TGT
2025-10-30,9:31:42.704004671,T,93.2,200,93.53,200,TGT
2025-10-30,9:31:52.764918631,T,93.2,200,93.73,100,TGT
2025-10-30,9:31:52.764923658,T,93.2,200,93.46,200,TGT
2025-10-30,9:31:58.776335002,T,93.2,200,93.73,100,TGT
2025-10-30,9:31:58.776339986,T,93.2,200,93.41,200,TGT
2025-10-30,9:32:04.430585414,T,93.2,200,93.73,100,TGT
2025-10-30,9:32:04.430590474,T,93.2,200,93.37,200,TGT
2025-10-30,9:32:08.862864748,T,93.2,100,93.37,200,TGT
2025-10-30,9:32:08.862895161,T,93.12,200,93.37,200,TGT
2025-10-30,9:32:08.862945005,T,93.12,200,93.32,100,TGT
2025-10-30,9:32:08.872948813,T,93.12,200,93.37,200,TGT
2025-10-30,9:32:08.889242601,T,93.12,200,93.73,100,TGT
2025-10-30,9:32:08.889277720,T,93.12,200,93.4,200,TGT
2025-10-30,9:32:09.705687584,T,93.01,900,93.4,200,TGT
2025-10-30,9:32:09.705702619,T,93.01,900,93.7,100,TGT
2025-10-30,9:32:09.705702619,T,93.01,900,93.53,200,TGT
2025-10-30,9:32:10.505798746,T,93.01,900,93.7,100,TGT
2025-10-30,9:32:10.505848898,T,93.01,900,93.73,100,TGT
2025-10-30,9:32:10.505868945,T,93.01,900,93.61,200,TGT
2025-10-30,9:32:11.508738021,T,93.01,900,93.7,100,TGT
2025-10-30,9:32:11.508748093,T,93.01,900,93.5,200,TGT
2025-10-30,9:32:11.511990856,T,93.01,900,93.31,100,TGT
2025-10-30,9:32:11.517062854,T,93.01,900,93.32,100,TGT
2025-10-30,9:32:11.517859836,T,93.01,900,93.5,200,TGT
2025-10-30,9:32:11.517940032,T,93.01,900,93.49,100,TGT
2025-10-30,9:32:11.612239648,T,93.01,900,93.5,200,TGT
2025-10-30,9:32:11.712032349,T,93.11,100,93.5,200,TGT
2025-10-30,9:32:11.712057414,T,93.01,900,93.5,200,TGT
2025-10-30,9:32:11.712323019,T,93.01,900,93.7,100,TGT
2025-10-30,9:32:11.713616135,T,93.01,900,93.35,100,TGT
