DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-10-20,9:30:04.027488898,T,90.63,100,91.25,100,TGT
2025-10-20,9:30:04.422069051,T,90.5,200,91.25,100,TGT
2025-10-20,9:30:05.423139079,T,90.63,100,91.25,100,TGT
2025-10-20,9:30:05.423540004,T,90.5,200,91.25,100,TGT
2025-10-20,9:30:51.376527133,T,90.52,100,91.25,100,TGT
2025-10-20,9:30:51.382857291,T,90.59,100,91.25,100,TGT
2025-10-20,9:31:01.109931703,T,90.52,100,91.25,100,TGT
2025-10-20,9:31:01.110011988,T,90.59,100,91.25,100,TGT
2025-10-20,9:31:01.976065314,T,90.92,200,91.25,100,TGT
2025-10-20,9:32:06.573292057,T,90.92,200,91.25,200,TGT
2025-10-20,9:32:07.134058088,T,90.93,100,91.25,200,TGT
2025-10-20,9:32:13.420545578,T,90.93,100,91.23,100,TGT
2025-10-20,9:32:13.420791111,T,90.93,100,91.23,300,TGT
2025-10-20,9:32:13.428619852,T,90.93,100,91.23,200,TGT
2025-10-20,9:32:13.432002826,T,90.93,100,91.25,200,TGT
2025-10-20,9:32:13.495814900,T,91.05,100,91.25,200,TGT
2025-10-20,9:32:13.569766100,T,90.93,100,91.25,200,TGT
2025-10-20,9:32:29.998026098,T,90.93,100,91.25,300,TGT
2025-10-20,9:32:40.592301776,T,90.93,100,91.25,300,TGT
2025-10-20,9:32:40.596787470,T,90.93,100,91.25,400,TGT
2025-10-20,9:32:40.607688435,T,90.93,100,91.18,100,TGT
2025-10-20,9:32:40.607863929,T,90.93,100,91.09,100,TGT
2025-10-20,9:32:40.615081127,T,90.93,100,91.04,100,TGT
2025-10-20,9:32:40.615091104,T,90.93,100,91.25,200,TGT
2025-10-20,9:32:40.615131237,T,90.93,100,91.18,100,TGT
2025-10-20,9:32:40.615136189,T,90.96,100,91.18,100,TGT
2025-10-20,9:32:40.615151306,T,90.93,100,91.18,100,TGT
2025-10-20,9:32:40.615156272,T,91.01,100,91.18,100,TGT
