DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-11-14,9:30:01.073427397,T,90.0,100,90.97,200,TGT
2025-11-14,9:30:01.082925035,T,89.92,100,90.97,200,TGT
2025-11-14,9:30:01.083200710,T,90.01,300,90.97,200,TGT
2025-11-14,9:30:01.084979938,T,90.01,300,90.31,100,TGT
2025-11-14,9:30:01.085075196,T,90.01,300,90.23,100,TGT
2025-11-14,9:30:01.093420072,T,90.01,300,90.97,200,TGT
2025-11-14,9:30:01.144977874,T,89.9,100,90.97,200,TGT
2025-11-14,9:30:01.144998294,T,89.9,100,90.05,100,TGT
2025-11-14,9:30:01.145038083,T,89.9,100,90.16,100,TGT
2025-11-14,9:30:01.145068066,T,90.01,100,90.16,100,TGT
2025-11-14,9:30:01.145118219,T,90.01,200,90.16,100,TGT
2025-11-14,9:30:01.145128230,T,90.01,300,90.16,100,TGT
2025-11-14,9:30:01.145238528,T,90.01,400,90.16,100,TGT
2025-11-14,9:30:01.145253606,T,90.01,500,90.16,100,TGT
2025-11-14,9:30:01.145268647,T,90.01,600,90.16,100,TGT
2025-11-14,9:30:01.145408900,T,90.01,700,90.16,100,TGT
2025-11-14,9:30:01.145439122,T,90.01,800,90.16,100,TGT
2025-11-14,9:30:01.145779760,T,90.04,100,90.16,100,TGT
2025-11-14,9:30:01.146266240,T,90.05,100,90.16,100,TGT
2025-11-14,9:30:01.146266240,T,90.05,200,90.16,100,TGT
2025-11-14,9:30:01.146271110,T,90.05,300,90.16,100,TGT
2025-11-14,9:30:01.146276008,T,90.05,400,90.16,100,TGT
2025-11-14,9:30:01.146276008,T,90.05,500,90.16,100,TGT
2025-11-14,9:30:01.146276008,T,90.05,600,90.16,100,TGT
2025-11-14,9:30:01.146281318,T,90.05,700,90.16,100,TGT
2025-11-14,9:30:01.146285987,T,90.05,800,90.16,100,TGT
2025-11-14,9:30:01.147478932,T,90.13,100,90.16,100,TGT
2025-11-14,9:30:01.147478932,T,90.13,200,90.16,100,TGT
2025-11-14,9:30:01.147478932,T,90.13,300,90.16,100,TGT
2025-11-14,9:30:01.147483866,T,90.13,400,90.16,100,TGT
2025-11-14,9:30:01.147483866,T,90.13,500,90.16,100,TGT
2025-11-14,9:30:01.147483866,T,90.13,600,90.16,100,TGT
2025-11-14,9:30:01.147488925,T,90.13,700,90.16,100,TGT
2025-11-14,9:30:01.147493928,T,90.13,800,90.16,100,TGT
2025-11-14,9:30:01.147508980,T,90.13,700,90.16,100,TGT
2025-11-14,9:30:01.147508980,T,90.13,600,90.16,100,TGT
2025-11-14,9:30:01.147524001,T,90.13,500,90.16,100,TGT
2025-11-14,9:30:01.147524001,T,90.13,400,90.16,100,TGT
2025-11-14,9:30:01.147528971,T,90.13,400,90.97,200,TGT
2025-11-14,9:30:01.147538981,T,90.13,300,90.97,200,TGT
2025-11-14,9:30:01.147538981,T,90.13,200,90.97,200,TGT
2025-11-14,9:30:01.147548987,T,90.13,100,90.97,200,TGT
2025-11-14,9:30:01.147559080,T,90.04,100,90.97,200,TGT
2025-11-14,9:30:01.147764493,T,90.16,100,90.97,200,TGT
2025-11-14,9:30:01.147809692,T,90.04,100,90.97,200,TGT
2025-11-14,9:30:01.150831899,T,90.04,100,90.62,100,TGT
2025-11-14,9:30:01.159442399,T,90.04,100,90.65,100,TGT
2025-11-14,9:30:01.166123232,T,90.01,100,90.65,100,TGT
2025-11-14,9:30:01.185374124,T,90.04,100,90.65,100,TGT
2025-11-14,9:30:01.185484400,T,90.01,100,90.65,100,TGT
2025-11-14,9:30:01.185514436,T,90.01,100,90.55,100,TGT
2025-11-14,9:30:01.185519527,T,90.01,100,90.2,100,TGT
2025-11-14,9:30:01.185770081,T,90.01,100,90.55,100,TGT
2025-11-14,9:30:01.186551938,T,90.01,100,90.62,100,TGT
2025-11-14,9:30:01.205637383,T,90.01,100,90.65,100,TGT
2025-11-14,9:30:01.367347667,T,90.01,100,90.55,100,TGT
2025-11-14,9:30:01.367352803,T,89.9,100,90.55,100,TGT
2025-11-14,9:30:01.367382808,T,89.9,100,90.25,100,TGT
2025-11-14,9:30:01.367568249,T,89.99,100,90.25,100,TGT
2025-11-14,9:30:01.367803771,T,89.99,200,90.25,100,TGT
