DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-10-08,9:30:01.258269242,T,89.37,100,89.8,100,TGT
2025-10-08,9:30:01.775236030,T,89.57,100,89.8,100,TGT
2025-10-08,9:30:01.781455821,T,89.3,100,89.8,100,TGT
2025-10-08,9:30:01.785305261,T,89.27,100,89.8,100,TGT
2025-10-08,9:30:12.084652799,T,89.3,100,89.8,100,TGT
2025-10-08,9:30:12.101462841,T,89.3,100,89.85,100,TGT
2025-10-08,9:30:12.104434937,T,89.62,100,89.85,100,TGT
2025-10-08,9:30:12.107622525,T,89.64,100,89.85,100,TGT
2025-10-08,9:30:12.107642596,T,89.62,100,89.85,100,TGT
2025-10-08,9:30:12.170747944,T,89.72,100,89.85,100,TGT
2025-10-08,9:30:12.181187849,T,89.62,100,89.85,100,TGT
2025-10-08,9:30:12.181408365,T,89.62,200,89.85,100,TGT
2025-10-08,9:30:12.197501702,T,89.62,100,89.85,100,TGT
2025-10-08,9:30:25.006709137,T,89.62,200,89.85,100,TGT
2025-10-08,9:30:25.007045014,T,89.63,100,89.85,100,TGT
2025-10-08,9:30:25.007085135,T,89.62,200,89.85,100,TGT
2025-10-08,9:30:25.012508020,T,89.62,100,89.85,100,TGT
2025-10-08,9:30:25.013084389,T,89.64,100,89.85,100,TGT
2025-10-08,9:30:25.013154510,T,89.63,100,89.85,100,TGT
2025-10-08,9:30:25.017735450,T,89.62,100,89.85,100,TGT
2025-10-08,9:30:29.900408480,T,89.62,100,89.86,200,TGT
2025-10-08,9:30:29.900433337,T,89.62,100,89.86,100,TGT
2025-10-08,9:30:29.900458425,T,89.76,100,89.86,100,TGT
2025-10-08,9:30:29.900909728,T,89.76,100,89.86,200,TGT
2025-10-08,9:30:29.900994661,T,89.76,100,89.86,100,TGT
2025-10-08,9:30:29.900999709,T,89.76,100,89.87,500,TGT
2025-10-08,9:30:29.901029781,T,89.85,100,89.87,500,TGT
2025-10-08,9:30:29.901055105,T,89.78,100,89.87,500,TGT
2025-10-08,9:30:29.901064849,T,89.78,100,89.87,400,TGT
2025-10-08,9:30:29.901069908,T,89.78,100,89.98,1600,TGT
2025-10-08,9:30:29.901290367,T,89.78,100,89.89,100,TGT
2025-10-08,9:30:29.901315496,T,89.78,100,89.89,200,TGT
2025-10-08,9:30:29.901470821,T,89.78,100,89.89,300,TGT
2025-10-08,9:30:29.902062332,T,89.76,100,89.89,300,TGT
2025-10-08,9:30:29.929863444,T,89.76,100,89.89,400,TGT
2025-10-08,9:30:30.000491701,T,89.64,100,89.89,400,TGT
2025-10-08,9:30:30.000496765,T,89.63,100,89.89,400,TGT
2025-10-08,9:30:30.100575170,T,89.62,300,89.89,400,TGT
2025-10-08,9:30:30.100600216,T,89.62,200,89.89,400,TGT
2025-10-08,9:30:30.150839909,T,89.62,300,89.89,400,TGT
2025-10-08,9:30:30.178545925,T,89.62,200,89.89,400,TGT
2025-10-08,9:30:33.013896168,T,89.62,100,89.89,400,TGT
2025-10-08,9:30:33.521921591,T,89.63,100,89.89,400,TGT
2025-10-08,9:30:33.522347584,T,89.63,200,89.89,400,TGT
2025-10-08,9:30:33.526021267,T,89.63,300,89.89,400,TGT
2025-10-08,9:30:39.006057385,T,89.63,400,89.89,400,TGT
2025-10-08,9:30:41.170087885,T,89.63,400,89.88,200,TGT
2025-10-08,9:30:41.170117951,T,89.63,400,89.88,300,TGT
2025-10-08,9:30:41.170122987,T,89.63,400,89.88,400,TGT
2025-10-08,9:30:41.170128067,T,89.63,400,89.88,500,TGT
