DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-10-22,9:30:04.053411136,T,94.14,100,94.91,100,TGT
2025-10-22,9:30:50.982215639,T,94.14,100,94.86,100,TGT
2025-10-22,9:30:50.995186445,T,94.14,100,94.85,100,TGT
2025-10-22,9:30:50.997371751,T,94.14,100,94.79,100,TGT
2025-10-22,9:30:55.245121839,T,94.1,200,94.79,100,TGT
2025-10-22,9:30:55.245141869,T,94.1,200,94.75,100,TGT
2025-10-22,9:30:55.245146830,T,94.1,200,94.7,100,TGT
2025-10-22,9:30:55.245181970,T,94.1,200,94.71,100,TGT
2025-10-22,9:30:55.245196983,T,94.1,200,94.65,100,TGT
2025-10-22,9:30:55.245211973,T,94.1,200,94.62,100,TGT
2025-10-22,9:30:55.245372403,T,94.14,100,94.62,100,TGT
2025-10-22,9:30:55.245743298,T,94.14,100,94.6,100,TGT
2025-10-22,9:30:55.245788354,T,94.14,100,94.62,100,TGT
2025-10-22,9:30:55.251055946,T,94.14,100,94.77,100,TGT
2025-10-22,9:30:55.255832514,T,94.14,100,94.78,100,TGT
2025-10-22,9:30:55.274075774,T,94.14,100,94.75,100,TGT
2025-10-22,9:30:55.281718978,T,94.14,100,94.78,100,TGT
2025-10-22,9:30:56.245575255,T,94.15,100,94.78,100,TGT
2025-10-22,9:30:57.266838354,T,94.17,100,94.78,100,TGT
2025-10-22,9:31:00.863512130,T,94.18,100,94.78,100,TGT
2025-10-22,9:31:01.415211484,T,94.18,100,94.49,200,TGT
2025-10-22,9:31:48.963341387,T,94.19,100,94.49,200,TGT
2025-10-22,9:31:51.058378056,T,94.19,100,94.49,200,TGT
2025-10-22,9:31:51.074826921,T,94.19,100,94.77,100,TGT
2025-10-22,9:31:51.074836915,T,94.19,100,94.43,200,TGT
2025-10-22,9:31:51.083998932,T,94.1,200,94.43,200,TGT
2025-10-22,9:31:51.084018726,T,94.1,200,94.4,100,TGT
2025-10-22,9:31:51.084023825,T,94.1,200,94.39,100,TGT
2025-10-22,9:31:51.084043877,T,94.1,200,94.3,100,TGT
2025-10-22,9:31:51.084053984,T,94.1,200,94.39,100,TGT
2025-10-22,9:31:51.084114305,T,94.1,200,94.36,100,TGT
2025-10-22,9:31:51.084224313,T,94.1,200,94.3,100,TGT
2025-10-22,9:31:51.084234326,T,94.1,200,94.25,100,TGT
2025-10-22,9:31:51.084344491,T,94.1,200,94.36,100,TGT
2025-10-22,9:31:51.084509949,T,94.1,200,94.28,100,TGT
2025-10-22,9:31:51.084520013,T,94.1,200,94.25,100,TGT
2025-10-22,9:31:51.085522585,T,94.1,200,94.28,100,TGT
2025-10-22,9:31:51.086544813,T,94.1,200,94.17,100,TGT
2025-10-22,9:31:51.086639994,T,94.1,200,94.27,100,TGT
2025-10-22,9:31:51.086790411,T,94.1,200,94.2,100,TGT
2025-10-22,9:31:51.088714920,T,94.1,200,94.16,100,TGT
2025-10-22,9:31:51.088734989,T,94.1,100,94.16,100,TGT
2025-10-22,9:31:51.088760036,T,94.0,100,94.16,100,TGT
2025-10-22,9:31:51.088780093,T,94.0,100,94.12,100,TGT
2025-10-22,9:31:51.088810217,T,94.0,100,94.2,100,TGT
2025-10-22,9:31:51.088830256,T,94.01,100,94.2,100,TGT
2025-10-22,9:31:51.088835201,T,94.02,100,94.2,100,TGT
2025-10-22,9:31:51.088840260,T,94.09,100,94.2,100,TGT
2025-10-22,9:31:51.088940509,T,94.09,100,94.16,100,TGT
2025-10-22,9:31:51.089005683,T,94.09,100,94.12,100,TGT
2025-10-22,9:31:51.089025719,T,94.09,100,94.16,100,TGT
2025-10-22,9:31:51.089351470,T,94.09,300,94.16,100,TGT
2025-10-22,9:31:51.089386737,T,94.09,300,94.14,100,TGT
2025-10-22,9:31:51.089416577,T,94.09,300,94.16,100,TGT
2025-10-22,9:31:51.089441707,T,94.09,100,94.16,100,TGT
2025-10-22,9:31:51.089466742,T,94.09,300,94.16,100,TGT
2025-10-22,9:31:51.089477044,T,94.09,100,94.16,100,TGT
2025-10-22,9:31:51.089501809,T,94.1,200,94.16,100,TGT
2025-10-22,9:31:51.089551907,T,94.1,300,94.16,100,TGT
2025-10-22,9:31:51.089602073,T,94.1,100,94.16,100,TGT
2025-10-22,9:31:51.089627142,T,94.11,100,94.16,100,TGT
2025-10-22,9:31:51.089677257,T,94.11,200,94.16,100,TGT
2025-10-22,9:31:51.089952872,T,94.11,200,94.2,100,TGT
2025-10-22,9:31:51.093210718,T,94.11,200,94.2,200,TGT
2025-10-22,9:31:51.093391131,T,94.11,100,94.2,200,TGT
2025-10-22,9:31:51.093421185,T,94.12,100,94.2,200,TGT
2025-10-22,9:31:51.093466278,T,94.12,200,94.2,200,TGT
2025-10-22,9:31:51.097095279,T,94.12,100,94.2,200,TGT
2025-10-22,9:31:51.097115026,T,94.07,100,94.2,200,TGT
2025-10-22,9:31:51.097140063,T,94.07,100,94.15,100,TGT
2025-10-22,9:31:51.097345506,T,94.07,100,94.15,200,TGT
2025-10-22,9:31:51.097360548,T,94.07,100,94.15,300,TGT
