DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-10-13,9:30:25.757677077,T,86.5,1800,86.8,300,TGT
2025-10-13,9:30:25.757692040,T,86.5,1800,86.99,100,TGT
2025-10-13,9:30:25.757717184,T,86.51,100,86.99,100,TGT
2025-10-13,9:30:25.757717184,T,86.68,100,86.99,100,TGT
2025-10-13,9:30:25.758584166,T,86.7,100,86.99,100,TGT
2025-10-13,9:30:25.758589193,T,86.74,200,86.99,100,TGT
2025-10-13,9:30:25.771615259,T,86.68,100,86.99,100,TGT
2025-10-13,9:30:25.771660375,T,86.51,200,86.99,100,TGT
2025-10-13,9:30:25.771660375,T,86.51,100,86.99,100,TGT
2025-10-13,9:30:25.771665306,T,86.5,1800,86.99,100,TGT
2025-10-13,9:30:35.549415292,T,86.5,1800,86.9,1000,TGT
2025-10-13,9:30:36.531394795,T,86.51,100,86.9,1000,TGT
2025-10-13,9:30:36.531399901,T,86.56,100,86.9,1000,TGT
2025-10-13,9:30:36.531399901,T,86.66,100,86.9,1000,TGT
2025-10-13,9:30:36.531404790,T,86.66,300,86.9,1000,TGT
2025-10-13,9:30:36.531425050,T,86.66,100,86.9,1000,TGT
2025-10-13,9:30:36.536446939,T,86.56,100,86.9,1000,TGT
2025-10-13,9:30:36.538426555,T,86.51,200,86.9,1000,TGT
2025-10-13,9:30:36.631488260,T,86.51,100,86.9,1000,TGT
2025-10-13,9:30:36.631513318,T,86.5,1800,86.9,1000,TGT
2025-10-13,9:30:37.531848387,T,86.51,100,86.9,1000,TGT
2025-10-13,9:30:37.531853508,T,86.56,100,86.9,1000,TGT
2025-10-13,9:30:37.531853508,T,86.66,100,86.9,1000,TGT
2025-10-13,9:30:37.531853508,T,86.66,300,86.9,1000,TGT
2025-10-13,9:30:37.531873626,T,86.66,100,86.9,1000,TGT
2025-10-13,9:30:37.536885380,T,86.56,100,86.9,1000,TGT
2025-10-13,9:30:37.538880149,T,86.51,200,86.9,1000,TGT
2025-10-13,9:30:37.632042123,T,86.51,100,86.9,1000,TGT
2025-10-13,9:30:37.632067251,T,86.5,1800,86.9,1000,TGT
2025-10-13,9:31:01.584427481,T,86.55,200,86.9,1000,TGT
2025-10-13,9:31:12.983961447,T,86.55,200,86.9,300,TGT
2025-10-13,9:31:12.983981552,T,86.55,200,86.99,300,TGT
2025-10-13,9:31:12.984036680,T,86.85,100,86.99,300,TGT
2025-10-13,9:31:12.986823286,T,86.85,100,86.99,100,TGT
2025-10-13,9:31:12.997067735,T,86.65,200,86.99,100,TGT
2025-10-13,9:31:15.607301365,T,86.5,1800,86.99,100,TGT
2025-10-13,9:31:15.607306378,T,86.71,200,86.99,100,TGT
2025-10-13,9:31:29.532231733,T,86.5,1800,86.99,100,TGT
2025-10-13,9:31:29.532236745,T,86.76,200,86.99,100,TGT
2025-10-13,9:31:39.615975894,T,86.85,100,86.99,100,TGT
2025-10-13,9:31:39.626516044,T,86.76,200,86.99,100,TGT
2025-10-13,9:31:44.975710262,T,86.96,1000,86.99,100,TGT
2025-10-13,9:31:44.975750649,T,86.76,200,86.99,100,TGT
2025-10-13,9:31:44.975775396,T,86.76,200,86.96,1800,TGT
2025-10-13,9:31:44.975830532,T,86.76,200,86.99,100,TGT
2025-10-13,9:31:44.976527193,T,86.76,200,86.98,100,TGT
2025-10-13,9:31:44.976547316,T,86.76,200,86.99,100,TGT
2025-10-13,9:31:44.986761582,T,86.5,1800,86.99,100,TGT
2025-10-13,9:31:44.987072336,T,86.69,200,86.99,100,TGT
2025-10-13,9:31:45.983306117,T,86.58,100,86.99,100,TGT
2025-10-13,9:31:45.983311071,T,86.73,200,86.99,100,TGT
2025-10-13,9:31:50.916048395,T,86.73,200,86.99,100,TGT
2025-10-13,9:31:50.917416339,T,86.73,500,86.99,100,TGT
2025-10-13,9:31:50.917446371,T,86.81,100,86.99,100,TGT
2025-10-13,9:31:50.920343232,T,86.81,100,87.0,1500,TGT
2025-10-13,9:31:50.920363349,T,86.81,200,87.0,1500,TGT
2025-10-13,9:31:50.920363349,T,86.91,100,87.0,1500,TGT
2025-10-13,9:31:50.920658959,T,86.91,100,87.0,1000,TGT
2025-10-13,9:31:50.920658959,T,86.91,100,87.06,200,TGT
2025-10-13,9:31:50.923175037,T,86.91,100,87.17,100,TGT
2025-10-13,9:31:50.934587210,T,86.91,100,87.04,100,TGT
2025-10-13,9:31:50.937489156,T,86.91,100,87.17,100,TGT
2025-10-13,9:31:50.937534224,T,87.0,100,87.17,100,TGT
2025-10-13,9:31:50.937559435,T,86.91,100,87.17,100,TGT
2025-10-13,9:31:50.938962591,T,86.84,100,87.17,100,TGT
2025-10-13,9:31:50.938962591,T,86.84,100,87.14,100,TGT
2025-10-13,9:31:50.938967603,T,86.84,100,87.13,100,TGT
2025-10-13,9:31:50.938967603,T,86.84,100,87.1,100,TGT
2025-10-13,9:31:50.938997647,T,86.84,100,87.11,100,TGT
2025-10-13,9:31:50.939027774,T,86.84,100,87.04,100,TGT
2025-10-13,9:31:50.939082949,T,86.84,100,87.11,100,TGT
2025-10-13,9:31:50.939223206,T,86.84,300,87.11,100,TGT
2025-10-13,9:31:50.939248318,T,86.84,300,87.04,400,TGT
2025-10-13,9:31:50.939273349,T,86.85,200,87.04,400,TGT
2025-10-13,9:31:50.939328499,T,86.85,400,87.04,400,TGT
2025-10-13,9:31:50.939553973,T,86.87,200,87.04,400,TGT
2025-10-13,9:31:50.939553973,T,86.87,300,87.04,400,TGT
2025-10-13,9:31:50.939704417,T,86.87,400,87.04,400,TGT
2025-10-13,9:31:50.939704417,T,86.88,100,87.04,400,TGT
2025-10-13,9:31:50.939724381,T,86.89,200,87.04,400,TGT
2025-10-13,9:31:50.939724381,T,86.89,400,87.04,400,TGT
2025-10-13,9:31:50.939784548,T,86.89,500,87.04,400,TGT
2025-10-13,9:31:50.939894871,T,86.9,100,87.04,400,TGT
2025-10-13,9:31:50.939914848,T,86.9,300,87.04,400,TGT
2025-10-13,9:31:50.939919908,T,86.9,500,87.04,400,TGT
2025-10-13,9:31:50.941228061,T,86.9,500,87.0,100,TGT
2025-10-13,9:31:50.941278093,T,86.9,500,87.0,500,TGT
2025-10-13,9:31:50.941659082,T,86.9,400,87.0,500,TGT
2025-10-13,9:31:50.941744725,T,86.9,400,87.0,400,TGT
2025-10-13,9:31:50.941744725,T,86.9,400,87.14,200,TGT
2025-10-13,9:31:50.941754281,T,86.9,400,87.0,100,TGT
