DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-12-12,9:30:01.118774496,T,97.01,1000,97.76,200,TGT
2025-12-12,9:30:01.121816778,T,97.01,1000,97.76,300,TGT
2025-12-12,9:30:01.933680933,T,97.01,1000,97.75,100,TGT
2025-12-12,9:30:02.077819361,T,97.52,100,97.75,100,TGT
2025-12-12,9:30:02.078165169,T,97.01,1000,97.75,100,TGT
2025-12-12,9:30:02.078240336,T,97.52,100,97.75,100,TGT
2025-12-12,9:30:02.078255401,T,97.52,200,97.75,100,TGT
2025-12-12,9:30:02.163733962,T,97.53,100,97.75,100,TGT
2025-12-12,9:30:02.163743992,T,97.62,100,97.75,100,TGT
2025-12-12,9:30:02.163769124,T,97.56,100,97.75,100,TGT
2025-12-12,9:30:02.164746419,T,97.53,100,97.75,100,TGT
2025-12-12,9:30:02.363815636,T,97.52,100,97.75,100,TGT
2025-12-12,9:30:04.026105780,T,97.52,100,97.75,200,TGT
2025-12-12,9:30:04.507272181,T,97.52,100,97.75,100,TGT
2025-12-12,9:30:04.637377049,T,97.52,100,97.75,200,TGT
2025-12-12,9:30:05.146510045,T,97.52,100,97.75,100,TGT
2025-12-12,9:30:05.147587540,T,97.52,100,97.75,200,TGT
2025-12-12,9:30:05.483121922,T,97.5,100,97.75,200,TGT
2025-12-12,9:30:05.958389152,T,97.52,100,97.75,200,TGT
2025-12-12,9:30:06.114897024,T,97.5,100,97.75,200,TGT
2025-12-12,9:30:06.118961774,T,97.52,100,97.75,200,TGT
2025-12-12,9:30:06.368370890,T,97.5,100,97.75,200,TGT
2025-12-12,9:30:16.507380275,T,97.5,100,97.75,100,TGT
2025-12-12,9:30:16.507400322,T,97.5,100,97.76,200,TGT
2025-12-12,9:30:16.507410303,T,97.5,100,97.76,300,TGT
2025-12-12,9:30:16.507415287,T,97.52,100,97.76,300,TGT
2025-12-12,9:30:16.507420310,T,97.52,100,97.76,200,TGT
2025-12-12,9:30:16.507430401,T,97.74,100,97.76,200,TGT
2025-12-12,9:30:16.507465412,T,97.52,100,97.76,200,TGT
2025-12-12,9:30:16.507485536,T,97.52,100,97.75,100,TGT
2025-12-12,9:30:16.507505639,T,97.55,100,97.75,100,TGT
2025-12-12,9:30:16.507530623,T,97.55,100,97.76,200,TGT
2025-12-12,9:30:16.507675988,T,97.52,100,97.76,200,TGT
2025-12-12,9:30:16.507816325,T,97.69,100,97.76,200,TGT
2025-12-12,9:30:16.507846371,T,97.74,100,97.76,200,TGT
2025-12-12,9:30:16.507861384,T,97.69,100,97.76,200,TGT
2025-12-12,9:30:16.507916487,T,97.69,100,97.75,100,TGT
2025-12-12,9:30:16.507951644,T,97.69,100,97.76,200,TGT
2025-12-12,9:30:16.508187149,T,97.69,200,97.76,200,TGT
2025-12-12,9:30:16.508863792,T,97.69,100,97.76,200,TGT
2025-12-12,9:30:16.511680673,T,97.69,100,97.89,200,TGT
2025-12-12,9:30:16.511755956,T,97.69,100,97.89,100,TGT
2025-12-12,9:30:16.511820773,T,97.75,100,97.89,100,TGT
2025-12-12,9:30:16.512046359,T,97.75,200,97.89,100,TGT
2025-12-12,9:30:16.512241938,T,97.75,300,97.89,100,TGT
2025-12-12,9:30:16.512763046,T,97.76,100,97.89,100,TGT
2025-12-12,9:30:16.512983631,T,97.76,200,97.89,100,TGT
2025-12-12,9:30:16.516376723,T,97.76,100,97.89,100,TGT
2025-12-12,9:30:16.524375774,T,97.76,200,97.89,100,TGT
2025-12-12,9:30:16.541892605,T,97.77,100,97.89,100,TGT
2025-12-12,9:30:16.542007713,T,97.77,200,97.89,100,TGT
2025-12-12,9:30:16.542032759,T,97.8,100,97.89,100,TGT
2025-12-12,9:30:16.542047782,T,97.8,200,97.89,100,TGT
2025-12-12,9:30:16.542082856,T,97.8,300,97.89,100,TGT
2025-12-12,9:30:16.542168116,T,97.8,400,97.89,100,TGT
2025-12-12,9:30:16.542168116,T,97.8,300,97.89,100,TGT
2025-12-12,9:30:16.542418656,T,97.8,400,97.89,100,TGT
2025-12-12,9:30:16.542839746,T,97.8,500,97.89,100,TGT
2025-12-12,9:30:16.545140237,T,97.8,400,97.89,100,TGT
2025-12-12,9:30:16.545180850,T,97.8,300,97.89,100,TGT
2025-12-12,9:30:16.545180850,T,97.8,200,97.89,100,TGT
2025-12-12,9:30:16.545185284,T,97.8,100,97.89,100,TGT
2025-12-12,9:30:16.545185284,T,97.52,100,97.89,100,TGT
2025-12-12,9:30:16.545200339,T,97.52,100,97.84,100,TGT
2025-12-12,9:30:16.545425849,T,97.75,100,97.84,100,TGT
2025-12-12,9:30:16.546102494,T,97.78,100,97.84,100,TGT
2025-12-12,9:30:16.546122519,T,97.78,200,97.84,100,TGT
2025-12-12,9:30:16.546277930,T,97.78,200,97.89,100,TGT
2025-12-12,9:30:16.554106582,T,97.85,100,97.89,100,TGT
2025-12-12,9:30:16.554131608,T,97.78,100,97.89,100,TGT
2025-12-12,9:30:16.554136643,T,97.85,100,97.89,100,TGT
2025-12-12,9:30:16.554141649,T,97.78,100,97.89,100,TGT
2025-12-12,9:30:16.554146609,T,97.52,100,97.89,100,TGT
2025-12-12,9:30:16.554216784,T,97.68,100,97.89,100,TGT
2025-12-12,9:30:16.554527590,T,97.85,100,97.89,100,TGT
2025-12-12,9:30:16.554557587,T,97.68,100,97.89,100,TGT
2025-12-12,9:30:16.554602750,T,97.68,100,97.88,100,TGT
2025-12-12,9:30:16.555810572,T,97.68,100,97.89,100,TGT
2025-12-12,9:30:16.571197271,T,97.75,100,97.89,100,TGT
2025-12-12,9:30:16.571202458,T,97.75,200,97.89,100,TGT
2025-12-12,9:30:16.571257447,T,97.75,100,97.89,100,TGT
2025-12-12,9:30:16.571422761,T,97.75,100,97.95,5000,TGT
2025-12-12,9:30:16.571447905,T,97.79,100,97.95,5000,TGT
2025-12-12,9:30:16.578479679,T,97.75,100,97.95,5000,TGT
2025-12-12,9:30:16.581271322,T,97.68,100,97.95,5000,TGT
2025-12-12,9:30:16.589180172,T,97.76,100,97.95,5000,TGT
2025-12-12,9:30:16.589400586,T,97.79,100,97.95,5000,TGT
2025-12-12,9:30:16.608521213,T,97.79,200,97.95,5000,TGT
2025-12-12,9:30:16.609568663,T,97.79,100,97.95,5000,TGT
2025-12-12,9:30:16.616084168,T,97.79,200,97.95,5000,TGT
2025-12-12,9:30:16.616089238,T,97.81,100,97.95,5000,TGT
2025-12-12,9:30:16.617116696,T,97.79,200,97.95,5000,TGT
2025-12-12,9:30:16.623120941,T,97.79,100,97.95,5000,TGT
2025-12-12,9:30:16.648085402,T,97.79,100,97.95,5100,TGT
2025-12-12,9:30:16.648110555,T,97.79,100,97.95,5000,TGT
2025-12-12,9:30:16.648391170,T,97.68,100,97.95,5000,TGT
