DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-11-11,9:30:00.814620245,T,90.85,100,91.69,100,TGT
2025-11-11,9:30:01.133885971,T,90.85,100,91.69,100,TGT
2025-11-11,9:30:01.185032858,T,90.99,100,91.69,100,TGT
2025-11-11,9:30:01.185077925,T,91.36,100,91.69,100,TGT
2025-11-11,9:30:01.185097954,T,91.39,100,91.69,100,TGT
2025-11-11,9:30:01.205085589,T,91.36,100,91.69,100,TGT
2025-11-11,9:30:01.205311085,T,91.39,100,91.69,100,TGT
2025-11-11,9:30:01.609844766,T,91.39,100,91.5,100,TGT
2025-11-11,9:30:01.669637317,T,91.39,100,91.69,100,TGT
2025-11-11,9:30:01.669963287,T,91.41,100,91.69,100,TGT
2025-11-11,9:30:01.669988136,T,91.39,100,91.69,100,TGT
2025-11-11,9:30:01.670153454,T,91.36,100,91.69,100,TGT
2025-11-11,9:30:01.670208629,T,91.43,100,91.69,100,TGT
2025-11-11,9:30:01.671547036,T,91.43,200,91.69,100,TGT
2025-11-11,9:30:01.689935649,T,91.43,100,91.69,100,TGT
2025-11-11,9:30:01.690787645,T,91.43,200,91.69,100,TGT
2025-11-11,9:30:01.702219910,T,91.43,100,91.69,100,TGT
2025-11-11,9:30:01.712835129,T,91.43,200,91.69,100,TGT
2025-11-11,9:30:01.712900323,T,91.43,100,91.69,100,TGT
2025-11-11,9:30:01.713206029,T,91.43,200,91.69,100,TGT
2025-11-11,9:30:02.035889868,T,91.43,100,91.69,100,TGT
2025-11-11,9:30:02.044064429,T,91.43,200,91.69,100,TGT
2025-11-11,9:30:02.044089441,T,91.43,100,91.69,100,TGT
2025-11-11,9:30:02.490056856,T,91.39,100,91.69,100,TGT
2025-11-11,9:30:02.780719300,T,91.38,100,91.69,100,TGT
2025-11-11,9:30:02.780739440,T,91.38,100,91.64,100,TGT
2025-11-11,9:30:02.800736968,T,91.38,100,91.69,100,TGT
2025-11-11,9:30:03.340823654,T,91.38,200,91.69,100,TGT
2025-11-11,9:30:04.403149602,T,91.38,200,91.75,200,TGT
2025-11-11,9:30:11.133278291,T,91.43,100,91.75,200,TGT
2025-11-11,9:30:11.133543870,T,91.48,100,91.75,200,TGT
2025-11-11,9:30:11.133964948,T,91.48,200,91.75,200,TGT
2025-11-11,9:30:11.134170367,T,91.48,300,91.75,200,TGT
2025-11-11,9:30:11.144114128,T,91.48,200,91.75,200,TGT
2025-11-11,9:30:11.144530025,T,91.48,100,91.75,200,TGT
2025-11-11,9:30:11.219633976,T,91.54,100,91.75,200,TGT
2025-11-11,9:30:11.220055059,T,91.54,200,91.75,200,TGT
2025-11-11,9:30:15.177197797,T,91.55,300,91.75,200,TGT
2025-11-11,9:30:15.178190151,T,91.55,400,91.75,200,TGT
2025-11-11,9:30:15.248397316,T,91.55,100,91.75,200,TGT
2025-11-11,9:30:16.272432097,T,91.54,100,91.75,200,TGT
