DATE,TIME_M,EX,BID,BIDSIZ,ASK,ASKSIZ,SYM_ROOT
2025-12-31,9:30:00.005689487,T,97.0,200,97.5,100,TGT
2025-12-31,9:30:00.008075207,T,97.0,200,97.6,100,TGT
2025-12-31,9:30:00.040728019,T,97.0,200,97.5,100,TGT
2025-12-31,9:30:00.040968563,T,97.0,200,97.6,100,TGT
2025-12-31,9:30:00.469268926,T,97.0,200,97.5,100,TGT
2025-12-31,9:30:00.478215301,T,97.0,200,97.6,100,TGT
2025-12-31,9:30:01.051295604,T,97.0,200,97.5,100,TGT
2025-12-31,9:30:01.110506676,T,97.0,200,97.43,200,TGT
2025-12-31,9:30:01.112912405,T,97.0,200,97.43,300,TGT
2025-12-31,9:30:01.712139993,T,97.0,200,97.43,400,TGT
2025-12-31,9:30:02.094761508,T,97.0,200,97.43,500,TGT
2025-12-31,9:30:02.095202670,T,97.0,200,97.43,400,TGT
2025-12-31,9:30:02.115059907,T,97.0,200,97.43,300,TGT
2025-12-31,9:30:02.163525389,T,97.0,200,97.43,400,TGT
2025-12-31,9:30:02.198167929,T,97.0,200,97.43,300,TGT
2025-12-31,9:30:10.466260039,T,97.25,100,97.43,300,TGT
2025-12-31,9:30:10.466681043,T,97.25,200,97.43,300,TGT
2025-12-31,9:30:10.562419153,T,97.25,100,97.43,300,TGT
2025-12-31,9:30:10.563371388,T,97.25,200,97.43,300,TGT
2025-12-31,9:30:22.022886665,T,97.25,200,97.43,400,TGT
2025-12-31,9:30:29.956437128,T,97.25,200,97.43,300,TGT
2025-12-31,9:30:31.739745577,T,97.25,100,97.43,300,TGT
2025-12-31,9:30:31.779735811,T,97.25,100,97.43,400,TGT
2025-12-31,9:30:31.779785960,T,97.25,100,97.43,300,TGT
2025-12-31,9:30:31.781404778,T,97.25,100,97.43,400,TGT
2025-12-31,9:30:31.781449913,T,97.25,100,97.43,300,TGT
2025-12-31,9:30:31.781630381,T,97.25,200,97.43,300,TGT
2025-12-31,9:31:02.925594847,T,97.25,200,97.43,400,TGT
2025-12-31,9:31:03.723064934,T,97.25,200,97.43,300,TGT
2025-12-31,9:31:09.250733622,T,97.25,100,97.43,300,TGT
2025-12-31,9:31:09.250743319,T,97.25,200,97.43,300,TGT
2025-12-31,9:31:09.250753359,T,97.25,100,97.43,300,TGT
2025-12-31,9:31:09.250758556,T,97.15,300,97.43,300,TGT
2025-12-31,9:31:09.250758556,T,97.15,200,97.43,300,TGT
2025-12-31,9:31:09.250768329,T,97.15,200,97.43,400,TGT
2025-12-31,9:31:09.250778439,T,97.15,200,97.27,100,TGT
2025-12-31,9:31:09.251099163,T,97.15,200,97.27,200,TGT
2025-12-31,9:31:09.251204438,T,97.15,200,97.27,300,TGT
2025-12-31,9:31:09.251830967,T,97.15,200,97.27,200,TGT
2025-12-31,9:31:09.253991013,T,97.05,100,97.27,200,TGT
2025-12-31,9:31:09.254001045,T,97.05,300,97.27,200,TGT
2025-12-31,9:31:09.543460667,T,97.05,300,97.27,100,TGT
2025-12-31,9:31:09.795852006,T,97.2,100,97.27,100,TGT
2025-12-31,9:31:15.282818448,T,97.2,100,97.43,400,TGT
2025-12-31,9:31:17.523476413,T,97.2,200,97.43,400,TGT
2025-12-31,9:31:17.679217523,T,97.2,100,97.43,400,TGT
2025-12-31,9:31:17.680139709,T,97.2,200,97.43,400,TGT
2025-12-31,9:31:18.143979662,T,97.2,100,97.43,400,TGT
2025-12-31,9:31:20.968829418,T,97.2,100,97.42,200,TGT
2025-12-31,9:31:22.139668771,T,97.2,200,97.42,200,TGT
2025-12-31,9:31:26.090395681,T,97.2,100,97.42,200,TGT
2025-12-31,9:31:29.990141096,T,97.2,100,97.41,100,TGT
2025-12-31,9:31:29.990196246,T,97.2,100,97.29,100,TGT
2025-12-31,9:31:29.990622185,T,97.2,100,97.29,200,TGT
2025-12-31,9:31:29.991163540,T,97.11,200,97.29,200,TGT
2025-12-31,9:31:29.991168645,T,97.2,100,97.29,200,TGT
2025-12-31,9:31:29.991183510,T,97.15,100,97.29,200,TGT
