DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-11-06,9:30:01.491464582,T,TGT,I,11,91.79
2025-11-06,9:30:01.491476631,T,TGT,Q,11,91.79
2025-11-06,9:30:01.749680703,T,TGT,,100,91.86
2025-11-06,9:30:01.749987525,T,TGT,,100,91.87
2025-11-06,9:30:01.876613125,T,TGT,I,59,91.94
2025-11-06,9:30:01.876811635,T,TGT,F I,59,91.99
2025-11-06,9:30:01.876814641,T,TGT,F I,50,91.99
2025-11-06,9:30:01.876856774,T,TGT,F I,50,92.0
2025-11-06,9:30:01.877121388,T,TGT,F I,1,92.0
2025-11-06,9:30:01.877148387,T,TGT,I,50,92.0
2025-11-06,9:30:01.877182096,T,TGT,,100,92.0
2025-11-06,9:30:01.877256639,T,TGT,F,200,92.0
2025-11-06,9:30:01.877283746,T,TGT,I,1,92.0
2025-11-06,9:30:02.656148255,T,TGT,I,1,91.97
2025-11-06,9:30:03.823057125,T,TGT,I,30,91.875
2025-11-06,9:30:04.753160941,T,TGT,I,1,91.83
2025-11-06,9:30:18.312115095,T,TGT,F I,49,92.0
2025-11-06,9:30:18.312118175,T,TGT,F I,4,92.0
2025-11-06,9:30:18.312118175,T,TGT,F I,8,92.0
2025-11-06,9:30:18.312169251,T,TGT,F I,92,92.0
2025-11-06,9:30:18.312172562,T,TGT,F I,32,92.0
2025-11-06,9:30:18.312172562,T,TGT,F I,62,92.0
2025-11-06,9:30:18.312196285,T,TGT,I,2,92.0
2025-11-06,9:30:18.312199601,T,TGT,,100,92.0
2025-11-06,9:30:18.312202322,T,TGT,I,14,92.0
2025-11-06,9:30:18.312202322,T,TGT,,100,92.0
2025-11-06,9:30:18.403355480,T,TGT,F,130,92.09
2025-11-06,9:30:18.403412823,T,TGT,F I,1,92.1
2025-11-06,9:30:18.403412823,T,TGT,F,123,92.1
2025-11-06,9:30:24.237154582,T,TGT,F I,6,92.1
2025-11-06,9:30:24.237166647,T,TGT,F,100,92.1
2025-11-06,9:30:24.798134993,T,TGT,F I,1,92.23
2025-11-06,9:30:29.453534804,T,TGT,,200,92.305
2025-11-06,9:30:33.237954730,T,TGT,F I,1,92.36
2025-11-06,9:30:33.237975647,T,TGT,F I,9,92.38
2025-11-06,9:30:34.064882657,T,TGT,I,70,92.35
2025-11-06,9:30:34.064882657,T,TGT,I,30,92.335
2025-11-06,9:30:37.231116798,T,TGT,I,3,92.37
2025-11-06,9:30:42.788536998,T,TGT,F I,25,92.45
2025-11-06,9:30:42.788539385,T,TGT,F,100,92.49
2025-11-06,9:30:42.788542446,T,TGT,F I,1,92.49
2025-11-06,9:30:42.788545465,T,TGT,F I,75,92.49
2025-11-06,9:30:42.788554449,T,TGT,I,1,92.49
2025-11-06,9:30:42.789173930,T,TGT,F I,24,92.49
2025-11-06,9:30:46.033031910,T,TGT,F I,20,92.5
2025-11-06,9:30:46.033116066,T,TGT,I,50,92.5
2025-11-06,9:30:46.723332611,T,TGT,F I,1,92.52
2025-11-06,9:30:46.723332611,T,TGT,F I,81,92.54
2025-11-06,9:30:46.723942966,T,TGT,F I,63,92.51
2025-11-06,9:30:46.723969946,T,TGT,F I,12,92.51
2025-11-06,9:30:46.723969946,T,TGT,F I,1,92.49
2025-11-06,9:30:46.723973010,T,TGT,F I,38,92.49
2025-11-06,9:30:46.723982472,T,TGT,F I,12,92.49
2025-11-06,9:30:46.723982472,T,TGT,F I,39,92.49
2025-11-06,9:30:46.723990992,T,TGT,F I,12,92.49
2025-11-06,9:30:46.724445080,T,TGT,I,50,92.46
2025-11-06,9:30:46.726108072,T,TGT,F I,99,92.42
2025-11-06,9:30:46.726153183,T,TGT,F I,1,92.42
2025-11-06,9:30:46.726153183,T,TGT,F I,17,92.41
2025-11-06,9:30:46.726180210,T,TGT,I,1,92.41
2025-11-06,9:30:46.726195290,T,TGT,F I,31,92.41
2025-11-06,9:30:47.074136449,T,TGT,F I,63,92.31
2025-11-06,9:30:47.074139197,T,TGT,F I,37,92.31
2025-11-06,9:30:47.074981276,T,TGT,,100,92.28
2025-11-06,9:30:47.177726938,T,TGT,F I,63,92.205
2025-11-06,9:30:47.177769083,T,TGT,F I,63,92.205
2025-11-06,9:30:47.177805174,T,TGT,I,63,92.205
2025-11-06,9:30:47.177841284,T,TGT,I,11,92.205
2025-11-06,9:30:50.417853119,T,TGT,F I,1,92.32
2025-11-06,9:31:00.910889074,T,TGT,F I,50,92.54
2025-11-06,9:31:00.910949228,T,TGT,F I,25,92.52
2025-11-06,9:31:00.910952314,T,TGT,F I,38,92.52
2025-11-06,9:31:00.910994393,T,TGT,F I,12,92.52
2025-11-06,9:31:00.910997397,T,TGT,F I,51,92.51
2025-11-06,9:31:01.059569257,T,TGT,I,1,92.44
2025-11-06,9:31:01.059572362,T,TGT,I,50,92.44
2025-11-06,9:31:02.511371059,T,TGT,I,62,92.425
2025-11-06,9:31:03.845382046,T,TGT,I,62,92.425
2025-11-06,9:31:03.845445235,T,TGT,I,62,92.425
2025-11-06,9:31:18.032481347,T,TGT,F I,25,92.52
2025-11-06,9:31:18.032532508,T,TGT,F I,63,92.53
2025-11-06,9:31:18.032553542,T,TGT,I,2,92.53
2025-11-06,9:31:18.032586565,T,TGT,F I,5,92.53
2025-11-06,9:31:18.173484254,T,TGT,F I,37,92.53
2025-11-06,9:31:18.415521893,T,TGT,F I,2,92.56
2025-11-06,9:31:18.415949030,T,TGT,F,100,92.59
2025-11-06,9:31:18.416105366,T,TGT,F I,20,92.6
2025-11-06,9:31:18.416159366,T,TGT,I,44,92.56
2025-11-06,9:31:18.416210577,T,TGT,F I,44,92.6
