DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-12-08,9:30:00.524315212,T,TGT,,100,92.605
2025-12-08,9:30:00.524336286,T,TGT,Q,100,92.605
2025-12-08,9:30:01.364715466,T,TGT,F,100,92.71
2025-12-08,9:30:01.364718477,T,TGT,F I,8,92.78
2025-12-08,9:30:04.744990600,T,TGT,F I,39,92.57
2025-12-08,9:30:05.476970376,T,TGT,I,1,92.47
2025-12-08,9:30:12.824507138,T,TGT,I,38,92.57
2025-12-08,9:30:12.847316453,T,TGT,F I,62,92.59
2025-12-08,9:30:12.847466811,T,TGT,F I,1,92.59
2025-12-08,9:30:12.882611487,T,TGT,I,6,92.63
2025-12-08,9:30:12.882614605,T,TGT,,100,92.63
2025-12-08,9:30:12.882614605,T,TGT,I,7,92.63
2025-12-08,9:30:12.882629642,T,TGT,I,1,92.63
2025-12-08,9:30:13.114145188,T,TGT,F I,8,92.63
2025-12-08,9:30:15.591143377,T,TGT,F I,10,92.68
2025-12-08,9:30:15.969721264,T,TGT,I,17,92.7
2025-12-08,9:30:15.970061055,T,TGT,F I,48,92.73
2025-12-08,9:30:15.973561422,T,TGT,I,5,92.74
2025-12-08,9:30:15.974743244,T,TGT,I,54,92.78
2025-12-08,9:30:16.337852333,T,TGT,F I,4,92.8
2025-12-08,9:30:24.376041405,T,TGT,I,50,92.675
2025-12-08,9:30:27.052424340,T,TGT,F,321,92.8
2025-12-08,9:30:27.052424340,T,TGT,F I,36,92.8
2025-12-08,9:30:27.052424340,T,TGT,F I,1,92.8
2025-12-08,9:30:27.052426908,T,TGT,F,600,92.8
2025-12-08,9:30:27.052429614,T,TGT,F I,1,92.8
2025-12-08,9:30:27.052439333,T,TGT,F,100,92.8
2025-12-08,9:30:27.052480804,T,TGT,I,66,92.76
2025-12-08,9:30:27.052501790,T,TGT,I,1,92.76
2025-12-08,9:30:27.052552951,T,TGT,F I,33,92.76
2025-12-08,9:30:27.052730354,T,TGT,F I,66,92.76
2025-12-08,9:30:27.052730354,T,TGT,F I,1,92.76
2025-12-08,9:30:27.052733386,T,TGT,F I,33,92.76
2025-12-08,9:30:27.240109788,T,TGT,F I,2,92.81
2025-12-08,9:30:28.126814181,T,TGT,F I,1,92.82
2025-12-08,9:30:31.128815135,T,TGT,F I,8,92.82
2025-12-08,9:30:31.130222555,T,TGT,F I,50,92.755
2025-12-08,9:30:31.130354879,T,TGT,F I,31,92.755
2025-12-08,9:30:31.495800399,T,TGT,,100,92.7
2025-12-08,9:30:38.197242423,T,TGT,F I,60,92.56
2025-12-08,9:30:38.197244851,T,TGT,F,166,92.55
2025-12-08,9:30:38.197248799,T,TGT,I,34,92.55
2025-12-08,9:30:38.197248799,T,TGT,I,23,92.55
2025-12-08,9:30:38.197253883,T,TGT,I,2,92.55
2025-12-08,9:30:38.197253883,T,TGT,I,1,92.55
2025-12-08,9:30:38.198243681,T,TGT,F I,1,92.5
2025-12-08,9:30:38.198246238,T,TGT,F I,11,92.5
2025-12-08,9:30:38.198249295,T,TGT,F,100,92.5
2025-12-08,9:30:38.198297859,T,TGT,F I,6,92.49
2025-12-08,9:30:38.198300427,T,TGT,F I,10,92.49
2025-12-08,9:30:38.198300427,T,TGT,F I,20,92.49
2025-12-08,9:30:38.198303474,T,TGT,F I,6,92.48
2025-12-08,9:30:38.198306452,T,TGT,F I,20,92.48
2025-12-08,9:30:38.199085346,T,TGT,F I,5,92.44
2025-12-08,9:30:38.199088205,T,TGT,F I,20,92.44
2025-12-08,9:30:38.199091527,T,TGT,F I,2,92.44
2025-12-08,9:30:38.199091527,T,TGT,F I,1,92.44
2025-12-08,9:30:38.199091527,T,TGT,F I,2,92.44
2025-12-08,9:30:38.200381372,T,TGT,I,18,92.43
2025-12-08,9:30:38.201752599,T,TGT,F I,4,92.36
2025-12-08,9:30:38.202035326,T,TGT,F I,4,92.35
2025-12-08,9:30:39.032743394,T,TGT,I,75,92.41
2025-12-08,9:30:39.032761946,T,TGT,I,1,92.41
2025-12-08,9:30:39.032782442,T,TGT,F,524,92.41
2025-12-08,9:30:59.294652457,T,TGT,I,25,92.45
2025-12-08,9:30:59.294655424,T,TGT,,200,92.41
2025-12-08,9:30:59.294658240,T,TGT,I,75,92.41
2025-12-08,9:30:59.294658240,T,TGT,F I,25,92.41
2025-12-08,9:30:59.294751434,T,TGT,F I,2,92.37
2025-12-08,9:30:59.294796512,T,TGT,F I,2,92.36
2025-12-08,9:30:59.294847654,T,TGT,F I,2,92.35
2025-12-08,9:30:59.298916405,T,TGT,I,80,92.34
2025-12-08,9:30:59.303282746,T,TGT,I,1,92.3
2025-12-08,9:30:59.545895523,T,TGT,I,1,92.26
2025-12-08,9:30:59.545895523,T,TGT,I,20,92.25
2025-12-08,9:30:59.545900770,T,TGT,I,20,92.25
2025-12-08,9:30:59.545900770,T,TGT,,307,92.25
2025-12-08,9:30:59.545906787,T,TGT,,193,92.25
2025-12-08,9:30:59.545990974,T,TGT,F,100,92.28
2025-12-08,9:30:59.546057122,T,TGT,F I,50,92.27
2025-12-08,9:30:59.546105288,T,TGT,F I,50,92.27
2025-12-08,9:30:59.547638924,T,TGT,,100,92.28
2025-12-08,9:31:04.978872210,T,TGT,I,35,92.22
2025-12-08,9:31:04.978875215,T,TGT,,100,92.22
2025-12-08,9:31:04.979151944,T,TGT,F,100,92.21
2025-12-08,9:31:04.979154923,T,TGT,F,271,92.21
2025-12-08,9:31:04.979203094,T,TGT,F,100,92.2
2025-12-08,9:31:04.979206102,T,TGT,F I,2,92.2
2025-12-08,9:31:04.979206102,T,TGT,F I,5,92.2
2025-12-08,9:31:04.979569885,T,TGT,,100,92.2
2025-12-08,9:31:04.979714226,T,TGT,F I,1,92.19
2025-12-08,9:31:05.022698950,T,TGT,F,100,92.1
2025-12-08,9:31:05.022704702,T,TGT,F I,20,92.1
2025-12-08,9:31:05.022716727,T,TGT,I,1,92.1
2025-12-08,9:31:05.573683329,T,TGT,F I,40,92.11
2025-12-08,9:31:06.572326498,T,TGT,,150,92.08
2025-12-08,9:31:06.632945138,T,TGT,I,77,92.0
2025-12-08,9:31:06.632945138,T,TGT,I,10,92.0
2025-12-08,9:31:06.632948582,T,TGT,I,1,92.0
2025-12-08,9:31:06.632950926,T,TGT,I,32,92.0
2025-12-08,9:31:06.632963475,T,TGT,I,62,92.0
2025-12-08,9:31:06.632978065,T,TGT,I,1,92.0
2025-12-08,9:31:06.633029072,T,TGT,F I,5,92.0
2025-12-08,9:31:06.633032472,T,TGT,F I,5,92.0
2025-12-08,9:31:06.633035107,T,TGT,F I,1,92.0
2025-12-08,9:31:06.633035107,T,TGT,F I,10,92.0
2025-12-08,9:31:06.633910193,T,TGT,F I,66,92.03
2025-12-08,9:31:06.633916255,T,TGT,F I,34,92.03
2025-12-08,9:31:06.633919262,T,TGT,F I,16,92.04
2025-12-08,9:31:06.633928440,T,TGT,F I,29,92.04
2025-12-08,9:31:06.633928440,T,TGT,F I,21,92.04
2025-12-08,9:31:06.633937296,T,TGT,F I,50,92.04
2025-12-08,9:31:06.633967344,T,TGT,I,16,92.0
2025-12-08,9:31:06.633982344,T,TGT,I,16,92.0
2025-12-08,9:31:06.633994545,T,TGT,I,13,92.0
2025-12-08,9:31:06.633997412,T,TGT,I,2,92.0
2025-12-08,9:31:06.634012469,T,TGT,F I,5,92.03
2025-12-08,9:31:06.634036481,T,TGT,F I,5,92.02
2025-12-08,9:31:06.634048610,T,TGT,F I,22,92.02
2025-12-08,9:31:06.634060533,T,TGT,I,5,92.0
2025-12-08,9:31:06.634117909,T,TGT,I,22,92.01
2025-12-08,9:31:06.634355250,T,TGT,I,2,92.01
2025-12-08,9:31:06.634388375,T,TGT,I,44,92.01
2025-12-08,9:31:06.634439528,T,TGT,F,100,92.02
2025-12-08,9:31:06.641196580,T,TGT,I,32,92.02
2025-12-08,9:31:06.641196580,T,TGT,I,5,92.02
2025-12-08,9:31:06.683594619,T,TGT,F I,2,92.07
2025-12-08,9:31:06.683624661,T,TGT,I,2,92.07
2025-12-08,9:31:16.327600372,T,TGT,,100,91.99
2025-12-08,9:31:17.563346332,T,TGT,F I,50,92.0
2025-12-08,9:31:22.760047964,T,TGT,F I,1,91.94
2025-12-08,9:31:22.760493550,T,TGT,F I,11,91.96
2025-12-08,9:31:22.760499596,T,TGT,F I,75,91.96
2025-12-08,9:31:22.760511049,T,TGT,F I,11,91.96
2025-12-08,9:31:22.760544182,T,TGT,F I,11,91.98
2025-12-08,9:31:22.760607339,T,TGT,F I,50,91.98
2025-12-08,9:31:22.760962131,T,TGT,,100,91.98
2025-12-08,9:31:22.761001336,T,TGT,I,1,91.98
2025-12-08,9:31:22.761001336,T,TGT,I,10,91.98
2025-12-08,9:31:22.761732168,T,TGT,F,100,91.98
2025-12-08,9:31:24.002181216,T,TGT,F I,50,92.01
2025-12-08,9:31:24.002184175,T,TGT,F I,50,92.01
2025-12-08,9:31:24.002196241,T,TGT,F I,20,92.01
2025-12-08,9:31:24.002196241,T,TGT,F I,30,92.02
2025-12-08,9:31:24.002247370,T,TGT,F I,20,92.02
2025-12-08,9:31:27.381130173,T,TGT,,100,92.005
2025-12-08,9:31:40.249038700,T,TGT,F I,60,91.98
2025-12-08,9:31:40.249041737,T,TGT,F I,10,91.99
2025-12-08,9:31:40.249041737,T,TGT,F I,50,91.99
2025-12-08,9:31:40.249096115,T,TGT,I,12,91.95
2025-12-08,9:31:40.249096115,T,TGT,,100,91.95
2025-12-08,9:31:40.249098794,T,TGT,I,38,91.94
2025-12-08,9:31:40.369520678,T,TGT,,100,91.935
2025-12-08,9:31:40.370639394,T,TGT,,100,91.935
2025-12-08,9:31:48.249725441,T,TGT,F,100,91.925
2025-12-08,9:31:48.249725441,T,TGT,F,600,91.97
2025-12-08,9:31:48.249728392,T,TGT,F,600,91.97
2025-12-08,9:31:48.249737439,T,TGT,F,100,91.97
2025-12-08,9:31:48.249794592,T,TGT,F I,30,91.97
2025-12-08,9:31:48.249968990,T,TGT,F I,6,91.94
2025-12-08,9:31:48.249972731,T,TGT,F I,33,91.94
2025-12-08,9:31:48.250041307,T,TGT,I,26,91.94
2025-12-08,9:31:48.251457596,T,TGT,F I,50,91.9
2025-12-08,9:31:48.251460589,T,TGT,F,200,91.9
2025-12-08,9:31:48.251473479,T,TGT,F,150,91.9
2025-12-08,9:31:50.161638657,T,TGT,F I,38,91.9
2025-12-08,9:31:50.161638657,T,TGT,F I,50,91.9
2025-12-08,9:31:51.277527847,T,TGT,F I,36,91.9
2025-12-08,9:31:51.277530845,T,TGT,F I,2,91.9
2025-12-08,9:31:52.524668060,T,TGT,,100,91.87
2025-12-08,9:31:52.524881521,T,TGT,F I,50,91.87
2025-12-08,9:31:52.524932612,T,TGT,F I,50,91.87
2025-12-08,9:31:53.335745292,T,TGT,F I,50,91.85
2025-12-08,9:31:54.019818114,T,TGT,I,60,91.87
2025-12-08,9:32:02.730093485,T,TGT,F I,3,91.87
2025-12-08,9:32:06.571565218,T,TGT,I,99,91.89
2025-12-08,9:32:06.571568274,T,TGT,,255,91.89
2025-12-08,9:32:07.201018896,T,TGT,F I,50,91.9
2025-12-08,9:32:15.867101400,T,TGT,F I,5,91.8
2025-12-08,9:32:15.872105109,T,TGT,F I,60,91.77
2025-12-08,9:32:15.872107966,T,TGT,F I,50,91.77
2025-12-08,9:32:15.872195079,T,TGT,,100,91.77
2025-12-08,9:32:15.873305232,T,TGT,F I,50,91.82
2025-12-08,9:32:15.873361863,T,TGT,I,3,91.8
2025-12-08,9:32:15.873364773,T,TGT,I,72,91.79
2025-12-08,9:32:15.873383509,T,TGT,I,1,91.79
2025-12-08,9:32:15.873395515,T,TGT,I,1,91.79
2025-12-08,9:32:15.873403894,T,TGT,I,1,91.79
2025-12-08,9:32:15.873403894,T,TGT,I,74,91.79
2025-12-08,9:32:19.041499880,T,TGT,F I,27,91.79
2025-12-08,9:32:19.041499880,T,TGT,F I,35,91.79
2025-12-08,9:32:19.041505999,T,TGT,F I,10,91.79
2025-12-08,9:32:19.041505999,T,TGT,F I,4,91.79
2025-12-08,9:32:19.041508782,T,TGT,F I,4,91.79
2025-12-08,9:32:19.041511776,T,TGT,F I,19,91.79
2025-12-08,9:32:19.041511776,T,TGT,F I,1,91.79
2025-12-08,9:32:19.041520669,T,TGT,F I,8,91.79
2025-12-08,9:32:21.374965845,T,TGT,F I,20,91.73
2025-12-08,9:32:21.375022986,T,TGT,F,100,91.73
2025-12-08,9:32:21.375350780,T,TGT,F I,7,91.75
2025-12-08,9:32:22.052720467,T,TGT,F I,25,91.79
2025-12-08,9:32:22.052723976,T,TGT,F,475,91.8
2025-12-08,9:32:22.052750508,T,TGT,F I,25,91.8
2025-12-08,9:32:24.010258467,T,TGT,F I,25,91.77
2025-12-08,9:32:24.010258467,T,TGT,F,100,91.75
2025-12-08,9:32:24.010261599,T,TGT,F I,25,91.74
2025-12-08,9:32:24.010264174,T,TGT,F I,1,91.7
2025-12-08,9:32:24.010267158,T,TGT,F I,20,91.7
2025-12-08,9:32:24.010270549,T,TGT,F I,20,91.69
2025-12-08,9:32:24.010270549,T,TGT,F I,20,91.69
2025-12-08,9:32:24.010273197,T,TGT,F,1000,91.68
2025-12-08,9:32:24.010273197,T,TGT,F I,20,91.68
2025-12-08,9:32:24.010276173,T,TGT,F I,33,91.67
2025-12-08,9:32:24.010871575,T,TGT,F,100,91.75
2025-12-08,9:32:24.010874593,T,TGT,F I,7,91.76
2025-12-08,9:32:24.011022665,T,TGT,I,25,91.77
2025-12-08,9:32:24.011262513,T,TGT,I,59,91.77
2025-12-08,9:32:24.011533192,T,TGT,F I,1,91.77
2025-12-08,9:32:24.011590339,T,TGT,F I,1,91.77
2025-12-08,9:32:24.011614393,T,TGT,I,1,91.77
2025-12-08,9:32:24.011617375,T,TGT,F I,3,91.79
2025-12-08,9:32:24.011620360,T,TGT,F I,3,91.79
2025-12-08,9:32:24.011629355,T,TGT,F I,17,91.79
2025-12-08,9:32:24.011827842,T,TGT,I,78,91.79
2025-12-08,9:32:24.011845878,T,TGT,I,1,91.79
2025-12-08,9:32:24.012384722,T,TGT,F,721,91.79
2025-12-08,9:32:24.012387560,T,TGT,F I,75,91.79
2025-12-08,9:32:24.012390264,T,TGT,F,240,91.79
2025-12-08,9:32:24.012390264,T,TGT,F I,3,91.79
2025-12-08,9:32:24.012393175,T,TGT,F,100,91.79
2025-12-08,9:32:24.012393175,T,TGT,F I,38,91.79
2025-12-08,9:32:27.449440599,T,TGT,F,100,91.73
2025-12-08,9:32:27.449458648,T,TGT,I,1,91.73
2025-12-08,9:32:29.284379408,T,TGT,F I,40,91.74
2025-12-08,9:32:29.284382842,T,TGT,F I,49,91.74
2025-12-08,9:32:29.284382842,T,TGT,F I,40,91.73
2025-12-08,9:32:29.284385093,T,TGT,F I,60,91.73
2025-12-08,9:32:29.385864900,T,TGT,I,27,91.72
2025-12-08,9:32:29.385894960,T,TGT,F I,25,91.72
2025-12-08,9:32:29.386466307,T,TGT,I,48,91.72
2025-12-08,9:32:34.643482600,T,TGT,I,25,91.68
2025-12-08,9:32:34.643485673,T,TGT,,942,91.67
2025-12-08,9:32:34.643491720,T,TGT,I,25,91.67
2025-12-08,9:32:34.643500621,T,TGT,I,40,91.67
2025-12-08,9:32:34.643578902,T,TGT,,100,91.67
2025-12-08,9:32:35.111520690,T,TGT,F I,50,91.75
2025-12-08,9:32:37.006298757,T,TGT,F I,50,91.78
2025-12-08,9:32:37.007913777,T,TGT,F,134,91.8
2025-12-08,9:32:37.007937668,T,TGT,I,1,91.8
2025-12-08,9:32:53.207507386,T,TGT,F I,25,91.68
