DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-12-18,9:30:01.157938978,T,TGT,I,33,98.6
2025-12-18,9:30:01.157951052,T,TGT,Q,33,98.6
2025-12-18,9:30:01.746011008,T,TGT,F I,4,98.58
2025-12-18,9:30:02.003264905,T,TGT,F I,50,98.63
2025-12-18,9:30:02.003460916,T,TGT,F I,8,98.65
2025-12-18,9:30:02.003463426,T,TGT,F I,67,98.65
2025-12-18,9:30:02.003466364,T,TGT,,133,98.65
2025-12-18,9:30:02.003574732,T,TGT,,100,98.64
2025-12-18,9:30:02.003583732,T,TGT,F,100,98.65
2025-12-18,9:30:02.003704022,T,TGT,,100,98.65
2025-12-18,9:30:02.004053020,T,TGT,F I,50,98.64
2025-12-18,9:30:02.004056679,T,TGT,I,50,98.64
2025-12-18,9:30:02.004056679,T,TGT,I,50,98.65
2025-12-18,9:30:02.004079888,T,TGT,I,50,98.65
2025-12-18,9:30:02.130783702,T,TGT,I,16,98.67
2025-12-18,9:30:06.691884854,T,TGT,F,100,98.64
2025-12-18,9:30:08.082075833,T,TGT,F I,46,98.72
2025-12-18,9:30:19.121540965,T,TGT,,100,98.66
2025-12-18,9:30:21.830138778,T,TGT,I,19,98.66
2025-12-18,9:30:25.889512832,T,TGT,I,7,98.63
2025-12-18,9:30:25.889515712,T,TGT,I,10,98.63
2025-12-18,9:30:25.889518676,T,TGT,I,1,98.63
2025-12-18,9:30:27.292472002,T,TGT,I,19,98.66
2025-12-18,9:30:31.024004945,T,TGT,I,8,98.61
2025-12-18,9:30:31.024007926,T,TGT,I,5,98.61
2025-12-18,9:30:48.685913086,T,TGT,I,50,98.665
2025-12-18,9:30:48.834716518,T,TGT,I,6,98.6
2025-12-18,9:30:48.834716518,T,TGT,I,1,98.6
2025-12-18,9:30:48.834719421,T,TGT,I,1,98.6
2025-12-18,9:30:48.834719421,T,TGT,I,7,98.6
2025-12-18,9:30:48.834722466,T,TGT,I,4,98.6
2025-12-18,9:30:50.417645823,T,TGT,I,18,98.6
2025-12-18,9:30:50.417645823,T,TGT,I,1,98.6
2025-12-18,9:30:52.730524727,T,TGT,F I,19,98.6
2025-12-18,9:30:52.730524727,T,TGT,F I,1,98.6
2025-12-18,9:30:52.747824904,T,TGT,F I,55,98.58
2025-12-18,9:30:52.747824904,T,TGT,F I,1,98.58
2025-12-18,9:30:52.747830875,T,TGT,F I,44,98.58
2025-12-18,9:30:52.747860985,T,TGT,F I,75,98.56
2025-12-18,9:30:52.747879033,T,TGT,F I,25,98.56
2025-12-18,9:30:52.747882029,T,TGT,I,1,98.56
2025-12-18,9:30:52.747954231,T,TGT,F I,1,98.56
2025-12-18,9:30:52.748047527,T,TGT,F I,10,98.56
2025-12-18,9:30:52.748053970,T,TGT,F I,56,98.56
2025-12-18,9:30:52.748056456,T,TGT,F I,32,98.56
2025-12-18,9:30:52.748059508,T,TGT,F I,2,98.56
2025-12-18,9:30:52.748068553,T,TGT,I,28,98.56
2025-12-18,9:30:52.748071533,T,TGT,I,60,98.56
2025-12-18,9:30:52.748092532,T,TGT,I,40,98.56
2025-12-18,9:30:56.990082561,T,TGT,F I,11,98.55
2025-12-18,9:30:56.990085766,T,TGT,F I,9,98.55
2025-12-18,9:30:56.990142687,T,TGT,F I,50,98.55
2025-12-18,9:30:56.990193797,T,TGT,I,30,98.55
2025-12-18,9:30:57.198238469,T,TGT,F I,15,98.64
2025-12-18,9:30:57.198241569,T,TGT,F I,5,98.64
2025-12-18,9:30:57.198241569,T,TGT,F I,1,98.64
2025-12-18,9:30:58.656415316,T,TGT,F I,3,98.56
2025-12-18,9:30:58.656442452,T,TGT,,100,98.56
2025-12-18,9:31:09.587126404,T,TGT,I,40,98.62
2025-12-18,9:31:10.859328184,T,TGT,F I,25,98.65
2025-12-18,9:31:11.470474747,T,TGT,F I,2,98.75
2025-12-18,9:31:11.470477225,T,TGT,F I,2,98.75
2025-12-18,9:31:11.470480192,T,TGT,F I,5,98.75
2025-12-18,9:31:11.470483412,T,TGT,F,300,98.75
2025-12-18,9:31:11.471511645,T,TGT,F I,5,98.74
2025-12-18,9:31:11.471536040,T,TGT,F I,95,98.74
2025-12-18,9:31:11.471538672,T,TGT,F,100,98.74
2025-12-18,9:31:11.471541788,T,TGT,F I,14,98.73
2025-12-18,9:31:11.471541788,T,TGT,F I,91,98.73
2025-12-18,9:31:11.471541788,T,TGT,F I,9,98.73
2025-12-18,9:31:11.471632144,T,TGT,I,5,98.73
2025-12-18,9:31:11.471632144,T,TGT,I,3,98.73
2025-12-18,9:31:11.471653003,T,TGT,F I,92,98.73
2025-12-18,9:31:11.472224286,T,TGT,I,27,98.73
