DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-01,9:30:01.222541935,T,TGT,I,1,89.36
2025-10-01,9:30:01.222553974,T,TGT,Q,1,89.36
2025-10-01,9:30:05.929587122,T,TGT,F I,1,89.4
2025-10-01,9:30:05.929920907,T,TGT,F,100,89.35
2025-10-01,9:30:05.929920907,T,TGT,F,100,89.35
2025-10-01,9:30:07.346583915,T,TGT,I,4,89.375
2025-10-01,9:30:07.346599111,T,TGT,F I,2,89.36
2025-10-01,9:30:07.346650119,T,TGT,F,100,89.36
2025-10-01,9:30:07.346683191,T,TGT,I,25,89.36
2025-10-01,9:30:07.347104164,T,TGT,F,100,89.36
2025-10-01,9:30:07.985889038,T,TGT,F I,1,89.4
2025-10-01,9:30:10.049681943,T,TGT,F I,1,89.32
2025-10-01,9:30:10.058980153,T,TGT,,100,89.335
2025-10-01,9:30:10.059007141,T,TGT,F,100,89.335
2025-10-01,9:30:10.089370531,T,TGT,,200,89.34
2025-10-01,9:30:11.277991650,T,TGT,F I,1,89.29
2025-10-01,9:30:11.277994375,T,TGT,F I,1,89.29
2025-10-01,9:30:11.278003371,T,TGT,F I,62,89.28
2025-10-01,9:30:11.278039494,T,TGT,F I,38,89.28
2025-10-01,9:30:11.278048513,T,TGT,F I,10,89.27
2025-10-01,9:30:11.279582076,T,TGT,F I,30,89.19
2025-10-01,9:30:11.279582076,T,TGT,F I,25,89.19
2025-10-01,9:30:11.279585309,T,TGT,F,100,89.19
2025-10-01,9:30:11.279585309,T,TGT,F I,1,89.19
2025-10-01,9:30:11.279612182,T,TGT,F I,1,89.2
2025-10-01,9:30:11.432716007,T,TGT,I,1,89.23
2025-10-01,9:30:11.811742860,T,TGT,F I,1,89.1
2025-10-01,9:30:11.811742860,T,TGT,F,100,89.1
2025-10-01,9:30:11.812117911,T,TGT,,100,89.14
2025-10-01,9:30:11.812141939,T,TGT,I,25,89.14
2025-10-01,9:30:11.812141939,T,TGT,I,25,89.14
2025-10-01,9:30:11.812268271,T,TGT,F I,25,89.1
2025-10-01,9:30:11.812271205,T,TGT,F,100,89.1
2025-10-01,9:30:11.812313287,T,TGT,F I,10,89.11
2025-10-01,9:30:11.812523780,T,TGT,I,57,89.115
2025-10-01,9:30:11.812547886,T,TGT,F I,30,89.115
2025-10-01,9:30:11.813335747,T,TGT,F,100,89.14
2025-10-01,9:30:11.814978035,T,TGT,F,100,89.16
2025-10-01,9:30:14.019662246,T,TGT,F,100,89.24
2025-10-01,9:30:21.098049290,T,TGT,F I,4,89.22
2025-10-01,9:30:22.461368375,T,TGT,F I,50,89.16
2025-10-01,9:30:22.461374194,T,TGT,F,100,89.15
2025-10-01,9:30:22.461374194,T,TGT,F I,30,89.14
2025-10-01,9:30:22.461377370,T,TGT,F,100,89.14
2025-10-01,9:30:22.461377370,T,TGT,F I,1,89.14
2025-10-01,9:30:22.461380198,T,TGT,F,150,89.14
2025-10-01,9:30:22.461380198,T,TGT,F,150,89.14
2025-10-01,9:30:22.461383227,T,TGT,F,281,89.14
2025-10-01,9:30:22.461446402,T,TGT,F I,8,89.14
2025-10-01,9:30:22.461476451,T,TGT,F I,92,89.14
2025-10-01,9:30:22.461476451,T,TGT,F I,8,89.14
2025-10-01,9:30:22.461476451,T,TGT,,100,89.14
2025-10-01,9:30:22.461479465,T,TGT,F I,30,89.14
2025-10-01,9:30:22.461954568,T,TGT,,100,89.15
2025-10-01,9:30:22.461972616,T,TGT,F,1004,89.15
2025-10-01,9:30:22.461996664,T,TGT,I,1,89.15
2025-10-01,9:30:22.462011801,T,TGT,I,99,89.15
2025-10-01,9:30:22.462384624,T,TGT,F I,4,89.16
2025-10-01,9:30:22.462387642,T,TGT,F I,1,89.16
2025-10-01,9:30:24.434705632,T,TGT,F,100,89.05
2025-10-01,9:30:24.434708719,T,TGT,F I,1,89.05
2025-10-01,9:30:24.435156901,T,TGT,F I,6,89.02
2025-10-01,9:30:24.435156901,T,TGT,F I,3,89.02
2025-10-01,9:30:24.435258981,T,TGT,F I,2,89.02
2025-10-01,9:30:24.435373204,T,TGT,F I,4,89.02
2025-10-01,9:30:24.435382222,T,TGT,F I,2,89.02
2025-10-01,9:30:24.436212509,T,TGT,F,100,89.03
2025-10-01,9:30:24.436212509,T,TGT,F,116,89.02
2025-10-01,9:30:24.436215312,T,TGT,F I,2,89.02
2025-10-01,9:30:24.436218245,T,TGT,F I,50,89.02
2025-10-01,9:30:24.436236361,T,TGT,I,49,89.02
2025-10-01,9:30:24.436269347,T,TGT,I,1,89.02
2025-10-01,9:30:24.468301945,T,TGT,F,100,89.09
2025-10-01,9:30:24.468301945,T,TGT,F,100,89.1
2025-10-01,9:30:24.468322810,T,TGT,,100,89.1
2025-10-01,9:30:24.470355553,T,TGT,F I,45,89.06
2025-10-01,9:30:24.470358636,T,TGT,F,100,89.06
2025-10-01,9:30:24.472610966,T,TGT,F,100,89.06
2025-10-01,9:30:24.472613998,T,TGT,F,100,89.06
2025-10-01,9:30:24.472632600,T,TGT,I,39,89.06
2025-10-01,9:30:24.472635225,T,TGT,I,32,89.06
2025-10-01,9:30:24.472638011,T,TGT,I,2,89.06
2025-10-01,9:30:24.472686160,T,TGT,,100,89.03
2025-10-01,9:30:24.472989916,T,TGT,I,10,89.03
2025-10-01,9:30:24.473096131,T,TGT,F I,9,89.06
2025-10-01,9:30:24.473098251,T,TGT,F I,22,89.06
2025-10-01,9:30:24.473101459,T,TGT,F I,2,89.06
2025-10-01,9:30:24.473101459,T,TGT,F I,10,89.06
2025-10-01,9:30:24.473143581,T,TGT,F I,20,89.06
2025-10-01,9:30:24.487009266,T,TGT,F I,2,89.07
2025-10-01,9:30:24.493375402,T,TGT,F I,2,89.09
2025-10-01,9:30:24.497561554,T,TGT,F,100,89.11
2025-10-01,9:30:24.497564409,T,TGT,F I,2,89.11
2025-10-01,9:30:24.497567468,T,TGT,F,100,89.11
2025-10-01,9:30:24.497826311,T,TGT,,100,89.09
2025-10-01,9:30:30.127247749,T,TGT,,100,89.02
2025-10-01,9:30:30.127247749,T,TGT,I,1,89.01
2025-10-01,9:30:30.127249849,T,TGT,I,1,89.01
2025-10-01,9:30:30.127295608,T,TGT,I,99,89.01
2025-10-01,9:30:30.127295608,T,TGT,I,1,89.01
2025-10-01,9:30:30.127487382,T,TGT,F I,50,89.01
2025-10-01,9:30:30.127508509,T,TGT,I,50,89.01
2025-10-01,9:30:30.127649775,T,TGT,,100,89.01
2025-10-01,9:30:30.128043762,T,TGT,F I,6,89.0
2025-10-01,9:30:30.128047164,T,TGT,F I,2,89.0
2025-10-01,9:30:30.128047164,T,TGT,F I,5,89.0
2025-10-01,9:30:30.128050828,T,TGT,F I,35,89.0
2025-10-01,9:30:30.128053871,T,TGT,F I,1,89.0
2025-10-01,9:30:30.128053871,T,TGT,F I,1,89.0
2025-10-01,9:30:30.128055836,T,TGT,F I,10,89.0
2025-10-01,9:30:30.128059681,T,TGT,F I,1,89.0
2025-10-01,9:30:30.128059681,T,TGT,F I,5,89.0
2025-10-01,9:30:30.128062653,T,TGT,F I,1,89.0
2025-10-01,9:30:30.128062653,T,TGT,F I,10,89.0
2025-10-01,9:30:30.128064933,T,TGT,F I,5,89.0
2025-10-01,9:30:30.128067957,T,TGT,F I,20,89.0
2025-10-01,9:30:30.128067957,T,TGT,F I,1,89.0
2025-10-01,9:30:30.128071758,T,TGT,F I,20,89.0
2025-10-01,9:30:30.128071758,T,TGT,F I,1,89.0
2025-10-01,9:30:30.128076882,T,TGT,F I,1,89.0
2025-10-01,9:30:30.128076882,T,TGT,F I,5,89.0
2025-10-01,9:30:30.128080034,T,TGT,F I,5,89.0
2025-10-01,9:30:30.128080034,T,TGT,F I,3,89.0
2025-10-01,9:30:30.128085954,T,TGT,F I,1,89.0
2025-10-01,9:30:30.128085954,T,TGT,F I,10,89.0
2025-10-01,9:30:30.128085954,T,TGT,F I,30,89.0
2025-10-01,9:30:30.128089135,T,TGT,F I,50,89.0
2025-10-01,9:30:30.128089135,T,TGT,F I,20,89.0
2025-10-01,9:30:30.128093197,T,TGT,F I,67,89.0
2025-10-01,9:30:30.128093197,T,TGT,I,33,89.0
2025-10-01,9:30:30.128098216,T,TGT,I,86,89.0
2025-10-01,9:30:30.132587586,T,TGT,F,616,89.01
2025-10-01,9:30:30.132653795,T,TGT,F,100,89.01
2025-10-01,9:30:30.144526287,T,TGT,F,100,89.04
2025-10-01,9:30:30.144526287,T,TGT,F,100,89.05
2025-10-01,9:30:30.144529023,T,TGT,F,100,89.05
2025-10-01,9:30:30.144529023,T,TGT,F,100,89.05
2025-10-01,9:30:30.144649329,T,TGT,I,45,89.01
2025-10-01,9:30:30.168589327,T,TGT,I,3,88.97
2025-10-01,9:30:30.180518830,T,TGT,F I,50,88.98
2025-10-01,9:30:30.180518830,T,TGT,F I,91,89.01
2025-10-01,9:30:30.207420840,T,TGT,I,46,88.97
2025-10-01,9:30:30.419413909,T,TGT,I,20,89.04
2025-10-01,9:30:30.419879991,T,TGT,F I,25,89.04
2025-10-01,9:30:30.432786914,T,TGT,I,50,89.08
2025-10-01,9:30:30.432786914,T,TGT,I,25,89.09
2025-10-01,9:30:30.432789856,T,TGT,I,50,89.09
2025-10-01,9:30:30.432850805,T,TGT,F I,50,89.09
2025-10-01,9:30:30.440131093,T,TGT,F,100,89.09
2025-10-01,9:30:30.440131093,T,TGT,F I,1,89.09
2025-10-01,9:30:30.440133324,T,TGT,F I,24,89.09
2025-10-01,9:30:30.440136296,T,TGT,F,100,89.09
2025-10-01,9:30:30.521519182,T,TGT,F I,25,88.97
2025-10-01,9:30:30.521570378,T,TGT,F,117,89.05
2025-10-01,9:30:30.521579323,T,TGT,F I,10,89.06
2025-10-01,9:30:30.521598166,T,TGT,F I,90,89.06
2025-10-01,9:30:30.521603492,T,TGT,F I,57,89.06
2025-10-01,9:30:30.521606830,T,TGT,F I,1,89.05
2025-10-01,9:30:30.521619703,T,TGT,F I,99,89.05
2025-10-01,9:30:30.521643634,T,TGT,F I,23,89.06
2025-10-01,9:30:30.521645495,T,TGT,F I,20,89.06
2025-10-01,9:30:30.521681609,T,TGT,F I,43,89.05
2025-10-01,9:30:30.521838615,T,TGT,,100,89.04
2025-10-01,9:30:30.521838615,T,TGT,,117,89.04
2025-10-01,9:30:30.521840949,T,TGT,,100,89.04
2025-10-01,9:30:30.521867969,T,TGT,I,13,89.04
2025-10-01,9:30:30.521870991,T,TGT,I,12,89.04
2025-10-01,9:30:30.522117640,T,TGT,I,1,89.04
2025-10-01,9:30:30.522120639,T,TGT,I,9,89.04
2025-10-01,9:30:30.522124044,T,TGT,I,23,89.04
2025-10-01,9:30:30.522124044,T,TGT,I,40,89.02
2025-10-01,9:30:30.522126667,T,TGT,I,27,89.02
2025-10-01,9:30:30.522974608,T,TGT,F,100,89.05
2025-10-01,9:30:30.522998748,T,TGT,F I,45,89.06
2025-10-01,9:30:31.578672886,T,TGT,F I,45,89.03
2025-10-01,9:30:31.578726942,T,TGT,F I,1,89.02
2025-10-01,9:30:32.246672784,T,TGT,F I,98,89.055
2025-10-01,9:30:32.246675353,T,TGT,F I,2,89.08
2025-10-01,9:30:32.246735398,T,TGT,F I,98,89.08
2025-10-01,9:30:32.248545834,T,TGT,F,100,89.11
2025-10-01,9:30:32.248570021,T,TGT,I,1,89.11
2025-10-01,9:30:32.248584909,T,TGT,F I,99,89.11
2025-10-01,9:30:32.248705106,T,TGT,,100,89.04
2025-10-01,9:30:32.248726389,T,TGT,I,1,89.04
2025-10-01,9:30:32.251550153,T,TGT,,100,89.12
2025-10-01,9:30:32.251552923,T,TGT,I,25,89.12
2025-10-01,9:30:32.251552923,T,TGT,I,25,89.13
2025-10-01,9:30:32.252725717,T,TGT,I,43,89.15
2025-10-01,9:30:32.252728679,T,TGT,I,6,89.15
2025-10-01,9:30:32.253102238,T,TGT,F I,98,89.16
2025-10-01,9:30:32.253102238,T,TGT,F,100,89.16
2025-10-01,9:30:32.253155717,T,TGT,,127,89.13
2025-10-01,9:30:32.253165180,T,TGT,I,1,89.17
2025-10-01,9:30:32.253165180,T,TGT,I,1,89.17
2025-10-01,9:30:32.253916599,T,TGT,F I,86,89.12
2025-10-01,9:30:32.253940577,T,TGT,F I,2,89.12
2025-10-01,9:30:32.253952604,T,TGT,I,12,89.12
2025-10-01,9:30:32.254018906,T,TGT,F I,32,89.12
