DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-12-02,9:30:01.926261249,T,TGT,I,36,91.53
2025-12-02,9:30:01.926270270,T,TGT,Q,36,91.53
2025-12-02,9:30:02.185307919,T,TGT,F,210,91.51
2025-12-02,9:30:02.187743365,T,TGT,,100,91.5
2025-12-02,9:30:02.187743365,T,TGT,I,25,91.5
2025-12-02,9:30:02.187746339,T,TGT,,130,91.5
2025-12-02,9:30:03.038358690,T,TGT,I,1,91.66
2025-12-02,9:30:04.116592578,T,TGT,I,14,91.575
2025-12-02,9:30:05.166327423,T,TGT,I,1,91.48
2025-12-02,9:30:24.177508203,T,TGT,I,50,91.61
2025-12-02,9:30:24.326558253,T,TGT,I,50,91.61
2025-12-02,9:30:24.326718090,T,TGT,F I,50,91.63
2025-12-02,9:30:24.326720632,T,TGT,F I,1,91.63
2025-12-02,9:30:24.388704281,T,TGT,,100,91.69
2025-12-02,9:30:24.464052109,T,TGT,F I,32,91.59
2025-12-02,9:30:36.967552008,T,TGT,F I,50,91.66
2025-12-02,9:30:36.973217541,T,TGT,I,50,91.67
2025-12-02,9:30:42.532104954,T,TGT,F I,32,91.6
2025-12-02,9:30:48.423142466,T,TGT,I,32,91.5
2025-12-02,9:30:48.423786660,T,TGT,F,100,91.46
2025-12-02,9:30:48.423806971,T,TGT,F,100,91.45
2025-12-02,9:30:48.424558773,T,TGT,F I,41,91.44
2025-12-02,9:30:48.424582934,T,TGT,F I,19,91.42
2025-12-02,9:30:48.424606927,T,TGT,F I,50,91.42
2025-12-02,9:30:48.424949763,T,TGT,,100,91.45
2025-12-02,9:30:48.424949763,T,TGT,,100,91.42
2025-12-02,9:30:48.425106078,T,TGT,,100,91.42
2025-12-02,9:30:48.425289448,T,TGT,F I,2,91.42
2025-12-02,9:30:48.425524035,T,TGT,F I,29,91.42
2025-12-02,9:30:48.425524035,T,TGT,F I,1,91.42
2025-12-02,9:30:48.450994736,T,TGT,I,10,91.4
2025-12-02,9:30:50.126715904,T,TGT,I,50,91.465
