DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-12-12,9:30:00.836328664,T,TGT,O X,2051,97.25
2025-12-12,9:30:00.836343763,T,TGT,Q,2051,97.25
2025-12-12,9:30:02.163717963,T,TGT,F I,1,97.73
2025-12-12,9:30:02.890675711,T,TGT,I,2,97.685
2025-12-12,9:30:02.985175885,T,TGT,I,1,97.72
2025-12-12,9:30:03.023174354,T,TGT,I,1,97.685
2025-12-12,9:30:03.040026541,T,TGT,I,3,97.685
2025-12-12,9:30:04.197171254,T,TGT,,100,97.685
2025-12-12,9:30:04.197174263,T,TGT,I,16,97.685
2025-12-12,9:30:04.451493141,T,TGT,,100,97.685
2025-12-12,9:30:16.472267616,T,TGT,I,46,97.685
2025-12-12,9:30:16.507379433,T,TGT,F,100,97.74
2025-12-12,9:30:16.507379433,T,TGT,F I,59,97.75
2025-12-12,9:30:16.507382219,T,TGT,F I,41,97.75
2025-12-12,9:30:16.507391230,T,TGT,F I,7,97.75
2025-12-12,9:30:16.507403695,T,TGT,,100,97.75
2025-12-12,9:30:16.507403695,T,TGT,I,7,97.75
2025-12-12,9:30:16.507403695,T,TGT,I,1,97.75
2025-12-12,9:30:16.507412395,T,TGT,I,1,97.75
2025-12-12,9:30:16.507421321,T,TGT,I,91,97.75
2025-12-12,9:30:16.507421321,T,TGT,I,16,97.75
2025-12-12,9:30:16.507424348,T,TGT,I,56,97.75
2025-12-12,9:30:16.507467155,T,TGT,,100,97.75
2025-12-12,9:30:16.507481452,T,TGT,F I,5,97.72
2025-12-12,9:30:16.507499533,T,TGT,F,100,97.745
2025-12-12,9:30:16.507529955,T,TGT,F,100,97.75
2025-12-12,9:30:16.507529955,T,TGT,F I,2,97.75
2025-12-12,9:30:16.507610827,T,TGT,F I,7,97.75
2025-12-12,9:30:16.507752924,T,TGT,F I,2,97.74
2025-12-12,9:30:16.507755107,T,TGT,F I,33,97.72
2025-12-12,9:30:16.507794210,T,TGT,F I,2,97.74
2025-12-12,9:30:16.507797218,T,TGT,F I,5,97.75
2025-12-12,9:30:16.507863407,T,TGT,F,100,97.74
2025-12-12,9:30:16.507884407,T,TGT,I,1,97.74
2025-12-12,9:30:16.507894050,T,TGT,F I,1,97.74
2025-12-12,9:30:16.507905532,T,TGT,,100,97.745
2025-12-12,9:30:16.507953643,T,TGT,,100,97.75
2025-12-12,9:30:16.507974679,T,TGT,F I,23,97.75
2025-12-12,9:30:16.508013723,T,TGT,I,1,97.74
2025-12-12,9:30:16.508076938,T,TGT,I,91,97.75
2025-12-12,9:30:16.508185132,T,TGT,F I,1,97.74
2025-12-12,9:30:16.508248381,T,TGT,I,1,97.74
2025-12-12,9:30:16.508248381,T,TGT,I,1,97.74
2025-12-12,9:30:16.509351931,T,TGT,F I,1,97.74
2025-12-12,9:30:16.511685742,T,TGT,F,261,97.76
2025-12-12,9:30:16.511757639,T,TGT,F I,29,97.77
2025-12-12,9:30:16.511757639,T,TGT,F I,5,97.77
2025-12-12,9:30:16.511802746,T,TGT,F I,8,97.78
2025-12-12,9:30:16.512738345,T,TGT,F I,10,97.8
2025-12-12,9:30:16.512741278,T,TGT,F I,2,97.8
2025-12-12,9:30:16.512741278,T,TGT,F I,1,97.8
2025-12-12,9:30:16.512744001,T,TGT,F I,15,97.8
2025-12-12,9:30:16.512747044,T,TGT,F I,16,97.8
2025-12-12,9:30:16.514334864,T,TGT,,200,97.82
2025-12-12,9:30:16.539291314,T,TGT,F I,1,97.83
2025-12-12,9:30:16.541760191,T,TGT,F,100,97.82
2025-12-12,9:30:16.541763703,T,TGT,F,200,97.82
2025-12-12,9:30:16.541763703,T,TGT,F,100,97.81
2025-12-12,9:30:16.541766379,T,TGT,F I,5,97.8
2025-12-12,9:30:16.541766379,T,TGT,F I,27,97.8
2025-12-12,9:30:16.541874421,T,TGT,I,5,97.83
2025-12-12,9:30:16.545140470,T,TGT,F,100,97.84
2025-12-12,9:30:16.545143206,T,TGT,F I,68,97.8
2025-12-12,9:30:16.545183208,T,TGT,,100,97.8
2025-12-12,9:30:16.545183208,T,TGT,I,5,97.8
2025-12-12,9:30:16.545186256,T,TGT,,100,97.8
2025-12-12,9:30:16.545186256,T,TGT,I,66,97.8
2025-12-12,9:30:16.545188317,T,TGT,,100,97.8
2025-12-12,9:30:16.545191374,T,TGT,,100,97.8
2025-12-12,9:30:16.554074559,T,TGT,F I,24,97.85
2025-12-12,9:30:16.554131625,T,TGT,,100,97.85
2025-12-12,9:30:16.554140663,T,TGT,F,100,97.85
2025-12-12,9:30:16.554167693,T,TGT,F,100,97.865
2025-12-12,9:30:16.554561653,T,TGT,F,100,97.85
2025-12-12,9:30:16.554580224,T,TGT,I,2,97.85
2025-12-12,9:30:16.571425811,T,TGT,F I,81,97.89
2025-12-12,9:30:16.590175513,T,TGT,F I,29,97.89
2025-12-12,9:30:16.590229583,T,TGT,F I,5,97.86
2025-12-12,9:30:16.592451932,T,TGT,,100,97.86
2025-12-12,9:30:16.608495236,T,TGT,F I,5,97.89
2025-12-12,9:30:16.616061176,T,TGT,I,10,97.9
2025-12-12,9:30:16.621654443,T,TGT,F I,5,97.91
2025-12-12,9:30:16.647786748,T,TGT,,100,97.83
2025-12-12,9:30:16.648974617,T,TGT,F I,41,97.88
2025-12-12,9:30:16.649118934,T,TGT,F I,9,97.84
2025-12-12,9:30:17.508106626,T,TGT,F I,1,97.79
2025-12-12,9:30:22.050024616,T,TGT,,100,97.735
2025-12-12,9:30:28.524523980,T,TGT,,199,97.76
2025-12-12,9:30:28.529738454,T,TGT,F I,3,97.77
2025-12-12,9:30:28.529738454,T,TGT,F,100,97.77
2025-12-12,9:30:29.630116879,T,TGT,,100,97.78
2025-12-12,9:30:29.630116879,T,TGT,,142,97.79
2025-12-12,9:30:29.630131841,T,TGT,F I,58,97.79
2025-12-12,9:30:29.630135459,T,TGT,F I,42,97.79
2025-12-12,9:30:29.630135459,T,TGT,F,142,97.79
2025-12-12,9:30:29.630137889,T,TGT,I,1,97.79
2025-12-12,9:30:29.630155966,T,TGT,I,22,97.79
2025-12-12,9:30:29.630185960,T,TGT,I,35,97.79
2025-12-12,9:30:29.630185960,T,TGT,I,22,97.79
2025-12-12,9:30:29.632083470,T,TGT,F I,83,97.75
2025-12-12,9:30:29.632090133,T,TGT,F I,17,97.75
2025-12-12,9:30:29.632090133,T,TGT,F I,12,97.75
2025-12-12,9:30:29.632092638,T,TGT,F I,56,97.75
2025-12-12,9:30:29.632104570,T,TGT,I,1,97.75
2025-12-12,9:30:29.632125741,T,TGT,F I,31,97.75
2025-12-12,9:30:29.644830925,T,TGT,,200,97.74
2025-12-12,9:30:29.975862548,T,TGT,F I,1,97.68
2025-12-12,9:30:29.975865599,T,TGT,F,100,97.68
2025-12-12,9:30:29.975865599,T,TGT,F,100,97.68
2025-12-12,9:30:29.975886563,T,TGT,F,100,97.68
2025-12-12,9:30:29.992639507,T,TGT,F,100,97.69
2025-12-12,9:30:30.098202942,T,TGT,,100,97.67
2025-12-12,9:30:30.327917399,T,TGT,I,70,97.68
2025-12-12,9:30:30.327920246,T,TGT,,130,97.7
2025-12-12,9:30:30.327938243,T,TGT,I,70,97.7
2025-12-12,9:30:30.327941322,T,TGT,I,26,97.7
2025-12-12,9:30:30.327953481,T,TGT,I,1,97.7
2025-12-12,9:30:30.327986415,T,TGT,,173,97.7
2025-12-12,9:30:30.328070600,T,TGT,,100,97.7
2025-12-12,9:30:30.328100625,T,TGT,,100,97.7
2025-12-12,9:30:30.328100625,T,TGT,,268,97.7
2025-12-12,9:30:30.328112695,T,TGT,I,1,97.69
2025-12-12,9:30:30.328112695,T,TGT,I,99,97.68
2025-12-12,9:30:30.329041900,T,TGT,I,11,97.7
2025-12-12,9:30:30.330082434,T,TGT,F,100,97.68
2025-12-12,9:30:30.331231087,T,TGT,I,2,97.69
2025-12-12,9:30:30.331234202,T,TGT,I,1,97.69
2025-12-12,9:30:30.332518173,T,TGT,I,89,97.7
2025-12-12,9:30:30.332521185,T,TGT,,100,97.71
2025-12-12,9:30:30.332569282,T,TGT,I,70,97.7
2025-12-12,9:30:30.332569282,T,TGT,I,30,97.69
2025-12-12,9:30:30.332978357,T,TGT,,100,97.71
2025-12-12,9:30:30.636256896,T,TGT,,100,97.72
2025-12-12,9:30:31.840012560,T,TGT,F I,2,97.7
2025-12-12,9:30:31.863573718,T,TGT,F I,70,97.69
2025-12-12,9:30:31.863576715,T,TGT,F,100,97.7
2025-12-12,9:30:31.863579680,T,TGT,F I,30,97.7
2025-12-12,9:30:31.863595349,T,TGT,I,70,97.7
2025-12-12,9:30:31.863597868,T,TGT,I,1,97.7
2025-12-12,9:30:31.863600749,T,TGT,I,12,97.7
2025-12-12,9:30:31.863600749,T,TGT,I,60,97.7
2025-12-12,9:30:31.876603764,T,TGT,F I,27,97.7
2025-12-12,9:30:31.876603764,T,TGT,F I,73,97.7
2025-12-12,9:30:31.876615791,T,TGT,F I,27,97.7
2025-12-12,9:30:31.876621765,T,TGT,I,59,97.7
2025-12-12,9:30:31.891570371,T,TGT,F I,41,97.7
2025-12-12,9:30:31.891604246,T,TGT,I,66,97.71
2025-12-12,9:30:31.891612529,T,TGT,I,1,97.71
2025-12-12,9:30:31.891624565,T,TGT,I,33,97.71
2025-12-12,9:30:31.891624565,T,TGT,I,1,97.71
2025-12-12,9:30:31.891645550,T,TGT,I,99,97.71
2025-12-12,9:30:31.892114671,T,TGT,I,33,97.71
2025-12-12,9:30:34.400823241,T,TGT,F,100,97.7
2025-12-12,9:30:34.400841434,T,TGT,F,100,97.7
2025-12-12,9:30:34.400877386,T,TGT,F,100,97.69
2025-12-12,9:30:34.400946507,T,TGT,F I,38,97.68
2025-12-12,9:30:34.401003569,T,TGT,F I,38,97.68
2025-12-12,9:30:34.401280342,T,TGT,I,60,97.7
2025-12-12,9:30:34.401283686,T,TGT,I,40,97.7
2025-12-12,9:30:34.401283686,T,TGT,I,20,97.7
2025-12-12,9:30:34.948247809,T,TGT,F I,75,97.7
2025-12-12,9:30:34.948253342,T,TGT,F I,25,97.7
2025-12-12,9:30:34.948253342,T,TGT,F I,50,97.7
2025-12-12,9:30:34.948262883,T,TGT,I,1,97.7
2025-12-12,9:30:34.948268370,T,TGT,F I,49,97.7
2025-12-12,9:30:35.886040481,T,TGT,,200,97.69
2025-12-12,9:30:36.009412386,T,TGT,F I,38,97.7
2025-12-12,9:30:37.044742913,T,TGT,F I,38,97.7
2025-12-12,9:30:39.003206585,T,TGT,I,70,97.7
2025-12-12,9:30:44.248446484,T,TGT,I,3,97.675
2025-12-12,9:30:45.101714461,T,TGT,I,3,97.69
2025-12-12,9:30:45.101714461,T,TGT,F I,3,97.69
2025-12-12,9:30:45.101717172,T,TGT,F I,3,97.69
2025-12-12,9:30:45.101723283,T,TGT,I,3,97.69
2025-12-12,9:30:45.134922286,T,TGT,F I,38,97.725
2025-12-12,9:30:45.134964418,T,TGT,F I,38,97.73
2025-12-12,9:30:45.135000532,T,TGT,F I,38,97.73
2025-12-12,9:30:45.135950785,T,TGT,I,18,97.73
2025-12-12,9:30:45.135959793,T,TGT,I,18,97.73
2025-12-12,9:30:45.135974839,T,TGT,I,26,97.73
2025-12-12,9:30:45.137159681,T,TGT,I,18,97.74
2025-12-12,9:30:45.145904820,T,TGT,F I,2,97.78
2025-12-12,9:30:45.145904820,T,TGT,F,250,97.78
2025-12-12,9:30:48.118266644,T,TGT,F I,38,97.74
2025-12-12,9:30:48.118341778,T,TGT,,121,97.74
2025-12-12,9:30:48.119072522,T,TGT,F I,38,97.74
2025-12-12,9:30:48.807009407,T,TGT,I,3,97.74
2025-12-12,9:30:49.666420879,T,TGT,F I,38,97.74
2025-12-12,9:30:50.369348545,T,TGT,I,38,97.745
2025-12-12,9:30:50.369417634,T,TGT,F I,38,97.745
2025-12-12,9:30:50.965669081,T,TGT,I,10,97.745
2025-12-12,9:30:50.965672088,T,TGT,I,90,97.8
2025-12-12,9:30:50.965687072,T,TGT,I,1,97.8
2025-12-12,9:30:50.965741247,T,TGT,F I,9,97.8
