DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-11-18,9:30:01.646576354,T,TGT,F I,3,87.88
2025-11-18,9:30:01.646585356,T,TGT,Q,3,87.88
2025-11-18,9:30:01.647102826,T,TGT,F I,3,87.88
2025-11-18,9:30:01.648206242,T,TGT,I,2,87.85
2025-11-18,9:30:01.648206242,T,TGT,I,1,87.85
2025-11-18,9:30:01.648579127,T,TGT,I,5,87.84
2025-11-18,9:30:01.648579127,T,TGT,,100,87.84
2025-11-18,9:30:01.648762610,T,TGT,F I,1,87.84
2025-11-18,9:30:02.249855705,T,TGT,I,7,87.88
2025-11-18,9:30:02.249855705,T,TGT,I,10,87.88
2025-11-18,9:30:02.431262941,T,TGT,F I,1,87.83
2025-11-18,9:30:02.431262941,T,TGT,F I,8,87.82
2025-11-18,9:30:02.431611758,T,TGT,I,22,87.82
2025-11-18,9:30:02.431614658,T,TGT,I,1,87.82
2025-11-18,9:30:02.432301260,T,TGT,I,10,87.8
2025-11-18,9:30:02.432303275,T,TGT,I,5,87.8
2025-11-18,9:30:02.432306232,T,TGT,,100,87.8
2025-11-18,9:30:02.432306232,T,TGT,I,14,87.8
2025-11-18,9:30:02.432459626,T,TGT,F I,1,87.79
2025-11-18,9:30:02.433268770,T,TGT,F I,2,87.78
2025-11-18,9:30:02.433268770,T,TGT,F I,2,87.78
2025-11-18,9:30:02.433271598,T,TGT,F I,1,87.78
2025-11-18,9:30:02.433283653,T,TGT,F I,1,87.78
2025-11-18,9:30:02.686952877,T,TGT,I,1,87.83
2025-11-18,9:30:04.922788540,T,TGT,I,1,87.77
2025-11-18,9:30:04.922809576,T,TGT,,152,87.77
2025-11-18,9:30:04.925119077,T,TGT,F I,2,87.75
2025-11-18,9:30:04.925122302,T,TGT,F I,2,87.75
2025-11-18,9:30:04.925122302,T,TGT,F I,1,87.75
2025-11-18,9:30:04.925125763,T,TGT,F I,50,87.75
2025-11-18,9:30:04.925128200,T,TGT,F I,6,87.75
2025-11-18,9:30:04.925131175,T,TGT,F I,4,87.75
2025-11-18,9:30:11.350330908,T,TGT,F I,50,87.79
2025-11-18,9:30:12.764077432,T,TGT,,100,87.76
2025-11-18,9:30:12.764080203,T,TGT,I,1,87.75
2025-11-18,9:30:12.764080203,T,TGT,,300,87.75
2025-11-18,9:30:12.764097942,T,TGT,I,1,87.75
2025-11-18,9:30:12.764103981,T,TGT,F I,99,87.75
2025-11-18,9:30:12.764158099,T,TGT,,100,87.79
2025-11-18,9:30:12.764182191,T,TGT,F I,2,87.75
2025-11-18,9:30:12.764206240,T,TGT,F I,75,87.75
2025-11-18,9:30:12.764224282,T,TGT,F I,23,87.75
2025-11-18,9:30:12.764272444,T,TGT,F I,2,87.74
2025-11-18,9:30:14.617088465,T,TGT,F I,18,87.73
2025-11-18,9:30:14.617091460,T,TGT,F I,57,87.73
2025-11-18,9:30:14.617097467,T,TGT,F I,43,87.73
2025-11-18,9:30:14.617855204,T,TGT,F I,40,87.73
