DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-11-17,9:30:00.415304475,T,TGT,T,100,89.56
2025-11-17,9:30:00.415307688,T,TGT,TI,2,89.55
2025-11-17,9:30:00.415310559,T,TGT,T,100,89.51
2025-11-17,9:30:01.145964541,T,TGT,,100,89.52
2025-11-17,9:30:01.145964541,T,TGT,I,10,89.5
2025-11-17,9:30:01.145967457,T,TGT,,190,89.5
2025-11-17,9:30:01.145970181,T,TGT,,300,89.5
2025-11-17,9:30:01.146171666,T,TGT,Q,100,89.52
2025-11-17,9:30:01.146177680,T,TGT,I,1,89.5
2025-11-17,9:30:01.146183644,T,TGT,,509,89.5
2025-11-17,9:30:01.146186709,T,TGT,I,1,89.5
2025-11-17,9:30:01.148589429,T,TGT,F I,1,89.41
2025-11-17,9:30:01.148592481,T,TGT,F I,1,89.41
2025-11-17,9:30:01.148596439,T,TGT,F I,10,89.4
2025-11-17,9:30:01.148598455,T,TGT,F,585,89.39
2025-11-17,9:30:01.150550117,T,TGT,F,101,89.39
2025-11-17,9:30:01.153951234,T,TGT,F,855,89.39
2025-11-17,9:30:01.153981325,T,TGT,,3459,89.39
2025-11-17,9:30:01.153984314,T,TGT,,175,89.39
2025-11-17,9:30:01.154988618,T,TGT,F I,2,89.39
2025-11-17,9:30:01.155013137,T,TGT,,2082,89.39
2025-11-17,9:30:01.155016622,T,TGT,,2082,89.39
2025-11-17,9:30:01.155016622,T,TGT,,834,89.39
2025-11-17,9:30:01.155018799,T,TGT,,1248,89.39
2025-11-17,9:30:01.155021752,T,TGT,,2082,89.39
2025-11-17,9:30:01.155021752,T,TGT,,2082,89.39
2025-11-17,9:30:01.155024929,T,TGT,,2082,89.39
2025-11-17,9:30:01.155024929,T,TGT,,2082,89.39
2025-11-17,9:30:01.155027824,T,TGT,,2082,89.39
2025-11-17,9:30:01.155039763,T,TGT,F,100,89.39
2025-11-17,9:30:01.155060892,T,TGT,I,77,89.39
2025-11-17,9:30:01.155072882,T,TGT,I,26,89.42
2025-11-17,9:30:01.155087892,T,TGT,I,74,89.42
2025-11-17,9:30:01.155349602,T,TGT,F I,26,89.44
2025-11-17,9:30:01.155353110,T,TGT,F I,54,89.44
2025-11-17,9:30:01.155713403,T,TGT,F I,29,89.4
2025-11-17,9:30:01.157548671,T,TGT,F I,3,89.4
2025-11-17,9:30:01.157550788,T,TGT,F I,54,89.4
2025-11-17,9:30:01.157553823,T,TGT,F I,22,89.4
2025-11-17,9:30:01.157556828,T,TGT,F,421,89.39
2025-11-17,9:30:01.168905793,T,TGT,I,1,89.44
2025-11-17,9:30:01.168923821,T,TGT,I,25,89.44
2025-11-17,9:30:01.169011025,T,TGT,F I,54,89.4
2025-11-17,9:30:01.169014044,T,TGT,F I,46,89.39
2025-11-17,9:30:01.169173423,T,TGT,F,500,89.39
2025-11-17,9:30:01.224790973,T,TGT,F I,60,89.48
2025-11-17,9:30:01.224793939,T,TGT,F,100,89.48
2025-11-17,9:30:01.224796953,T,TGT,F I,40,89.5
2025-11-17,9:30:01.224827087,T,TGT,F I,60,89.5
2025-11-17,9:30:01.224830065,T,TGT,F,100,89.5
2025-11-17,9:30:01.748608889,T,TGT,F,100,89.41
2025-11-17,9:30:02.089849833,T,TGT,F,100,89.52
2025-11-17,9:30:02.665619473,T,TGT,I,5,89.55
2025-11-17,9:30:02.665619473,T,TGT,I,1,89.55
2025-11-17,9:30:02.665622524,T,TGT,,100,89.55
2025-11-17,9:30:02.836080564,T,TGT,I,1,89.66
2025-11-17,9:30:02.836522607,T,TGT,F I,29,89.56
2025-11-17,9:30:05.059343187,T,TGT,I,2,89.59
2025-11-17,9:30:05.065177209,T,TGT,,100,89.65
2025-11-17,9:30:05.234793075,T,TGT,I,1,89.68
2025-11-17,9:30:06.439238057,T,TGT,I,2,89.73
2025-11-17,9:30:06.439238057,T,TGT,I,6,89.73
2025-11-17,9:30:06.439240448,T,TGT,I,2,89.73
2025-11-17,9:30:06.439246537,T,TGT,I,56,89.73
2025-11-17,9:30:06.439252522,T,TGT,I,34,89.73
2025-11-17,9:30:12.815770050,T,TGT,I,2,89.675
2025-11-17,9:30:12.815772330,T,TGT,I,1,89.675
2025-11-17,9:30:19.460606665,T,TGT,I,75,89.72
2025-11-17,9:30:19.460606665,T,TGT,I,75,89.73
2025-11-17,9:30:19.460615513,T,TGT,,100,89.73
2025-11-17,9:30:19.460615513,T,TGT,I,2,89.74
2025-11-17,9:30:19.460630563,T,TGT,F I,98,89.74
2025-11-17,9:30:19.460630563,T,TGT,F,100,89.74
2025-11-17,9:30:19.460633537,T,TGT,F,100,89.74
