DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-22,9:30:44.645900494,T,TGT,,100,94.29
2025-10-22,9:30:44.645903488,T,TGT,Q,100,94.29
2025-10-22,9:30:55.245120601,T,TGT,I,79,94.22
2025-10-22,9:31:02.071272284,T,TGT,I,80,94.27
2025-10-22,9:31:48.809294305,T,TGT,I,9,94.2
2025-10-22,9:31:51.083977558,T,TGT,I,19,94.21
2025-10-22,9:31:51.083977558,T,TGT,I,63,94.19
2025-10-22,9:31:51.083997651,T,TGT,F I,37,94.19
2025-10-22,9:31:51.084000625,T,TGT,F I,20,94.19
2025-10-22,9:31:51.084000625,T,TGT,F I,50,94.19
2025-10-22,9:31:51.085360280,T,TGT,I,25,94.17
2025-10-22,9:31:51.085383889,T,TGT,F I,75,94.17
2025-10-22,9:31:51.085392896,T,TGT,F I,10,94.16
2025-10-22,9:31:51.086542152,T,TGT,F I,15,94.14
2025-10-22,9:31:51.086544754,T,TGT,F I,3,94.14
2025-10-22,9:31:51.086548451,T,TGT,F I,25,94.14
2025-10-22,9:31:51.088643657,T,TGT,F I,45,94.11
2025-10-22,9:31:51.088736879,T,TGT,F I,30,94.1
2025-10-22,9:31:51.088736879,T,TGT,F I,57,94.1
2025-10-22,9:31:51.088761009,T,TGT,F,103,94.1
2025-10-22,9:31:51.088761009,T,TGT,F I,25,94.1
2025-10-22,9:31:51.088809114,T,TGT,F,100,94.12
2025-10-22,9:31:51.089025577,T,TGT,F,100,94.12
2025-10-22,9:31:51.089136892,T,TGT,F I,12,94.1
2025-10-22,9:31:51.089420932,T,TGT,I,4,94.12
2025-10-22,9:31:51.089422609,T,TGT,I,7,94.12
2025-10-22,9:31:51.089626962,T,TGT,,100,94.11
2025-10-22,9:31:51.097093963,T,TGT,F I,7,94.12
2025-10-22,9:31:51.097114806,T,TGT,F I,93,94.12
2025-10-22,9:31:51.097120905,T,TGT,F,100,94.12
2025-10-22,9:31:51.097734442,T,TGT,I,16,94.15
2025-10-22,9:31:51.097767454,T,TGT,F I,50,94.15
2025-10-22,9:31:51.097791523,T,TGT,F I,50,94.15
2025-10-22,9:31:51.103923068,T,TGT,I,45,94.14
2025-10-22,9:31:51.103947124,T,TGT,F I,55,94.14
2025-10-22,9:31:51.164601692,T,TGT,F,100,94.15
2025-10-22,9:31:51.164616948,T,TGT,F I,16,94.14
2025-10-22,9:31:51.164637702,T,TGT,F,100,94.14
2025-10-22,9:31:51.235787180,T,TGT,F I,50,94.12
2025-10-22,9:31:51.462858160,T,TGT,F I,25,94.21
2025-10-22,9:31:51.463164903,T,TGT,F,200,94.21
2025-10-22,9:31:51.463375431,T,TGT,,129,94.21
2025-10-22,9:31:51.463799710,T,TGT,,150,94.19
2025-10-22,9:31:51.463802397,T,TGT,I,18,94.18
2025-10-22,9:31:51.493077211,T,TGT,I,75,94.195
2025-10-22,9:31:51.493122324,T,TGT,I,25,94.195
2025-10-22,9:31:51.498595368,T,TGT,F I,75,94.195
2025-10-22,9:31:51.498631401,T,TGT,F I,25,94.195
2025-10-22,9:31:51.514229555,T,TGT,F I,75,94.24
2025-10-22,9:31:53.765356899,T,TGT,F I,10,94.26
2025-10-22,9:31:53.765356899,T,TGT,F I,65,94.26
2025-10-22,9:31:54.027915256,T,TGT,,200,94.26
2025-10-22,9:31:57.188923095,T,TGT,I,9,94.19
2025-10-22,9:31:57.262141568,T,TGT,F I,14,94.17
2025-10-22,9:31:57.262198732,T,TGT,F I,13,94.17
2025-10-22,9:31:57.262204774,T,TGT,F I,1,94.17
2025-10-22,9:31:57.262219820,T,TGT,F I,75,94.17
2025-10-22,9:31:57.262439274,T,TGT,I,11,94.17
2025-10-22,9:31:57.282981284,T,TGT,F I,12,94.14
2025-10-22,9:31:57.282981284,T,TGT,F I,88,94.14
2025-10-22,9:31:57.283005256,T,TGT,I,1,94.14
2025-10-22,9:31:57.283005256,T,TGT,I,1,94.14
2025-10-22,9:31:57.283014323,T,TGT,F I,10,94.14
2025-10-22,9:31:57.283474456,T,TGT,F I,10,94.14
2025-10-22,9:31:57.283483399,T,TGT,F I,2,94.14
2025-10-22,9:31:58.813330205,T,TGT,I,2,94.225
2025-10-22,9:32:04.465813365,T,TGT,F,100,94.2
2025-10-22,9:32:04.465813365,T,TGT,F,130,94.19
2025-10-22,9:32:04.465815852,T,TGT,F I,25,94.18
2025-10-22,9:32:04.465815852,T,TGT,F I,53,94.17
2025-10-22,9:32:04.486520161,T,TGT,F,100,94.16
2025-10-22,9:32:04.486541352,T,TGT,I,1,94.16
2025-10-22,9:32:04.486541352,T,TGT,I,19,94.16
2025-10-22,9:32:04.486604402,T,TGT,,100,94.16
2025-10-22,9:32:04.487256949,T,TGT,F I,20,94.16
2025-10-22,9:32:04.502818952,T,TGT,F I,1,94.14
2025-10-22,9:32:04.502821996,T,TGT,F I,20,94.14
2025-10-22,9:32:04.502882253,T,TGT,I,1,94.16
2025-10-22,9:32:04.502882253,T,TGT,I,20,94.16
2025-10-22,9:32:04.502984947,T,TGT,F I,7,94.16
2025-10-22,9:32:04.503146769,T,TGT,F I,2,94.16
2025-10-22,9:32:04.531967432,T,TGT,F I,6,94.16
2025-10-22,9:32:04.585501022,T,TGT,F I,6,94.13
2025-10-22,9:32:09.405501339,T,TGT,,100,94.195
2025-10-22,9:32:10.676055292,T,TGT,F I,22,94.28
2025-10-22,9:32:29.277216424,T,TGT,I,24,94.31
2025-10-22,9:32:29.277240471,T,TGT,F I,17,94.31
2025-10-22,9:32:29.277393856,T,TGT,I,30,94.31
2025-10-22,9:32:29.277447886,T,TGT,F I,7,94.31
2025-10-22,9:32:29.277640446,T,TGT,,200,94.3
2025-10-22,9:32:32.856349444,T,TGT,I,7,94.34
2025-10-22,9:32:32.857347870,T,TGT,I,16,94.35
2025-10-22,9:32:32.857786930,T,TGT,I,16,94.35
2025-10-22,9:32:47.410739111,T,TGT,I,38,94.35
2025-10-22,9:32:50.213004320,T,TGT,F I,1,94.28
2025-10-22,9:32:54.947077890,T,TGT,F I,1,94.25
2025-10-22,9:32:56.393975075,T,TGT,F I,10,94.25
