DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-12-15,9:30:01.595178432,T,TGT,F I,1,97.4
2025-12-15,9:30:01.595181498,T,TGT,F I,50,97.4
2025-12-15,9:30:01.595184445,T,TGT,F I,1,97.4
2025-12-15,9:30:01.595202875,T,TGT,Q,1,97.4
2025-12-15,9:30:05.675232646,T,TGT,I,2,97.35
2025-12-15,9:30:09.325608269,T,TGT,F I,95,97.31
2025-12-15,9:30:09.325611229,T,TGT,F,100,97.3
2025-12-15,9:30:09.325614252,T,TGT,F,100,97.3
2025-12-15,9:30:09.325614252,T,TGT,F I,10,97.3
2025-12-15,9:30:09.325692422,T,TGT,,100,97.33
2025-12-15,9:30:15.074506407,T,TGT,I,10,97.335
2025-12-15,9:30:15.074506407,T,TGT,I,10,97.335
2025-12-15,9:30:15.075063294,T,TGT,,100,97.41
2025-12-15,9:30:15.075063294,T,TGT,,100,97.41
2025-12-15,9:30:15.075069586,T,TGT,I,50,97.41
2025-12-15,9:30:15.075069586,T,TGT,,100,97.41
2025-12-15,9:30:15.075069586,T,TGT,,100,97.41
2025-12-15,9:30:15.075754288,T,TGT,,100,97.46
2025-12-15,9:30:15.076897052,T,TGT,I,31,97.47
2025-12-15,9:30:15.076942166,T,TGT,F I,7,97.47
2025-12-15,9:30:15.083269236,T,TGT,F I,20,97.57
2025-12-15,9:30:15.085211780,T,TGT,I,15,97.6
2025-12-15,9:30:15.085211780,T,TGT,I,11,97.6
2025-12-15,9:30:15.086282411,T,TGT,F I,61,97.62
2025-12-15,9:30:15.086327618,T,TGT,I,39,97.62
2025-12-15,9:30:15.086327618,T,TGT,I,11,97.63
2025-12-15,9:30:15.086760522,T,TGT,,100,97.555
2025-12-15,9:30:15.086784535,T,TGT,I,50,97.555
2025-12-15,9:30:15.086787618,T,TGT,I,50,97.61
2025-12-15,9:30:15.086844895,T,TGT,I,1,97.58
2025-12-15,9:30:15.086844895,T,TGT,I,50,97.58
2025-12-15,9:30:15.122332330,T,TGT,F I,62,97.6
2025-12-15,9:30:15.126334831,T,TGT,I,50,97.61
2025-12-15,9:30:15.126334831,T,TGT,I,11,97.61
2025-12-15,9:30:15.126337956,T,TGT,I,1,97.61
2025-12-15,9:30:15.127444493,T,TGT,F I,39,97.63
2025-12-15,9:30:15.127468453,T,TGT,F I,50,97.64
2025-12-15,9:30:15.127471498,T,TGT,F I,11,97.64
2025-12-15,9:30:15.128090984,T,TGT,F I,50,97.62
2025-12-15,9:30:15.269620124,T,TGT,I,50,97.59
2025-12-15,9:30:15.601632171,T,TGT,I,16,97.5
2025-12-15,9:30:15.606816478,T,TGT,I,11,97.61
2025-12-15,9:30:15.607252475,T,TGT,F I,39,97.53
2025-12-15,9:30:15.650158908,T,TGT,I,11,97.62
2025-12-15,9:30:15.650158908,T,TGT,I,21,97.62
2025-12-15,9:30:16.055918412,T,TGT,F I,15,97.63
2025-12-15,9:30:18.301704701,T,TGT,I,2,97.52
2025-12-15,9:30:24.765616637,T,TGT,I,6,97.58
2025-12-15,9:30:24.765619251,T,TGT,I,14,97.67
2025-12-15,9:30:24.766882268,T,TGT,I,1,97.67
2025-12-15,9:30:24.773419892,T,TGT,F I,5,97.67
2025-12-15,9:30:24.792133465,T,TGT,F,206,97.7
2025-12-15,9:30:24.792194241,T,TGT,,100,97.67
2025-12-15,9:30:24.808008399,T,TGT,F I,1,97.71
2025-12-15,9:30:24.808008399,T,TGT,F,100,97.71
2025-12-15,9:30:24.859821755,T,TGT,I,3,97.56
2025-12-15,9:30:31.291252982,T,TGT,F I,7,97.62
2025-12-15,9:30:31.291944677,T,TGT,I,3,97.76
2025-12-15,9:30:31.291947605,T,TGT,I,60,97.78
