DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-11-12,9:30:03.000819779,T,TGT,I,1,91.84
2025-11-12,9:30:03.000834898,T,TGT,Q,1,91.84
2025-11-12,9:30:09.246690616,T,TGT,F,200,91.85
2025-11-12,9:30:09.246741699,T,TGT,,100,91.82
2025-11-12,9:30:09.246759742,T,TGT,I,1,91.835
2025-11-12,9:30:09.247487880,T,TGT,I,9,91.825
2025-11-12,9:30:09.247487880,T,TGT,I,4,91.825
2025-11-12,9:30:09.247493514,T,TGT,I,3,91.825
2025-11-12,9:30:09.247493514,T,TGT,I,10,91.825
2025-11-12,9:30:09.247929525,T,TGT,I,13,91.83
2025-11-12,9:30:09.272001954,T,TGT,I,20,91.85
2025-11-12,9:30:09.272004896,T,TGT,I,13,91.82
2025-11-12,9:30:09.272007889,T,TGT,,100,91.82
2025-11-12,9:30:10.618853880,T,TGT,F,100,91.76
2025-11-12,9:30:10.618853880,T,TGT,F I,12,91.76
2025-11-12,9:30:10.618898604,T,TGT,F I,1,91.75
2025-11-12,9:30:10.618898604,T,TGT,F I,96,91.75
2025-11-12,9:30:10.618916728,T,TGT,I,1,91.75
2025-11-12,9:30:10.618920132,T,TGT,I,3,91.75
2025-11-12,9:30:10.618922758,T,TGT,I,13,91.75
2025-11-12,9:30:10.620023320,T,TGT,I,21,91.75
2025-11-12,9:30:10.621052155,T,TGT,F,100,91.7
2025-11-12,9:30:10.621052155,T,TGT,F I,75,91.7
2025-11-12,9:30:12.793358091,T,TGT,F,100,91.69
2025-11-12,9:30:12.793358091,T,TGT,F I,12,91.68
2025-11-12,9:30:12.793361247,T,TGT,F I,88,91.68
2025-11-12,9:30:12.793363936,T,TGT,F I,13,91.68
2025-11-12,9:30:12.793379044,T,TGT,F I,87,91.68
2025-11-12,9:30:12.793379044,T,TGT,F I,13,91.68
2025-11-12,9:30:13.794054921,T,TGT,F I,1,91.67
2025-11-12,9:30:14.383356854,T,TGT,F I,26,91.73
2025-11-12,9:30:24.847869982,T,TGT,F,100,91.67
2025-11-12,9:30:24.847873016,T,TGT,F I,13,91.67
2025-11-12,9:30:24.849286892,T,TGT,F I,1,91.6
2025-11-12,9:30:24.849289451,T,TGT,F I,5,91.6
2025-11-12,9:30:24.849340739,T,TGT,F I,16,91.58
2025-11-12,9:30:24.849340739,T,TGT,F I,10,91.58
2025-11-12,9:30:24.849376659,T,TGT,I,1,91.57
2025-11-12,9:31:02.876789423,T,TGT,F I,25,91.63
2025-11-12,9:31:04.121695184,T,TGT,F I,1,91.65
2025-11-12,9:31:04.121695184,T,TGT,F I,88,91.65
2025-11-12,9:31:04.121704254,T,TGT,F I,12,91.65
2025-11-12,9:31:04.121707157,T,TGT,F,100,91.65
2025-11-12,9:31:04.121707157,T,TGT,F I,1,91.65
2025-11-12,9:31:04.121719266,T,TGT,F I,5,91.67
2025-11-12,9:31:04.121803415,T,TGT,F I,2,91.7
2025-11-12,9:31:04.121806442,T,TGT,F I,1,91.7
2025-11-12,9:31:04.122059501,T,TGT,F,100,91.67
2025-11-12,9:31:04.122068099,T,TGT,F,100,91.67
2025-11-12,9:31:04.122068099,T,TGT,F,100,91.67
2025-11-12,9:31:04.122074175,T,TGT,F I,41,91.67
2025-11-12,9:31:04.122086044,T,TGT,F I,59,91.67
2025-11-12,9:31:04.122086044,T,TGT,F,200,91.67
2025-11-12,9:31:04.122404922,T,TGT,F,100,91.67
2025-11-12,9:31:04.122408280,T,TGT,F I,50,91.67
2025-11-12,9:31:04.122408280,T,TGT,F I,25,91.67
2025-11-12,9:31:04.122410878,T,TGT,F I,25,91.67
2025-11-12,9:31:04.129643126,T,TGT,F,100,91.76
2025-11-12,9:31:04.129646302,T,TGT,F I,14,91.77
2025-11-12,9:31:04.129646302,T,TGT,F I,5,91.77
2025-11-12,9:31:04.129697190,T,TGT,F I,81,91.77
2025-11-12,9:31:04.130358832,T,TGT,I,5,91.74
