DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-12-16,9:30:00.811963856,T,TGT,I,1,97.94
2025-12-16,9:30:00.812502144,T,TGT,Q,1,97.94
2025-12-16,9:30:01.157559164,T,TGT,I,19,97.92
2025-12-16,9:30:01.754288732,T,TGT,I,19,97.94
2025-12-16,9:30:01.754315859,T,TGT,,100,97.97
2025-12-16,9:30:01.754959361,T,TGT,F I,70,97.99
2025-12-16,9:30:01.755366094,T,TGT,F I,1,98.0
2025-12-16,9:30:01.755366094,T,TGT,F I,9,98.0
2025-12-16,9:30:01.755366094,T,TGT,F I,15,98.0
2025-12-16,9:30:01.755371314,T,TGT,F I,8,98.0
2025-12-16,9:30:01.755371314,T,TGT,F I,22,98.0
2025-12-16,9:30:01.755527741,T,TGT,F I,3,98.0
2025-12-16,9:30:01.755527741,T,TGT,F I,1,98.0
2025-12-16,9:30:01.755531109,T,TGT,F,600,98.0
2025-12-16,9:30:01.755533747,T,TGT,F I,3,98.0
2025-12-16,9:30:01.755533747,T,TGT,F I,1,98.0
2025-12-16,9:30:01.755536858,T,TGT,F I,9,98.0
2025-12-16,9:30:01.755536858,T,TGT,F I,6,98.0
2025-12-16,9:30:01.755539773,T,TGT,F I,10,98.0
2025-12-16,9:30:01.755543181,T,TGT,F I,2,98.0
2025-12-16,9:30:01.755543181,T,TGT,F I,30,98.0
2025-12-16,9:30:01.755546170,T,TGT,F I,1,98.0
2025-12-16,9:30:01.755548910,T,TGT,F I,3,98.0
2025-12-16,9:30:01.755551734,T,TGT,F I,1,98.0
2025-12-16,9:30:01.757419239,T,TGT,F I,1,98.05
2025-12-16,9:30:02.037933552,T,TGT,F I,1,98.1
2025-12-16,9:30:02.102572937,T,TGT,I,21,98.08
2025-12-16,9:30:02.102572937,T,TGT,I,12,98.02
2025-12-16,9:30:02.268153151,T,TGT,F I,5,98.17
2025-12-16,9:30:02.524847763,T,TGT,I,10,98.2
2025-12-16,9:30:02.524850635,T,TGT,I,30,98.2
2025-12-16,9:30:02.524850635,T,TGT,I,4,98.2
2025-12-16,9:30:02.657180934,T,TGT,I,60,98.135
2025-12-16,9:30:05.879721152,T,TGT,F I,26,98.01
2025-12-16,9:30:05.879739213,T,TGT,F I,4,98.01
2025-12-16,9:30:07.543813544,T,TGT,I,2,98.01
2025-12-16,9:30:08.555194928,T,TGT,I,37,98.01
2025-12-16,9:30:21.311600307,T,TGT,F I,2,98.16
2025-12-16,9:30:21.312030359,T,TGT,F I,21,98.2
2025-12-16,9:30:21.312030359,T,TGT,F I,39,98.2
2025-12-16,9:30:21.312033375,T,TGT,F I,1,98.2
2025-12-16,9:30:21.312457364,T,TGT,I,61,98.17
2025-12-16,9:30:21.312505758,T,TGT,F I,7,98.17
2025-12-16,9:30:21.312514656,T,TGT,F I,2,98.17
2025-12-16,9:30:21.312514656,T,TGT,F I,1,98.17
2025-12-16,9:30:21.312562600,T,TGT,F I,11,98.16
2025-12-16,9:30:21.314102349,T,TGT,I,11,98.2
2025-12-16,9:30:21.314102349,T,TGT,I,2,98.2
2025-12-16,9:30:21.314105348,T,TGT,I,48,98.2
2025-12-16,9:30:21.314168523,T,TGT,F I,9,98.14
2025-12-16,9:30:21.314270717,T,TGT,I,10,98.17
2025-12-16,9:30:21.314297736,T,TGT,I,9,98.17
2025-12-16,9:30:21.314361625,T,TGT,F I,11,98.13
2025-12-16,9:30:21.314463110,T,TGT,I,6,98.18
2025-12-16,9:30:21.314532291,T,TGT,I,22,98.17
2025-12-16,9:30:21.314763853,T,TGT,I,18,98.17
2025-12-16,9:30:21.314902208,T,TGT,F I,11,98.13
2025-12-16,9:30:21.314905257,T,TGT,F I,9,98.13
2025-12-16,9:30:21.315693280,T,TGT,I,18,98.15
2025-12-16,9:30:21.315948655,T,TGT,F I,27,98.16
2025-12-16,9:30:21.315990746,T,TGT,F I,10,98.16
2025-12-16,9:30:21.321698363,T,TGT,F I,11,98.13
