DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-07,9:30:02.745381119,T,TGT,I,1,89.14
2025-10-07,9:30:02.745393172,T,TGT,Q,1,89.14
2025-10-07,9:30:04.999082527,T,TGT,I,1,88.97
2025-10-07,9:30:08.212340184,T,TGT,F I,99,89.14
2025-10-07,9:30:08.212340184,T,TGT,F I,23,89.16
2025-10-07,9:30:56.063465648,T,TGT,I,43,89.11
2025-10-07,9:31:17.830371346,T,TGT,,100,89.11
2025-10-07,9:31:17.830482606,T,TGT,F,100,89.12
2025-10-07,9:31:17.830660034,T,TGT,,100,89.12
2025-10-07,9:31:17.830801408,T,TGT,I,2,89.12
2025-10-07,9:31:17.830879501,T,TGT,I,10,89.12
2025-10-07,9:31:17.831162240,T,TGT,I,8,89.12
2025-10-07,9:31:17.831426897,T,TGT,I,20,89.12
2025-10-07,9:31:17.831429877,T,TGT,I,80,89.13
2025-10-07,9:31:17.831429877,T,TGT,I,20,89.13
2025-10-07,9:31:17.831432807,T,TGT,I,9,89.13
2025-10-07,9:31:17.831451269,T,TGT,F I,20,89.13
2025-10-07,9:31:17.831451269,T,TGT,I,1,89.13
2025-10-07,9:31:17.831628365,T,TGT,I,70,89.13
2025-10-07,9:31:54.983304737,T,TGT,F I,9,89.11
2025-10-07,9:31:54.989087508,T,TGT,F I,1,89.16
2025-10-07,9:31:54.989397254,T,TGT,I,31,89.18
2025-10-07,9:31:54.989604695,T,TGT,,198,89.18
2025-10-07,9:31:54.989616694,T,TGT,I,66,89.18
2025-10-07,9:31:54.989861304,T,TGT,I,98,89.19
2025-10-07,9:31:54.989863430,T,TGT,,100,89.19
2025-10-07,9:31:54.989867368,T,TGT,,100,89.19
2025-10-07,9:31:54.989867368,T,TGT,,100,89.19
2025-10-07,9:31:55.012471216,T,TGT,F,100,89.2
2025-10-07,9:32:10.410220920,T,TGT,I,1,89.18
2025-10-07,9:32:10.410247864,T,TGT,,132,89.18
2025-10-07,9:32:10.410256874,T,TGT,F I,67,89.18
2025-10-07,9:32:10.410259824,T,TGT,F,100,89.18
2025-10-07,9:32:10.410413253,T,TGT,F,100,89.18
2025-10-07,9:32:10.410515432,T,TGT,I,1,89.17
2025-10-07,9:32:10.410551516,T,TGT,F I,99,89.17
2025-10-07,9:32:10.410704996,T,TGT,F,468,89.18
2025-10-07,9:32:10.410927479,T,TGT,F I,40,89.18
2025-10-07,9:32:16.035981891,T,TGT,F,100,89.1
2025-10-07,9:32:16.035984896,T,TGT,F,100,89.1
2025-10-07,9:32:16.036306761,T,TGT,F I,3,89.07
2025-10-07,9:32:16.036381883,T,TGT,I,42,89.1
2025-10-07,9:32:16.036520245,T,TGT,F I,3,89.07
2025-10-07,9:32:16.036601378,T,TGT,F I,97,89.07
2025-10-07,9:32:16.036601378,T,TGT,F I,12,89.07
2025-10-07,9:32:16.036631428,T,TGT,I,37,89.11
2025-10-07,9:32:16.037416294,T,TGT,F I,1,89.08
2025-10-07,9:32:16.431517275,T,TGT,F,100,89.1
2025-10-07,9:32:16.431520343,T,TGT,F,261,89.08
2025-10-07,9:32:16.431523306,T,TGT,F,100,89.08
2025-10-07,9:32:16.431523306,T,TGT,F I,37,89.08
2025-10-07,9:32:16.431526322,T,TGT,F I,72,89.08
2025-10-07,9:32:16.431526322,T,TGT,F,100,89.08
2025-10-07,9:32:28.905238341,T,TGT,F,301,89.06
2025-10-07,9:32:28.905241375,T,TGT,F I,15,89.06
2025-10-07,9:32:28.905241375,T,TGT,F I,1,89.05
2025-10-07,9:32:28.905244304,T,TGT,F I,5,89.05
2025-10-07,9:32:28.905364615,T,TGT,I,1,89.04
