DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-10,9:30:00.605625597,T,IBM,FTI,64,288.88
2025-10-10,9:30:00.605625597,T,IBM,FTI,17,288.88
2025-10-10,9:30:00.605670692,T,IBM,FTI,2,288.9
2025-10-10,9:30:00.814499864,T,IBM,T,100,288.97
2025-10-10,9:30:01.121278153,T,IBM,TI,1,289.0
2025-10-10,9:30:01.121278153,T,IBM,TI,10,289.0
2025-10-10,9:30:01.142018548,T,IBM,FTI,60,289.0
2025-10-10,9:30:01.142024558,T,IBM,FTI,40,289.0
2025-10-10,9:30:02.273813879,T,IBM,I,5,289.25
2025-10-10,9:30:02.273819867,T,IBM,Q,5,289.25
2025-10-10,9:30:02.337848321,T,IBM,I,65,289.255
2025-10-10,9:30:03.550515266,T,IBM,,100,289.255
2025-10-10,9:30:04.544294090,T,IBM,I,32,289.03
2025-10-10,9:30:04.544297092,T,IBM,I,10,289.01
2025-10-10,9:30:04.544639903,T,IBM,F,100,289.0
2025-10-10,9:30:04.544642834,T,IBM,F I,5,289.0
2025-10-10,9:30:04.544711999,T,IBM,I,63,289.0
2025-10-10,9:30:04.544742083,T,IBM,I,37,289.0
2025-10-10,9:30:05.146264204,T,IBM,I,1,288.95
2025-10-10,9:30:06.308143023,T,IBM,I,2,289.23
2025-10-10,9:30:10.036238114,T,IBM,I,34,288.81
2025-10-10,9:30:10.036848696,T,IBM,F I,17,288.81
2025-10-10,9:30:10.036848696,T,IBM,F I,17,288.81
2025-10-10,9:30:10.036887799,T,IBM,F I,17,288.81
2025-10-10,9:30:10.036917855,T,IBM,F I,15,288.81
2025-10-10,9:30:10.036917855,T,IBM,F I,2,288.8
2025-10-10,9:30:10.037011564,T,IBM,I,14,288.8
2025-10-10,9:30:10.037014068,T,IBM,I,1,288.8
2025-10-10,9:30:15.728230818,T,IBM,I,3,289.05
2025-10-10,9:30:18.456875745,T,IBM,F I,5,288.96
2025-10-10,9:30:18.456878771,T,IBM,F I,5,288.95
2025-10-10,9:31:08.497330113,T,IBM,F,100,288.94
2025-10-10,9:31:08.497348198,T,IBM,F I,50,288.94
2025-10-10,9:31:30.779557362,T,IBM,F I,5,288.98
2025-10-10,9:31:30.779560193,T,IBM,F I,5,288.98
