DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-30,9:30:00.095824213,T,IBM,O I,8,305.98
2025-10-30,9:30:00.095845227,T,IBM,Q,8,305.98
2025-10-30,9:30:01.076464783,T,IBM,I,4,305.98
2025-10-30,9:30:01.077084354,T,IBM,I,20,305.98
2025-10-30,9:30:01.078783342,T,IBM,I,25,306.57
2025-10-30,9:30:01.078807483,T,IBM,F I,25,306.57
2025-10-30,9:30:01.079029938,T,IBM,I,1,306.56
2025-10-30,9:30:01.081291283,T,IBM,,100,306.455
2025-10-30,9:30:01.084939089,T,IBM,I,13,306.01
2025-10-30,9:30:01.202275279,T,IBM,,100,306.195
2025-10-30,9:30:01.205369716,T,IBM,I,2,306.32
2025-10-30,9:30:01.733450918,T,IBM,F,100,306.195
2025-10-30,9:30:02.132419575,T,IBM,,100,306.195
2025-10-30,9:30:02.142517656,T,IBM,,100,306.195
2025-10-30,9:30:02.211462738,T,IBM,,100,306.195
2025-10-30,9:30:02.222351771,T,IBM,I,5,306.195
2025-10-30,9:30:02.222432967,T,IBM,I,5,306.195
2025-10-30,9:30:02.222607277,T,IBM,I,4,306.4
2025-10-30,9:30:02.640076132,T,IBM,,100,306.62
2025-10-30,9:30:02.700697665,T,IBM,I,5,306.39
2025-10-30,9:30:13.336159241,T,IBM,F,100,306.73
2025-10-30,9:30:13.336589278,T,IBM,I,36,306.73
2025-10-30,9:30:13.337217819,T,IBM,,100,306.75
2025-10-30,9:30:21.468571226,T,IBM,I,75,307.1
2025-10-30,9:30:21.468576477,T,IBM,I,5,307.12
2025-10-30,9:30:21.468579704,T,IBM,I,11,307.13
2025-10-30,9:30:21.468579704,T,IBM,I,20,307.24
2025-10-30,9:30:21.468585400,T,IBM,,100,307.24
2025-10-30,9:30:21.468585400,T,IBM,I,6,307.25
2025-10-30,9:30:21.468588181,T,IBM,I,11,307.25
2025-10-30,9:30:21.468588181,T,IBM,,100,307.25
2025-10-30,9:30:21.468591430,T,IBM,I,4,307.25
2025-10-30,9:30:21.468597107,T,IBM,I,1,307.25
2025-10-30,9:30:21.468597107,T,IBM,I,66,307.25
2025-10-30,9:30:21.468621133,T,IBM,F I,29,307.25
2025-10-30,9:30:21.468624688,T,IBM,F I,13,307.25
2025-10-30,9:30:21.468632476,T,IBM,F I,87,307.25
2025-10-30,9:30:21.468636232,T,IBM,F I,15,307.25
2025-10-30,9:30:21.468636232,T,IBM,F I,42,307.25
2025-10-30,9:30:21.468642263,T,IBM,,168,307.25
2025-10-30,9:30:21.468645950,T,IBM,,102,307.25
2025-10-30,9:30:21.468798562,T,IBM,F,100,307.25
2025-10-30,9:30:21.469448125,T,IBM,I,3,307.25
2025-10-30,9:30:21.469685709,T,IBM,F I,10,307.38
2025-10-30,9:30:21.470223962,T,IBM,I,7,307.5
2025-10-30,9:30:21.470939682,T,IBM,I,7,307.5
2025-10-30,9:30:21.471339740,T,IBM,F I,7,307.54
2025-10-30,9:30:27.262725923,T,IBM,I,5,307.07
