DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-11-06,9:30:01.753688153,T,IBM,,100,306.53
2025-11-06,9:30:01.753694275,T,IBM,Q,100,306.53
2025-11-06,9:30:01.753745377,T,IBM,I,20,306.53
2025-11-06,9:30:01.818820285,T,IBM,,40,306.63
2025-11-06,9:30:08.157099736,T,IBM,F,40,307.49
2025-11-06,9:30:08.157102735,T,IBM,F I,20,307.49
2025-11-06,9:30:08.157105711,T,IBM,F,40,307.5
2025-11-06,9:30:08.157123767,T,IBM,I,1,307.5
2025-11-06,9:30:08.157127045,T,IBM,F I,3,307.5
2025-11-06,9:30:08.157129800,T,IBM,F I,6,307.5
2025-11-06,9:30:08.157129800,T,IBM,F I,10,307.5
2025-11-06,9:30:08.157926714,T,IBM,,69,307.41
2025-11-06,9:30:08.157926714,T,IBM,I,11,307.4
2025-11-06,9:30:08.158019894,T,IBM,,92,307.4
2025-11-06,9:30:09.229666489,T,IBM,F I,1,307.71
2025-11-06,9:30:09.781606119,T,IBM,F I,5,307.81
2025-11-06,9:30:10.230797753,T,IBM,F I,20,307.99
2025-11-06,9:30:10.230800603,T,IBM,F I,33,308.0
2025-11-06,9:30:10.230821793,T,IBM,I,1,308.0
2025-11-06,9:30:10.230821793,T,IBM,F I,16,308.0
2025-11-06,9:30:10.230824624,T,IBM,F I,3,308.0
2025-11-06,9:30:10.237265921,T,IBM,,80,308.0
2025-11-06,9:30:10.249063086,T,IBM,I,5,307.88
2025-11-06,9:30:10.249066709,T,IBM,I,30,307.85
2025-11-06,9:30:10.249069857,T,IBM,I,5,307.77
2025-11-06,9:30:10.249069857,T,IBM,I,11,307.75
2025-11-06,9:30:10.249072036,T,IBM,I,5,307.75
2025-11-06,9:30:12.350709420,T,IBM,F,80,308.04
2025-11-06,9:30:12.355969014,T,IBM,F,80,308.04
2025-11-06,9:30:13.172632150,T,IBM,I,5,308.04
2025-11-06,9:30:13.172662224,T,IBM,F,75,308.04
2025-11-06,9:30:13.257512255,T,IBM,F,80,308.04
