DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-01,9:30:01.114338543,T,IBM,F I,2,280.87
2025-10-01,9:30:01.114356554,T,IBM,Q,2,280.87
2025-10-01,9:30:01.224102850,T,IBM,F I,10,280.21
2025-10-01,9:30:01.224202131,T,IBM,F I,10,280.21
2025-10-01,9:30:01.224208152,T,IBM,F I,10,280.21
2025-10-01,9:30:01.224941872,T,IBM,F I,55,280.21
2025-10-01,9:30:01.350362032,T,IBM,F I,1,280.27
2025-10-01,9:30:01.350362032,T,IBM,F I,59,280.27
2025-10-01,9:30:01.350364394,T,IBM,F I,16,280.27
2025-10-01,9:30:01.351639421,T,IBM,F I,1,280.27
2025-10-01,9:30:01.356667438,T,IBM,I,1,280.32
2025-10-01,9:30:01.500289286,T,IBM,F I,36,280.21
2025-10-01,9:30:01.500863630,T,IBM,F I,11,280.21
2025-10-01,9:30:01.745126192,T,IBM,F I,5,280.25
2025-10-01,9:30:02.594444019,T,IBM,F I,2,280.515
2025-10-01,9:30:02.594760152,T,IBM,F I,1,280.55
2025-10-01,9:30:02.594762757,T,IBM,F I,1,280.55
2025-10-01,9:30:02.599784808,T,IBM,I,4,280.565
2025-10-01,9:30:02.599784808,T,IBM,I,1,280.565
2025-10-01,9:30:05.330065488,T,IBM,,100,280.515
2025-10-01,9:30:05.333502665,T,IBM,F I,5,280.38
2025-10-01,9:30:05.333502665,T,IBM,F I,1,280.33
2025-10-01,9:30:05.333509039,T,IBM,F I,1,280.33
2025-10-01,9:30:05.333509039,T,IBM,F I,5,280.32
2025-10-01,9:30:05.333515740,T,IBM,F,100,280.24
2025-10-01,9:30:05.333515740,T,IBM,F,100,280.23
2025-10-01,9:30:05.333515740,T,IBM,F I,51,280.21
2025-10-01,9:30:05.333517939,T,IBM,F,100,280.21
2025-10-01,9:30:05.333520750,T,IBM,F I,10,280.2
2025-10-01,9:30:05.333520750,T,IBM,F I,1,280.2
2025-10-01,9:30:05.333523707,T,IBM,F,100,280.19
2025-10-01,9:30:05.333526698,T,IBM,F I,5,280.16
2025-10-01,9:30:05.333533448,T,IBM,F,100,280.16
2025-10-01,9:30:05.333539481,T,IBM,F,100,280.15
2025-10-01,9:30:05.333539481,T,IBM,F I,9,280.15
2025-10-01,9:30:05.333568780,T,IBM,F,100,280.15
2025-10-01,9:30:05.333926681,T,IBM,F I,1,280.51
2025-10-01,9:30:05.333950760,T,IBM,F I,1,280.51
