DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-16,9:30:01.148455909,T,IBM,F,100,281.13
2025-10-16,9:30:01.148455909,T,IBM,F I,1,281.0
2025-10-16,9:30:01.148455909,T,IBM,F I,55,281.0
2025-10-16,9:30:01.148460466,T,IBM,F I,82,281.0
2025-10-16,9:30:01.148460466,T,IBM,I,13,281.0
2025-10-16,9:30:01.148460466,T,IBM,I,5,281.0
2025-10-16,9:30:01.149383627,T,IBM,Q,100,281.13
2025-10-16,9:30:02.792468318,T,IBM,F I,2,280.95
2025-10-16,9:30:04.051027614,T,IBM,F I,10,280.85
2025-10-16,9:30:04.052131161,T,IBM,F I,12,280.73
2025-10-16,9:30:04.052134117,T,IBM,F I,44,280.73
2025-10-16,9:30:05.063387554,T,IBM,I,1,280.91
2025-10-16,9:30:09.164385577,T,IBM,F I,63,280.74
2025-10-16,9:30:09.270770267,T,IBM,F I,37,280.74
2025-10-16,9:30:09.270770267,T,IBM,F I,26,280.73
2025-10-16,9:30:09.270791544,T,IBM,I,1,280.73
2025-10-16,9:30:09.341131335,T,IBM,F I,29,280.73
2025-10-16,9:30:09.341134396,T,IBM,F I,7,280.73
2025-10-16,9:30:22.578843816,T,IBM,F I,1,281.17
2025-10-16,9:30:26.144317900,T,IBM,F I,25,281.06
2025-10-16,9:30:28.648331163,T,IBM,I,1,281.01
2025-10-16,9:30:31.574453265,T,IBM,I,2,280.96
2025-10-16,9:30:32.201265560,T,IBM,I,2,280.94
2025-10-16,9:30:32.321043594,T,IBM,I,2,280.94
2025-10-16,9:30:35.246416891,T,IBM,I,1,280.94
2025-10-16,9:30:35.246425908,T,IBM,I,1,280.94
2025-10-16,9:30:35.529670182,T,IBM,I,1,280.94
2025-10-16,9:30:36.793558090,T,IBM,I,1,280.94
2025-10-16,9:30:38.049434835,T,IBM,I,1,280.94
2025-10-16,9:30:38.049446890,T,IBM,I,1,280.94
2025-10-16,9:30:38.359578179,T,IBM,I,1,280.94
2025-10-16,9:30:38.472045971,T,IBM,I,1,280.94
2025-10-16,9:30:39.551441646,T,IBM,I,1,280.94
2025-10-16,9:30:39.759329464,T,IBM,I,1,280.94
2025-10-16,9:30:39.885025745,T,IBM,I,1,280.94
2025-10-16,9:30:40.789224489,T,IBM,I,1,280.94
2025-10-16,9:30:42.597723779,T,IBM,I,1,280.94
2025-10-16,9:30:43.688285078,T,IBM,I,1,280.94
2025-10-16,9:30:46.947516230,T,IBM,I,1,280.99
2025-10-16,9:30:47.648933093,T,IBM,I,1,280.94
2025-10-16,9:30:49.563080009,T,IBM,I,1,280.94
2025-10-16,9:30:49.613531064,T,IBM,I,1,280.94
2025-10-16,9:30:49.981081112,T,IBM,I,1,280.94
2025-10-16,9:30:49.998059548,T,IBM,I,1,280.94
2025-10-16,9:30:50.117395594,T,IBM,I,1,280.94
2025-10-16,9:30:50.382335407,T,IBM,I,1,280.94
2025-10-16,9:30:50.444069341,T,IBM,I,1,280.94
2025-10-16,9:30:50.651160316,T,IBM,I,1,280.94
2025-10-16,9:30:50.651220844,T,IBM,I,10,280.94
2025-10-16,9:30:50.657268005,T,IBM,I,63,280.94
2025-10-16,9:30:50.657268005,T,IBM,I,1,280.93
2025-10-16,9:30:50.657270907,T,IBM,I,36,280.84
2025-10-16,9:30:50.657303991,T,IBM,I,3,280.87
2025-10-16,9:30:50.658320386,T,IBM,I,37,280.93
2025-10-16,9:30:50.664027961,T,IBM,I,37,280.73
2025-10-16,9:30:50.666791495,T,IBM,I,37,280.71
2025-10-16,9:30:50.667982334,T,IBM,I,10,280.71
2025-10-16,9:30:50.669606246,T,IBM,I,16,280.71
2025-10-16,9:30:50.669609221,T,IBM,I,21,280.7
2025-10-16,9:30:51.900788327,T,IBM,F,100,280.915
2025-10-16,9:30:53.577697408,T,IBM,I,5,280.79
2025-10-16,9:30:53.577697408,T,IBM,I,95,280.71
2025-10-16,9:30:53.577733536,T,IBM,I,5,280.71
2025-10-16,9:30:53.577736493,T,IBM,I,11,280.7
2025-10-16,9:30:53.577760543,T,IBM,F I,1,280.7
2025-10-16,9:30:53.577788012,T,IBM,F I,3,280.7
2025-10-16,9:30:53.577790672,T,IBM,F I,1,280.7
2025-10-16,9:31:13.395663171,T,IBM,F,100,280.81
2025-10-16,9:32:46.746581387,T,IBM,F,100,280.925
2025-10-16,9:32:46.746617551,T,IBM,F I,15,280.99
2025-10-16,9:32:46.746662639,T,IBM,F I,17,281.0
2025-10-16,9:32:46.746662639,T,IBM,F I,3,281.0
2025-10-16,9:32:47.362685211,T,IBM,F I,13,280.84
2025-10-16,9:32:47.362709230,T,IBM,,100,280.84
2025-10-16,9:32:47.362751303,T,IBM,F I,66,280.84
2025-10-16,9:32:47.362823524,T,IBM,F,130,280.84
2025-10-16,9:32:47.363458037,T,IBM,F I,13,280.84
2025-10-16,9:32:47.363518109,T,IBM,F I,50,280.84
2025-10-16,9:32:47.363830864,T,IBM,F I,13,280.84
2025-10-16,9:32:54.731289540,T,IBM,I,1,281.04
2025-10-16,9:32:54.731289540,T,IBM,I,5,281.04
2025-10-16,9:32:54.731292303,T,IBM,I,3,281.04
2025-10-16,9:32:54.731319637,T,IBM,F I,3,281.04
2025-10-16,9:32:54.731319637,T,IBM,F I,33,281.04
