DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-11-12,9:30:00.221927743,T,IBM,FTI,4,319.88
2025-11-12,9:30:01.204102055,T,IBM,,40,319.51
2025-11-12,9:30:01.204102055,T,IBM,Q,40,319.51
2025-11-12,9:30:01.588444231,T,IBM,,100,319.81
2025-11-12,9:30:01.627248579,T,IBM,F I,27,319.82
2025-11-12,9:30:01.627251561,T,IBM,F I,2,319.82
2025-11-12,9:30:02.305895213,T,IBM,I,3,319.69
2025-11-12,9:30:02.617494013,T,IBM,F I,1,319.79
2025-11-12,9:30:02.716179938,T,IBM,F I,1,319.81
2025-11-12,9:30:02.716203987,T,IBM,F,46,319.82
2025-11-12,9:30:02.761203544,T,IBM,F,160,319.9
2025-11-12,9:30:02.761203544,T,IBM,F,40,319.9
2025-11-12,9:30:02.761209274,T,IBM,F I,1,319.97
2025-11-12,9:30:02.761209274,T,IBM,F I,10,320.0
2025-11-12,9:30:02.761215380,T,IBM,F I,10,320.0
2025-11-12,9:30:02.761215380,T,IBM,F,100,320.0
2025-11-12,9:30:02.761218099,T,IBM,F,40,320.0
2025-11-12,9:30:02.761218099,T,IBM,F,100,320.0
2025-11-12,9:30:02.761221168,T,IBM,F,89,320.0
2025-11-12,9:30:02.761221168,T,IBM,F,62,320.0
2025-11-12,9:30:02.763662964,T,IBM,,40,320.0
2025-11-12,9:30:02.763680994,T,IBM,,40,320.0
2025-11-12,9:30:02.763680994,T,IBM,I,39,320.0
2025-11-12,9:30:02.763708044,T,IBM,,40,320.0
2025-11-12,9:30:02.763729111,T,IBM,F I,4,320.0
2025-11-12,9:30:02.763756144,T,IBM,I,1,320.0
2025-11-12,9:30:02.763756144,T,IBM,I,14,320.0
2025-11-12,9:30:02.801219355,T,IBM,I,5,320.1
2025-11-12,9:30:03.049123612,T,IBM,,50,320.49
2025-11-12,9:30:03.049156680,T,IBM,,40,320.5
2025-11-12,9:30:03.123406371,T,IBM,,40,320.5
2025-11-12,9:30:03.123409907,T,IBM,,40,320.5
2025-11-12,9:30:03.123419086,T,IBM,,40,320.5
2025-11-12,9:30:03.123424482,T,IBM,I,1,320.5
2025-11-12,9:30:03.123439494,T,IBM,I,15,320.5
2025-11-12,9:30:03.123496605,T,IBM,I,24,320.5
2025-11-12,9:30:03.227153608,T,IBM,,160,320.55
2025-11-12,9:30:03.227174391,T,IBM,I,5,320.53
2025-11-12,9:30:03.227174391,T,IBM,I,35,320.55
2025-11-12,9:30:03.227189591,T,IBM,I,5,320.55
2025-11-12,9:30:03.227192513,T,IBM,,200,320.55
2025-11-12,9:30:03.383011447,T,IBM,I,5,320.525
2025-11-12,9:30:03.383065632,T,IBM,F I,1,320.21
2025-11-12,9:30:03.383146801,T,IBM,I,2,320.21
2025-11-12,9:30:03.588412368,T,IBM,F I,1,320.38
2025-11-12,9:30:04.383553319,T,IBM,I,1,320.03
2025-11-12,9:30:04.383670634,T,IBM,,49,320.03
2025-11-12,9:30:04.383971493,T,IBM,,40,320.02
2025-11-12,9:30:04.383974635,T,IBM,,40,320.02
2025-11-12,9:30:04.383978055,T,IBM,,40,320.02
2025-11-12,9:30:04.383978055,T,IBM,,40,320.02
2025-11-12,9:30:04.383983361,T,IBM,,40,320.02
2025-11-12,9:30:04.383983361,T,IBM,I,2,320.02
2025-11-12,9:30:04.383983361,T,IBM,I,1,320.02
2025-11-12,9:30:09.238293441,T,IBM,F I,5,319.84
2025-11-12,9:30:09.238293441,T,IBM,F I,5,319.86
2025-11-12,9:30:09.238296483,T,IBM,F I,5,319.87
2025-11-12,9:30:09.238299029,T,IBM,F I,5,319.87
2025-11-12,9:30:09.238302122,T,IBM,F,40,319.93
2025-11-12,9:30:09.238302122,T,IBM,F I,18,319.99
2025-11-12,9:30:09.238304866,T,IBM,F,46,320.0
2025-11-12,9:30:09.238304866,T,IBM,F,516,320.0
2025-11-12,9:30:09.238307877,T,IBM,F I,6,320.0
2025-11-12,9:30:09.238313922,T,IBM,I,1,320.0
2025-11-12,9:30:09.238323030,T,IBM,I,1,320.0
2025-11-12,9:30:09.238326006,T,IBM,,76,320.0
2025-11-12,9:30:10.700211145,T,IBM,F I,5,319.94
2025-11-12,9:30:10.943818122,T,IBM,,40,320.0
2025-11-12,9:30:10.943821128,T,IBM,,40,320.0
2025-11-12,9:30:10.944106770,T,IBM,F I,1,320.1
2025-11-12,9:30:11.028238001,T,IBM,F I,5,320.06
2025-11-12,9:30:11.028262061,T,IBM,F I,5,319.95
2025-11-12,9:30:11.054626744,T,IBM,I,5,320.1
2025-11-12,9:30:11.056613650,T,IBM,,100,320.1
2025-11-12,9:30:11.986303899,T,IBM,F,100,320.24
2025-11-12,9:30:11.986306900,T,IBM,F,100,320.24
2025-11-12,9:30:11.986306900,T,IBM,F I,10,320.25
2025-11-12,9:30:11.986309955,T,IBM,F I,5,320.26
2025-11-12,9:30:11.986313150,T,IBM,F,40,320.28
2025-11-12,9:30:11.986313150,T,IBM,F I,5,320.3
2025-11-12,9:30:11.986316442,T,IBM,F I,3,320.31
2025-11-12,9:30:11.986316442,T,IBM,F,97,320.32
2025-11-12,9:30:11.986319205,T,IBM,F I,3,320.32
2025-11-12,9:30:11.986319205,T,IBM,F I,3,320.34
2025-11-12,9:30:11.987320245,T,IBM,,40,320.1
2025-11-12,9:30:15.268621000,T,IBM,F,40,319.995
2025-11-12,9:30:17.313471030,T,IBM,F,80,319.845
2025-11-12,9:30:18.750003273,T,IBM,F I,1,319.98
2025-11-12,9:30:18.750003273,T,IBM,F I,1,319.98
2025-11-12,9:30:18.750027790,T,IBM,F I,1,319.99
2025-11-12,9:30:18.750033591,T,IBM,F,100,319.99
2025-11-12,9:30:18.750033591,T,IBM,F,46,320.0
2025-11-12,9:30:18.750036087,T,IBM,F,40,320.0
2025-11-12,9:30:18.750036087,T,IBM,F,139,320.0
2025-11-12,9:30:18.750039000,T,IBM,F,101,320.0
2025-11-12,9:30:18.750243442,T,IBM,,100,320.0
2025-11-12,9:30:22.592099827,T,IBM,,43,320.17
2025-11-12,9:30:22.592108678,T,IBM,,56,320.17
2025-11-12,9:30:22.592108678,T,IBM,,40,320.17
2025-11-12,9:30:22.592111680,T,IBM,,100,320.17
2025-11-12,9:30:22.592854508,T,IBM,F,40,320.18
2025-11-12,9:30:22.593158226,T,IBM,F,100,320.16
2025-11-12,9:30:22.608022573,T,IBM,F I,3,320.06
2025-11-12,9:30:22.608227073,T,IBM,F I,3,320.07
2025-11-12,9:30:22.626294124,T,IBM,,100,320.13
2025-11-12,9:30:22.646568392,T,IBM,I,25,320.11
2025-11-12,9:30:22.658251138,T,IBM,I,12,320.17
2025-11-12,9:30:22.658260181,T,IBM,,100,320.17
2025-11-12,9:30:22.668153716,T,IBM,F,100,320.1
2025-11-12,9:30:22.668153716,T,IBM,F,50,320.08
2025-11-12,9:30:22.672508079,T,IBM,I,6,320.22
2025-11-12,9:30:22.672517146,T,IBM,,100,320.22
2025-11-12,9:30:23.369080442,T,IBM,F I,5,320.1
2025-11-12,9:30:23.369083483,T,IBM,F,100,320.1
2025-11-12,9:30:23.445501664,T,IBM,F I,16,319.96
