DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-12-23,9:30:01.202385177,T,IBM,TI,30,301.87
2025-12-23,9:30:01.359046490,T,IBM,F I,5,301.52
2025-12-23,9:30:01.359046490,T,IBM,F I,5,301.52
2025-12-23,9:30:01.359058189,T,IBM,Q,5,301.52
2025-12-23,9:30:04.217236004,T,IBM,I,1,301.43
2025-12-23,9:30:04.331288468,T,IBM,I,1,301.76
2025-12-23,9:30:38.856685745,T,IBM,F,40,301.99
2025-12-23,9:30:38.856688853,T,IBM,F,40,301.99
2025-12-23,9:30:38.856707207,T,IBM,F I,20,301.99
2025-12-23,9:30:38.856721904,T,IBM,F,40,301.99
2025-12-23,9:30:38.856727861,T,IBM,F I,20,301.99
2025-12-23,9:30:38.856741052,T,IBM,I,20,301.99
2025-12-23,9:30:38.856745884,T,IBM,I,1,302.0
2025-12-23,9:30:38.856745884,T,IBM,,79,302.0
2025-12-23,9:30:38.856748964,T,IBM,I,1,302.0
2025-12-23,9:30:38.856754989,T,IBM,,80,302.0
2025-12-23,9:30:38.856757994,T,IBM,,80,302.0
2025-12-23,9:30:38.856761540,T,IBM,,80,302.0
2025-12-23,9:30:38.857025635,T,IBM,I,5,302.0
2025-12-23,9:30:38.857028653,T,IBM,I,1,302.0
2025-12-23,9:30:38.857040626,T,IBM,F,40,302.0
2025-12-23,9:30:38.857050020,T,IBM,,54,302.0
2025-12-23,9:30:38.857050020,T,IBM,I,15,302.0
2025-12-23,9:30:38.857052649,T,IBM,,80,302.0
2025-12-23,9:30:38.857055710,T,IBM,I,5,302.0
2025-12-23,9:30:38.857136803,T,IBM,I,3,301.89
2025-12-23,9:30:38.857172913,T,IBM,F,40,301.99
2025-12-23,9:30:39.090967430,T,IBM,I,30,301.8
2025-12-23,9:30:39.090970522,T,IBM,I,27,301.77
2025-12-23,9:30:39.090985499,T,IBM,F I,13,301.77
2025-12-23,9:31:03.257094132,T,IBM,I,5,301.88
2025-12-23,9:31:03.257094132,T,IBM,I,5,301.89
2025-12-23,9:31:03.257096836,T,IBM,I,20,301.99
2025-12-23,9:31:03.257099805,T,IBM,,45,301.99
2025-12-23,9:31:14.611550646,T,IBM,I,2,301.68
2025-12-23,9:31:16.862713131,T,IBM,F I,2,301.48
2025-12-23,9:31:16.862715628,T,IBM,F I,1,301.48
2025-12-23,9:31:16.862718701,T,IBM,F I,2,301.48
2025-12-23,9:31:17.876747596,T,IBM,I,3,301.35
2025-12-23,9:31:17.876810825,T,IBM,F I,16,301.36
2025-12-23,9:31:17.876816876,T,IBM,F I,16,301.36
2025-12-23,9:31:17.876828827,T,IBM,F I,16,301.36
2025-12-23,9:31:17.897310571,T,IBM,I,16,301.35
2025-12-23,9:31:17.897313629,T,IBM,I,1,301.35
2025-12-23,9:31:32.628764953,T,IBM,F I,1,301.01
2025-12-23,9:31:32.628816058,T,IBM,F I,1,301.01
2025-12-23,9:31:32.628933315,T,IBM,I,4,301.13
2025-12-23,9:31:32.629300224,T,IBM,I,1,301.01
2025-12-23,9:31:39.016439217,T,IBM,,40,301.135
2025-12-23,9:31:53.747000380,T,IBM,F I,1,301.0
