DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-31,9:30:00.368816492,T,IBM,I,25,311.8
2025-10-31,9:30:00.368825602,T,IBM,Q,25,311.8
2025-10-31,9:30:00.368849643,T,IBM,F I,75,311.8
2025-10-31,9:30:01.067451818,T,IBM,I,3,311.175
2025-10-31,9:30:01.067481856,T,IBM,I,13,311.175
2025-10-31,9:30:02.697307998,T,IBM,I,7,311.21
2025-10-31,9:30:10.095054897,T,IBM,I,16,311.07
2025-10-31,9:30:10.233916465,T,IBM,F I,5,311.24
2025-10-31,9:30:14.297854495,T,IBM,F I,1,311.33
2025-10-31,9:30:24.595816765,T,IBM,F I,12,311.39
2025-10-31,9:30:24.596201721,T,IBM,F I,1,311.56
2025-10-31,9:30:24.596252790,T,IBM,F I,1,311.51
2025-10-31,9:30:24.596255831,T,IBM,F I,74,311.25
2025-10-31,9:30:24.596740008,T,IBM,F I,2,311.64
2025-10-31,9:30:24.596754955,T,IBM,F I,2,311.64
2025-10-31,9:30:24.596758754,T,IBM,F I,1,311.64
2025-10-31,9:30:24.596758754,T,IBM,F I,22,311.64
2025-10-31,9:30:24.596761000,T,IBM,F I,11,311.64
2025-10-31,9:30:24.596764303,T,IBM,F I,5,311.61
2025-10-31,9:30:24.596764303,T,IBM,F I,9,311.53
2025-10-31,9:30:24.597888694,T,IBM,F I,2,311.53
2025-10-31,9:30:25.675501230,T,IBM,F I,10,311.84
2025-10-31,9:30:25.675501230,T,IBM,F I,5,311.84
2025-10-31,9:30:28.732837846,T,IBM,I,15,312.09
2025-10-31,9:30:28.732955085,T,IBM,F I,15,312.09
2025-10-31,9:30:28.733012228,T,IBM,F I,15,312.09
2025-10-31,9:30:28.733018236,T,IBM,F I,25,312.09
2025-10-31,9:30:28.733069303,T,IBM,F I,1,312.09
2025-10-31,9:30:28.733117415,T,IBM,I,15,312.09
2025-10-31,9:30:30.016927756,T,IBM,I,5,311.94
2025-10-31,9:30:30.016931852,T,IBM,I,12,311.94
2025-10-31,9:30:30.016931852,T,IBM,I,12,311.93
2025-10-31,9:30:30.016931852,T,IBM,I,5,311.93
2025-10-31,9:30:30.016936815,T,IBM,I,25,311.84
2025-10-31,9:30:30.016936815,T,IBM,I,3,311.755
2025-10-31,9:30:30.016939774,T,IBM,I,1,311.755
2025-10-31,9:30:43.608653578,T,IBM,I,5,311.83
2025-10-31,9:30:43.608653578,T,IBM,I,12,311.79
2025-10-31,9:30:43.608656905,T,IBM,I,5,311.79
2025-10-31,9:30:43.608658782,T,IBM,I,5,311.78
2025-10-31,9:30:43.608658782,T,IBM,I,2,311.755
2025-10-31,9:30:49.610894298,T,IBM,F I,5,311.98
2025-10-31,9:31:01.662890411,T,IBM,F I,25,311.93
2025-10-31,9:31:15.533607496,T,IBM,I,75,312.22
2025-10-31,9:31:15.533628807,T,IBM,,128,312.25
2025-10-31,9:31:15.533664918,T,IBM,I,1,312.12
2025-10-31,9:31:15.533682616,T,IBM,F I,74,312.12
2025-10-31,9:31:15.533682616,T,IBM,F I,51,312.1
2025-10-31,9:31:15.533885021,T,IBM,F I,25,312.33
2025-10-31,9:31:15.533887773,T,IBM,F I,20,312.33
2025-10-31,9:31:15.533890068,T,IBM,F,155,312.34
2025-10-31,9:31:15.533893121,T,IBM,F I,45,312.34
2025-10-31,9:31:15.533893121,T,IBM,F I,20,312.34
2025-10-31,9:31:15.536677780,T,IBM,I,73,312.34
