DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-12-31,9:30:01.004620160,T,IBM,I,17,302.545
2025-12-31,9:30:01.004644253,T,IBM,Q,17,302.545
2025-12-31,9:30:04.069612659,T,IBM,I,1,301.2
2025-12-31,9:30:04.069637339,T,IBM,I,2,301.2
2025-12-31,9:30:04.069639722,T,IBM,,200,301.2
2025-12-31,9:30:04.069748180,T,IBM,,100,301.27
2025-12-31,9:30:04.069757058,T,IBM,F I,19,301.37
2025-12-31,9:30:04.069760110,T,IBM,F I,16,301.49
2025-12-31,9:30:04.069763119,T,IBM,F I,1,301.5
2025-12-31,9:30:04.069874322,T,IBM,I,1,301.27
2025-12-31,9:30:04.070145192,T,IBM,F I,36,301.48
2025-12-31,9:30:05.076710260,T,IBM,F I,5,301.69
2025-12-31,9:30:05.076713296,T,IBM,F,44,301.7
2025-12-31,9:30:05.076884674,T,IBM,F,49,301.76
2025-12-31,9:30:05.077149337,T,IBM,F,49,301.76
2025-12-31,9:30:06.352644837,T,IBM,I,5,301.38
2025-12-31,9:30:18.592900518,T,IBM,F I,16,301.24
2025-12-31,9:30:18.592900518,T,IBM,F I,13,301.24
2025-12-31,9:30:18.593568036,T,IBM,I,7,301.24
2025-12-31,9:30:18.593568036,T,IBM,,94,301.23
2025-12-31,9:30:18.593570992,T,IBM,F I,6,301.23
2025-12-31,9:30:18.593573843,T,IBM,F I,1,301.23
2025-12-31,9:30:20.684454539,T,IBM,,40,301.12
2025-12-31,9:30:24.934078152,T,IBM,,40,301.145
2025-12-31,9:30:24.940360270,T,IBM,F I,1,301.2
2025-12-31,9:30:24.940378200,T,IBM,I,33,301.2
2025-12-31,9:30:24.941926942,T,IBM,I,1,301.29
2025-12-31,9:30:24.941993766,T,IBM,I,1,301.29
2025-12-31,9:30:24.941996272,T,IBM,F I,1,301.29
2025-12-31,9:30:24.941999098,T,IBM,I,1,301.29
2025-12-31,9:30:24.942032235,T,IBM,I,1,301.29
2025-12-31,9:30:24.942071278,T,IBM,I,1,301.29
2025-12-31,9:30:24.942107314,T,IBM,I,34,301.29
2025-12-31,9:30:24.942170516,T,IBM,I,1,301.34
2025-12-31,9:30:24.942222018,T,IBM,,100,301.34
2025-12-31,9:30:24.942243122,T,IBM,F I,24,301.34
2025-12-31,9:30:24.942245935,T,IBM,F,88,301.34
2025-12-31,9:30:24.942248726,T,IBM,I,1,301.34
2025-12-31,9:30:24.942260691,T,IBM,F,211,301.34
2025-12-31,9:30:29.013223183,T,IBM,,40,301.06
2025-12-31,9:30:29.793950774,T,IBM,F I,10,301.0
2025-12-31,9:30:29.794519106,T,IBM,I,3,301.04
2025-12-31,9:30:29.794519106,T,IBM,I,4,301.05
2025-12-31,9:30:29.797661618,T,IBM,,40,301.04
2025-12-31,9:30:29.808376119,T,IBM,,40,301.155
2025-12-31,9:30:30.649144670,T,IBM,F I,10,301.27
2025-12-31,9:30:33.545796458,T,IBM,I,7,301.34
2025-12-31,9:30:33.552328061,T,IBM,I,6,301.28
2025-12-31,9:30:34.150070006,T,IBM,I,1,301.21
2025-12-31,9:30:38.687289482,T,IBM,I,30,301.16
2025-12-31,9:30:38.687289482,T,IBM,,70,301.165
2025-12-31,9:30:41.025009522,T,IBM,,40,300.99
2025-12-31,9:30:41.035775501,T,IBM,I,5,300.97
2025-12-31,9:30:41.035775501,T,IBM,I,32,300.985
2025-12-31,9:30:46.117353454,T,IBM,,40,300.93
2025-12-31,9:30:46.122763243,T,IBM,I,1,300.8
2025-12-31,9:30:49.415304604,T,IBM,,80,300.975
2025-12-31,9:30:52.592358869,T,IBM,,40,300.975
2025-12-31,9:30:53.964230756,T,IBM,,40,300.975
2025-12-31,9:31:03.052165665,T,IBM,,40,300.975
2025-12-31,9:31:03.300042847,T,IBM,I,15,301.18
2025-12-31,9:31:03.300042847,T,IBM,I,20,301.22
2025-12-31,9:31:05.796237235,T,IBM,I,9,301.2
2025-12-31,9:31:05.796240277,T,IBM,I,31,301.16
2025-12-31,9:31:14.165205428,T,IBM,F I,18,301.16
2025-12-31,9:31:14.842014593,T,IBM,F I,18,301.16
2025-12-31,9:31:34.524516085,T,IBM,,40,301.045
2025-12-31,9:31:38.664134937,T,IBM,F I,5,301.1
2025-12-31,9:32:01.312254343,T,IBM,,40,301.03
2025-12-31,9:32:05.104098192,T,IBM,I,1,301.13
