DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-11-14,9:30:01.130714682,T,IBM,F I,2,300.05
2025-11-14,9:30:01.130723675,T,IBM,Q,2,300.05
2025-11-14,9:30:01.140511985,T,IBM,,40,300.09
2025-11-14,9:30:01.140515012,T,IBM,,40,300.05
2025-11-14,9:30:01.140515012,T,IBM,,60,300.05
2025-11-14,9:30:01.140539096,T,IBM,I,1,300.05
2025-11-14,9:30:01.140572210,T,IBM,I,39,300.05
2025-11-14,9:30:01.703765311,T,IBM,F,45,299.61
2025-11-14,9:30:01.703767840,T,IBM,F,45,299.61
2025-11-14,9:30:01.730258036,T,IBM,I,10,299.61
2025-11-14,9:30:01.730258036,T,IBM,I,5,299.6
2025-11-14,9:30:01.730260934,T,IBM,I,30,299.6
2025-11-14,9:30:01.738151789,T,IBM,I,10,299.6
2025-11-14,9:30:01.738154716,T,IBM,I,39,299.6
2025-11-14,9:30:01.938251136,T,IBM,I,1,299.8
2025-11-14,9:30:02.902998927,T,IBM,F I,1,299.43
2025-11-14,9:30:04.801273996,T,IBM,I,2,299.63
2025-11-14,9:30:04.801920517,T,IBM,,40,299.41
2025-11-14,9:30:04.801968699,T,IBM,,40,299.41
2025-11-14,9:30:06.279397911,T,IBM,,160,299.22
2025-11-14,9:30:06.279400944,T,IBM,,40,299.22
2025-11-14,9:30:06.279403893,T,IBM,I,30,299.21
2025-11-14,9:30:06.279415970,T,IBM,I,1,299.21
2025-11-14,9:30:06.279449003,T,IBM,,209,299.21
2025-11-14,9:30:06.279449003,T,IBM,I,5,299.21
2025-11-14,9:30:06.279527258,T,IBM,F,100,299.21
2025-11-14,9:30:06.279542362,T,IBM,F I,3,299.215
2025-11-14,9:30:06.279542362,T,IBM,F I,15,299.215
2025-11-14,9:30:06.279924327,T,IBM,F I,4,299.2
2025-11-14,9:30:06.279939165,T,IBM,F I,13,299.2
2025-11-14,9:30:06.280408314,T,IBM,F,40,299.17
2025-11-14,9:30:06.280829293,T,IBM,F I,1,299.16
2025-11-14,9:30:06.280832352,T,IBM,F I,1,299.16
2025-11-14,9:30:06.280901663,T,IBM,F I,1,299.16
2025-11-14,9:30:06.280904552,T,IBM,F I,1,299.16
2025-11-14,9:30:06.280967657,T,IBM,F I,1,299.16
2025-11-14,9:30:06.280967657,T,IBM,F I,1,299.16
2025-11-14,9:30:06.281024752,T,IBM,F I,1,299.16
2025-11-14,9:30:06.281033767,T,IBM,F I,1,299.16
2025-11-14,9:30:06.281090897,T,IBM,F I,1,299.16
2025-11-14,9:30:06.281096958,T,IBM,F I,1,299.16
2025-11-14,9:30:06.281096958,T,IBM,F I,1,299.16
2025-11-14,9:30:06.281157155,T,IBM,F I,1,299.16
2025-11-14,9:30:06.281157155,T,IBM,F I,1,299.16
2025-11-14,9:30:06.281163245,T,IBM,F I,1,299.16
2025-11-14,9:30:06.281226229,T,IBM,F I,1,299.22
2025-11-14,9:30:06.281352568,T,IBM,I,5,299.22
2025-11-14,9:30:06.281358598,T,IBM,,40,299.16
2025-11-14,9:30:06.291408574,T,IBM,,40,299.24
2025-11-14,9:30:06.424264751,T,IBM,,40,299.275
2025-11-14,9:30:11.643249624,T,IBM,I,5,299.11
2025-11-14,9:30:12.171592403,T,IBM,F I,5,299.06
2025-11-14,9:30:12.171592403,T,IBM,F I,25,299.06
2025-11-14,9:30:12.171595731,T,IBM,F I,1,299.03
2025-11-14,9:30:12.171595731,T,IBM,F I,1,299.03
2025-11-14,9:30:12.171602177,T,IBM,F I,3,299.02
2025-11-14,9:30:12.171602177,T,IBM,F I,5,299.02
2025-11-14,9:30:12.171604489,T,IBM,F I,3,299.02
2025-11-14,9:30:22.096252372,T,IBM,I,1,299.12
2025-11-14,9:30:22.523006968,T,IBM,,40,299.03
2025-11-14,9:30:22.802083496,T,IBM,F,40,299.03
2025-11-14,9:30:24.458411630,T,IBM,F I,25,299.12
2025-11-14,9:30:26.928230530,T,IBM,I,2,299.03
2025-11-14,9:30:26.928347768,T,IBM,I,18,299.03
2025-11-14,9:30:26.958993791,T,IBM,F,40,299.03
2025-11-14,9:30:29.505221560,T,IBM,,40,299.03
2025-11-14,9:30:30.826428967,T,IBM,I,4,299.06
2025-11-14,9:30:30.826432038,T,IBM,I,1,299.03
2025-11-14,9:30:30.826588456,T,IBM,I,19,299.03
2025-11-14,9:30:30.882488527,T,IBM,F I,5,299.23
2025-11-14,9:30:31.211940864,T,IBM,F I,5,299.15
2025-11-14,9:30:31.211940864,T,IBM,F I,5,299.11
2025-11-14,9:30:31.211943767,T,IBM,F I,30,299.06
2025-11-14,9:30:31.787919982,T,IBM,F,100,299.355
2025-11-14,9:30:32.788052995,T,IBM,F,150,299.47
2025-11-14,9:30:32.866945852,T,IBM,I,3,299.47
2025-11-14,9:30:32.868076542,T,IBM,I,2,299.47
2025-11-14,9:30:33.076830518,T,IBM,I,2,299.47
