DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-10-03,9:30:01.132573997,T,IBM,,140,287.55
2025-10-03,9:30:01.132598114,T,IBM,Q,140,287.55
2025-10-03,9:30:01.490801900,T,IBM,I,4,287.6
2025-10-03,9:30:01.492711399,T,IBM,I,50,287.6
2025-10-03,9:30:01.492714399,T,IBM,I,2,287.6
2025-10-03,9:30:01.501017547,T,IBM,F I,7,287.6
2025-10-03,9:30:01.501020174,T,IBM,F I,3,287.6
2025-10-03,9:30:01.676048985,T,IBM,I,1,287.6
2025-10-03,9:30:02.770910291,T,IBM,I,15,287.565
2025-10-03,9:30:02.922428974,T,IBM,I,60,287.565
2025-10-03,9:30:04.414740571,T,IBM,I,2,287.54
2025-10-03,9:30:04.472243367,T,IBM,I,1,287.54
2025-10-03,9:30:04.476657970,T,IBM,I,2,287.54
2025-10-03,9:30:04.481054365,T,IBM,I,2,287.54
2025-10-03,9:30:04.486743965,T,IBM,I,1,287.54
2025-10-03,9:30:04.489468710,T,IBM,I,1,287.54
2025-10-03,9:30:04.489468710,T,IBM,I,1,287.54
2025-10-03,9:30:04.491164477,T,IBM,I,1,287.54
2025-10-03,9:30:04.496327704,T,IBM,I,4,287.54
2025-10-03,9:30:04.497001380,T,IBM,I,2,287.54
2025-10-03,9:30:04.507135452,T,IBM,I,1,287.54
2025-10-03,9:30:04.514154155,T,IBM,I,7,287.54
2025-10-03,9:30:05.493865522,T,IBM,,100,287.54
2025-10-03,9:30:05.889075366,T,IBM,,250,287.54
2025-10-03,9:30:05.889815147,T,IBM,I,7,287.54
2025-10-03,9:30:05.896758745,T,IBM,,250,287.54
2025-10-03,9:30:05.903386439,T,IBM,,250,287.54
2025-10-03,9:30:05.908709113,T,IBM,,250,287.54
2025-10-03,9:30:05.913779193,T,IBM,,250,287.54
2025-10-03,9:30:05.919246227,T,IBM,,250,287.54
2025-10-03,9:30:05.919315345,T,IBM,,100,287.54
2025-10-03,9:30:05.924484675,T,IBM,,250,287.54
2025-10-03,9:30:05.930147179,T,IBM,,250,287.54
2025-10-03,9:30:05.930198272,T,IBM,,120,287.54
2025-10-03,9:30:05.941288755,T,IBM,,250,287.54
2025-10-03,9:30:05.941342873,T,IBM,,194,287.54
2025-10-03,9:30:05.947724029,T,IBM,,250,287.54
2025-10-03,9:30:05.951841645,T,IBM,I,5,287.54
2025-10-03,9:30:05.951843810,T,IBM,I,5,287.54
2025-10-03,9:30:05.952646723,T,IBM,,283,287.54
2025-10-03,9:30:05.953371446,T,IBM,,250,287.54
2025-10-03,9:30:05.961732156,T,IBM,I,5,287.54
2025-10-03,9:30:05.961734376,T,IBM,I,5,287.54
2025-10-03,9:30:05.961743434,T,IBM,I,5,287.54
2025-10-03,9:30:05.961845657,T,IBM,,250,287.54
2025-10-03,9:30:05.968482479,T,IBM,,250,287.54
2025-10-03,9:30:05.968533607,T,IBM,,494,287.54
2025-10-03,9:30:05.969327440,T,IBM,,100,287.54
2025-10-03,9:30:05.975612460,T,IBM,,179,287.54
2025-10-03,9:30:05.975675537,T,IBM,F I,1,287.72
2025-10-03,9:30:05.978451236,T,IBM,F I,5,287.78
2025-10-03,9:30:05.978451236,T,IBM,F,100,287.8
2025-10-03,9:30:05.978454524,T,IBM,F I,4,287.81
2025-10-03,9:30:05.978457251,T,IBM,F I,40,287.82
2025-10-03,9:30:05.978460208,T,IBM,F I,25,287.82
2025-10-03,9:30:05.978460208,T,IBM,F,175,287.82
2025-10-03,9:30:05.978463282,T,IBM,F I,20,287.82
2025-10-03,9:30:05.978463282,T,IBM,F I,5,287.82
2025-10-03,9:30:05.978466380,T,IBM,F I,19,287.83
2025-10-03,9:30:05.978466380,T,IBM,F,400,287.83
2025-10-03,9:30:05.978481249,T,IBM,F,200,287.83
2025-10-03,9:30:05.978481249,T,IBM,F,400,287.83
2025-10-03,9:30:05.978497054,T,IBM,,200,287.83
2025-10-03,9:30:05.978505546,T,IBM,F I,50,287.83
2025-10-03,9:30:05.978514294,T,IBM,F,100,287.83
2025-10-03,9:30:05.978998460,T,IBM,F,100,287.87
2025-10-03,9:30:05.979425529,T,IBM,F I,70,287.88
2025-10-03,9:30:05.979428544,T,IBM,F I,30,287.88
2025-10-03,9:30:05.979669084,T,IBM,F I,1,287.9
2025-10-03,9:30:21.923653757,T,IBM,F I,5,287.93
2025-10-03,9:30:21.923656871,T,IBM,F I,2,287.95
2025-10-03,9:30:21.923659291,T,IBM,F I,2,287.95
2025-10-03,9:30:21.923677281,T,IBM,F I,18,287.95
2025-10-03,9:30:21.923683612,T,IBM,F,200,287.95
2025-10-03,9:30:21.923683612,T,IBM,F I,1,287.96
2025-10-03,9:30:21.923683612,T,IBM,I,5,287.96
2025-10-03,9:30:21.923704396,T,IBM,F I,13,287.96
2025-10-03,9:30:21.923707361,T,IBM,F,200,287.96
2025-10-03,9:30:21.923707361,T,IBM,F I,5,287.96
2025-10-03,9:30:21.923728808,T,IBM,I,1,287.96
2025-10-03,9:30:21.923753220,T,IBM,F I,5,287.96
2025-10-03,9:30:21.923809641,T,IBM,F I,5,287.96
2025-10-03,9:30:21.923866771,T,IBM,F I,84,287.96
2025-10-03,9:30:21.923866771,T,IBM,F I,3,287.97
2025-10-03,9:30:21.923869801,T,IBM,F I,2,287.97
2025-10-03,9:30:21.923978307,T,IBM,F I,8,288.0
2025-10-03,9:30:21.923978307,T,IBM,F I,3,288.0
2025-10-03,9:30:21.923981084,T,IBM,F I,50,288.0
2025-10-03,9:30:21.923984897,T,IBM,F I,50,288.0
2025-10-03,9:30:21.923984897,T,IBM,F I,50,288.0
2025-10-03,9:30:21.923984897,T,IBM,F I,1,288.0
2025-10-03,9:30:21.923990053,T,IBM,F,194,288.0
2025-10-03,9:30:21.924353910,T,IBM,F,100,287.95
2025-10-03,9:30:21.925102788,T,IBM,I,2,288.0
2025-10-03,9:30:21.925108755,T,IBM,F I,2,288.0
2025-10-03,9:30:21.925117773,T,IBM,I,2,288.0
2025-10-03,9:30:21.925162846,T,IBM,I,39,288.0
2025-10-03,9:30:21.925186827,T,IBM,,157,288.0
2025-10-03,9:30:21.925190593,T,IBM,I,5,288.0
2025-10-03,9:30:21.925192963,T,IBM,,100,288.0
2025-10-03,9:30:21.941954807,T,IBM,F,200,288.0
2025-10-03,9:30:21.941975939,T,IBM,F I,6,288.0
2025-10-03,9:30:21.941991042,T,IBM,F I,6,288.0
2025-10-03,9:30:22.449764756,T,IBM,F I,12,288.14
2025-10-03,9:30:22.469094722,T,IBM,F I,5,288.31
2025-10-03,9:30:22.469098518,T,IBM,F I,5,288.29
2025-10-03,9:30:22.469098518,T,IBM,F I,5,288.22
2025-10-03,9:30:22.469101430,T,IBM,F I,5,288.21
2025-10-03,9:30:25.367430674,T,IBM,,100,287.99
2025-10-03,9:30:48.142408168,T,IBM,F I,1,288.67
2025-10-03,9:30:48.142459218,T,IBM,I,19,288.68
2025-10-03,9:31:00.045591604,T,IBM,,100,288.67
2025-10-03,9:31:00.045594550,T,IBM,I,14,288.67
2025-10-03,9:31:00.058053197,T,IBM,I,1,288.73
2025-10-03,9:31:00.058077818,T,IBM,F I,89,288.73
2025-10-03,9:31:00.058077818,T,IBM,F I,24,288.73
2025-10-03,9:31:00.078477915,T,IBM,I,3,288.74
2025-10-03,9:31:00.107884832,T,IBM,I,2,288.74
2025-10-03,9:31:00.108393030,T,IBM,I,86,288.79
2025-10-03,9:31:00.112744440,T,IBM,,100,288.81
2025-10-03,9:31:00.459908904,T,IBM,F I,3,288.92
2025-10-03,9:31:04.131022101,T,IBM,F I,5,288.99
2025-10-03,9:31:04.131024722,T,IBM,F I,79,288.99
2025-10-03,9:31:04.131024722,T,IBM,F I,1,289.0
2025-10-03,9:31:04.131180968,T,IBM,F I,26,289.0
2025-10-03,9:31:04.131205024,T,IBM,F I,30,289.0
2025-10-03,9:31:04.131547838,T,IBM,I,30,289.0
2025-10-03,9:31:04.131568865,T,IBM,I,30,289.0
2025-10-03,9:31:04.131593092,T,IBM,F I,1,289.0
2025-10-03,9:31:04.132001872,T,IBM,F I,25,289.0
2025-10-03,9:31:04.132522085,T,IBM,,144,289.0
2025-10-03,9:31:04.132522085,T,IBM,I,56,289.0
2025-10-03,9:31:04.134461761,T,IBM,F I,86,289.0
2025-10-03,9:31:04.134560969,T,IBM,,100,289.0
2025-10-03,9:31:04.135075180,T,IBM,I,4,289.0
2025-10-03,9:31:04.145025964,T,IBM,I,5,288.89
2025-10-03,9:31:04.145025964,T,IBM,I,5,288.86
2025-10-03,9:31:04.145032739,T,IBM,I,5,288.83
2025-10-03,9:31:04.145032739,T,IBM,I,5,288.83
2025-10-03,9:31:04.145032739,T,IBM,I,40,288.82
2025-10-03,9:31:04.145034907,T,IBM,I,5,288.82
2025-10-03,9:31:04.145037881,T,IBM,,100,288.81
2025-10-03,9:31:04.145037881,T,IBM,I,85,288.805
2025-10-03,9:31:07.545710793,T,IBM,F I,5,288.86
2025-10-03,9:31:14.825826324,T,IBM,,100,289.0
2025-10-03,9:31:16.164337279,T,IBM,F I,5,288.87
2025-10-03,9:31:16.164337279,T,IBM,F I,5,288.87
2025-10-03,9:31:16.164394028,T,IBM,F,100,288.85
2025-10-03,9:31:19.614408532,T,IBM,I,40,288.73
2025-10-03,9:31:19.614408532,T,IBM,I,60,288.68
2025-10-03,9:31:32.819887242,T,IBM,F I,5,288.71
2025-10-03,9:31:37.197541097,T,IBM,F I,5,288.7
2025-10-03,9:31:37.197826697,T,IBM,F,100,288.685
2025-10-03,9:31:37.198608582,T,IBM,I,2,288.59
2025-10-03,9:31:37.200833926,T,IBM,F,100,288.66
2025-10-03,9:31:46.526996511,T,IBM,F I,40,288.9
2025-10-03,9:31:46.527000157,T,IBM,F I,20,288.9
2025-10-03,9:31:46.527000157,T,IBM,F I,5,288.91
2025-10-03,9:31:46.527002571,T,IBM,F I,5,288.91
2025-10-03,9:31:46.527005394,T,IBM,F I,2,288.91
2025-10-03,9:31:46.527008396,T,IBM,F,100,288.91
2025-10-03,9:31:46.527008396,T,IBM,F I,35,288.91
2025-10-03,9:31:46.527014352,T,IBM,F I,65,288.91
2025-10-03,9:31:50.781431966,T,IBM,I,5,288.91
2025-10-03,9:31:50.781431966,T,IBM,I,5,288.9
2025-10-03,9:31:50.781434690,T,IBM,I,90,288.88
2025-10-03,9:31:55.711722855,T,IBM,I,4,288.75
2025-10-03,9:31:55.712014549,T,IBM,F I,4,288.74
2025-10-03,9:31:55.712014549,T,IBM,F I,10,288.74
2025-10-03,9:32:04.304030033,T,IBM,F,100,288.89
2025-10-03,9:32:04.929245454,T,IBM,I,4,288.89
2025-10-03,9:32:06.776062198,T,IBM,,100,289.0
2025-10-03,9:32:06.776062198,T,IBM,I,1,289.02
2025-10-03,9:32:20.324248390,T,IBM,,100,289.155
2025-10-03,9:32:20.324398787,T,IBM,F,100,289.155
2025-10-03,9:32:20.324437938,T,IBM,F I,70,289.24
2025-10-03,9:32:20.324446953,T,IBM,F,130,289.24
2025-10-03,9:32:20.533360275,T,IBM,I,50,289.29
2025-10-03,9:32:20.533360275,T,IBM,I,57,289.29
2025-10-03,9:32:20.533387294,T,IBM,I,39,289.29
2025-10-03,9:32:20.533390674,T,IBM,I,4,289.29
2025-10-03,9:32:20.533393370,T,IBM,I,3,289.29
2025-10-03,9:32:24.319929989,T,IBM,F I,97,289.29
2025-10-03,9:32:24.319935903,T,IBM,F,300,289.29
2025-10-03,9:32:24.716053903,T,IBM,I,9,289.35
2025-10-03,9:32:24.965717435,T,IBM,F I,31,289.35
2025-10-03,9:32:24.965720170,T,IBM,F I,3,289.34
2025-10-03,9:32:24.965723218,T,IBM,F I,70,289.34
2025-10-03,9:32:24.965741301,T,IBM,F I,29,289.34
2025-10-03,9:32:24.965741301,T,IBM,F I,2,289.34
2025-10-03,9:32:26.015808038,T,IBM,F I,5,289.41
2025-10-03,9:32:29.930515805,T,IBM,F I,1,289.47
2025-10-03,9:32:29.930557920,T,IBM,F,100,289.5
2025-10-03,9:32:29.930557920,T,IBM,F I,36,289.5
2025-10-03,9:32:29.930564544,T,IBM,F I,14,289.5
2025-10-03,9:32:29.930564544,T,IBM,F I,50,289.5
2025-10-03,9:32:29.941885845,T,IBM,I,5,289.44
2025-10-03,9:32:29.941888814,T,IBM,I,5,289.43
2025-10-03,9:32:29.941892710,T,IBM,I,5,289.42
2025-10-03,9:32:29.941892710,T,IBM,I,5,289.4
2025-10-03,9:32:29.941894966,T,IBM,I,5,289.39
2025-10-03,9:32:29.941897897,T,IBM,I,75,289.38
2025-10-03,9:32:39.425707821,T,IBM,I,5,289.5
2025-10-03,9:32:39.425707821,T,IBM,I,5,289.54
2025-10-03,9:32:39.572014764,T,IBM,I,20,289.57
2025-10-03,9:32:39.572017829,T,IBM,I,15,289.58
2025-10-03,9:32:39.572017829,T,IBM,I,62,289.58
2025-10-03,9:32:39.572020758,T,IBM,I,14,289.58
2025-10-03,9:32:39.572038781,T,IBM,F I,20,289.58
2025-10-03,9:32:40.634663551,T,IBM,I,3,289.745
2025-10-03,9:32:54.305457938,T,IBM,F I,5,289.68
2025-10-03,9:32:54.305488030,T,IBM,F I,3,289.66
2025-10-03,9:32:54.305494026,T,IBM,F,100,289.66
2025-10-03,9:32:54.305545203,T,IBM,,100,289.66
2025-10-03,9:32:54.306017273,T,IBM,F,100,289.67
2025-10-03,9:33:00.298419162,T,IBM,I,13,289.55
2025-10-03,9:33:00.298570118,T,IBM,F I,2,289.6
2025-10-03,9:33:00.298570118,T,IBM,F,100,289.6
2025-10-03,9:33:00.298572524,T,IBM,F I,48,289.6
2025-10-03,9:33:00.298584519,T,IBM,F I,2,289.6
2025-10-03,9:33:00.298590547,T,IBM,I,1,289.6
2025-10-03,9:33:00.298599578,T,IBM,I,46,289.6
2025-10-03,9:33:00.298665632,T,IBM,I,3,289.6
2025-10-03,9:33:00.298846112,T,IBM,I,23,289.6
2025-10-03,9:33:00.303152399,T,IBM,F I,77,289.6
2025-10-03,9:33:05.774563865,T,IBM,F I,1,289.82
2025-10-03,9:33:05.774566903,T,IBM,F I,3,289.82
2025-10-03,9:33:05.775399818,T,IBM,I,40,289.75
2025-10-03,9:33:05.775399818,T,IBM,I,18,289.75
2025-10-03,9:33:05.825432998,T,IBM,I,3,289.65
2025-10-03,9:33:05.825962194,T,IBM,F I,2,289.72
2025-10-03,9:33:12.441672923,T,IBM,,100,289.94
2025-10-03,9:33:12.441730071,T,IBM,,100,289.94
2025-10-03,9:33:12.443417012,T,IBM,F I,50,289.98
2025-10-03,9:33:12.444271027,T,IBM,I,19,289.95
2025-10-03,9:33:12.444890496,T,IBM,I,15,289.98
2025-10-03,9:33:12.444893681,T,IBM,I,1,290.0
2025-10-03,9:33:12.444896865,T,IBM,I,5,290.0
2025-10-03,9:33:12.444896865,T,IBM,I,4,290.0
2025-10-03,9:33:12.444902571,T,IBM,I,1,290.0
2025-10-03,9:33:12.444918202,T,IBM,F I,15,289.95
2025-10-03,9:33:12.444921069,T,IBM,F I,4,290.0
2025-10-03,9:33:12.444924507,T,IBM,F I,85,290.0
2025-10-03,9:33:12.444924507,T,IBM,F I,10,290.0
2025-10-03,9:33:12.444944777,T,IBM,I,7,289.94
2025-10-03,9:33:12.445290445,T,IBM,I,6,290.0
2025-10-03,9:33:12.445329607,T,IBM,I,99,290.0
2025-10-03,9:33:12.445333017,T,IBM,I,5,290.0
2025-10-03,9:33:12.445335664,T,IBM,I,1,290.0
2025-10-03,9:33:12.445335664,T,IBM,I,10,290.0
2025-10-03,9:33:12.445390009,T,IBM,I,21,289.93
2025-10-03,9:33:12.445410742,T,IBM,I,1,289.94
2025-10-03,9:33:12.446370056,T,IBM,F I,21,290.0
2025-10-03,9:33:12.446370056,T,IBM,F I,21,290.0
2025-10-03,9:33:12.446373025,T,IBM,F I,11,290.0
2025-10-03,9:33:12.447234073,T,IBM,I,7,289.93
2025-10-03,9:33:12.447344861,T,IBM,I,19,289.97
2025-10-03,9:33:12.448156316,T,IBM,F,100,290.0
2025-10-03,9:33:12.448426939,T,IBM,I,16,289.94
2025-10-03,9:33:12.448914093,T,IBM,I,16,290.0
2025-10-03,9:33:12.449226929,T,IBM,I,16,289.94
2025-10-03,9:33:12.450099081,T,IBM,I,16,290.0
2025-10-03,9:33:12.478994792,T,IBM,I,1,290.1
2025-10-03,9:33:12.479066965,T,IBM,F I,2,290.12
2025-10-03,9:33:12.479499904,T,IBM,F I,33,290.14
2025-10-03,9:33:12.479532989,T,IBM,F I,6,290.15
2025-10-03,9:33:12.531138872,T,IBM,I,25,290.15
2025-10-03,9:33:12.531142592,T,IBM,I,5,290.14
2025-10-03,9:33:12.531142592,T,IBM,I,5,290.13
2025-10-03,9:33:12.531145611,T,IBM,I,5,290.13
2025-10-03,9:33:12.531148004,T,IBM,I,5,290.13
2025-10-03,9:33:12.531148004,T,IBM,I,3,290.12
2025-10-03,9:33:12.531150936,T,IBM,I,4,290.12
2025-10-03,9:33:13.641042423,T,IBM,F I,5,290.27
2025-10-03,9:33:13.641045152,T,IBM,F I,5,290.28
2025-10-03,9:33:13.641048556,T,IBM,F I,5,290.29
2025-10-03,9:33:13.641048556,T,IBM,F I,5,290.29
2025-10-03,9:33:13.641051230,T,IBM,F I,97,290.31
2025-10-03,9:33:13.659596285,T,IBM,I,10,290.35
2025-10-03,9:33:14.445321869,T,IBM,I,5,290.29
2025-10-03,9:33:14.445321869,T,IBM,I,5,290.28
2025-10-03,9:33:14.445328603,T,IBM,I,5,290.27
2025-10-03,9:33:14.445328603,T,IBM,I,5,290.27
2025-10-03,9:33:14.445328603,T,IBM,I,5,290.27
2025-10-03,9:33:14.445331039,T,IBM,I,75,290.26
2025-10-03,9:33:16.306987914,T,IBM,F I,5,290.2
2025-10-03,9:33:16.308645568,T,IBM,F I,5,290.18
2025-10-03,9:33:16.308647883,T,IBM,F I,5,290.17
2025-10-03,9:33:16.308650776,T,IBM,F I,5,290.17
2025-10-03,9:33:16.308695973,T,IBM,F I,29,290.16
2025-10-03,9:33:16.343576003,T,IBM,F I,1,290.245
2025-10-03,9:33:16.354076982,T,IBM,F I,1,290.25
2025-10-03,9:33:16.955100043,T,IBM,F I,17,290.35
