DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-11-10,9:30:00.652769685,T,IBM,TI,3,306.94
2025-11-10,9:30:00.652769685,T,IBM,TI,9,306.89
2025-11-10,9:30:00.652769685,T,IBM,T,50,306.82
2025-11-10,9:30:00.652772428,T,IBM,TI,18,306.6
2025-11-10,9:30:00.663327388,T,IBM,TI,30,306.6
2025-11-10,9:30:01.186601314,T,IBM,I,5,306.66
2025-11-10,9:30:01.186601314,T,IBM,I,32,306.6
2025-11-10,9:30:01.186606174,T,IBM,I,2,306.6
2025-11-10,9:30:01.186627533,T,IBM,,41,306.55
2025-11-10,9:30:01.186627533,T,IBM,Q,5,306.66
2025-11-10,9:30:01.187805993,T,IBM,F I,4,306.55
2025-11-10,9:30:01.198544611,T,IBM,I,39,306.55
2025-11-10,9:30:01.244978178,T,IBM,I,5,306.07
2025-11-10,9:30:01.244987095,T,IBM,I,3,306.07
2025-11-10,9:30:01.244990144,T,IBM,I,5,306.07
2025-11-10,9:30:01.244990144,T,IBM,F I,5,306.07
2025-11-10,9:30:01.244993285,T,IBM,F I,5,306.07
2025-11-10,9:30:01.244996133,T,IBM,F I,5,306.07
2025-11-10,9:30:01.245011242,T,IBM,I,5,306.07
2025-11-10,9:30:01.245011242,T,IBM,I,5,306.07
2025-11-10,9:30:01.245224731,T,IBM,I,5,306.0
2025-11-10,9:30:01.245338946,T,IBM,F I,5,306.03
2025-11-10,9:30:01.245402163,T,IBM,,100,306.04
2025-11-10,9:30:01.313117373,T,IBM,I,1,305.95
2025-11-10,9:30:01.321546418,T,IBM,F I,20,305.96
2025-11-10,9:30:01.524186851,T,IBM,,120,305.775
2025-11-10,9:30:01.712179520,T,IBM,I,5,305.8
2025-11-10,9:30:01.804589998,T,IBM,F,80,305.675
2025-11-10,9:30:01.804592704,T,IBM,F,40,305.77
2025-11-10,9:30:01.804592704,T,IBM,F,40,305.78
2025-11-10,9:30:01.816858639,T,IBM,I,1,305.59
2025-11-10,9:30:02.059809971,T,IBM,I,1,305.77
2025-11-10,9:30:02.059969328,T,IBM,I,39,305.77
2025-11-10,9:30:02.112143623,T,IBM,I,6,305.77
2025-11-10,9:30:02.200082012,T,IBM,I,5,305.78
2025-11-10,9:30:02.200084961,T,IBM,I,1,305.79
2025-11-10,9:30:02.424145397,T,IBM,F I,5,305.73
2025-11-10,9:30:02.424145397,T,IBM,F I,5,305.76
2025-11-10,9:30:02.424151440,T,IBM,F,42,305.8
2025-11-10,9:30:02.424164199,T,IBM,I,1,305.8
2025-11-10,9:30:02.424169446,T,IBM,F,194,305.8
2025-11-10,9:30:02.424214738,T,IBM,,100,305.8
2025-11-10,9:30:02.424849089,T,IBM,,84,305.79
2025-11-10,9:30:05.944906412,T,IBM,F I,3,305.825
2025-11-10,9:30:05.946461132,T,IBM,I,1,305.825
2025-11-10,9:30:06.053888822,T,IBM,I,11,305.825
2025-11-10,9:30:06.144148729,T,IBM,I,1,305.825
2025-11-10,9:30:06.242362562,T,IBM,,100,305.825
