DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-11-11,9:30:00.693201904,T,IBM,F I,1,308.96
2025-11-11,9:30:00.693208026,T,IBM,Q,1,308.96
2025-11-11,9:30:01.022933884,T,IBM,I,25,308.99
2025-11-11,9:30:01.023030172,T,IBM,I,25,308.99
2025-11-11,9:30:01.023087244,T,IBM,I,25,308.99
2025-11-11,9:30:01.023129285,T,IBM,I,25,308.99
2025-11-11,9:30:01.032376407,T,IBM,I,25,309.0
2025-11-11,9:30:01.041055271,T,IBM,F,51,309.13
2025-11-11,9:30:01.754085462,T,IBM,F I,1,309.27
2025-11-11,9:30:02.829460632,T,IBM,,65,309.2
2025-11-11,9:30:02.995822609,T,IBM,I,25,309.24
2025-11-11,9:30:02.995822609,T,IBM,I,10,309.27
2025-11-11,9:30:02.995840698,T,IBM,I,25,309.27
2025-11-11,9:30:04.141438959,T,IBM,I,1,309.39
2025-11-11,9:30:04.141462970,T,IBM,F I,3,309.39
2025-11-11,9:30:04.141466003,T,IBM,F,42,309.4
2025-11-11,9:30:04.141477988,T,IBM,I,1,309.4
2025-11-11,9:30:04.141481549,T,IBM,I,2,309.4
2025-11-11,9:30:04.141484065,T,IBM,I,1,309.4
2025-11-11,9:30:04.141487022,T,IBM,I,3,309.4
2025-11-11,9:30:04.141508062,T,IBM,F I,1,309.4
2025-11-11,9:30:04.141959187,T,IBM,F,40,309.5
2025-11-11,9:30:05.739103362,T,IBM,,41,309.37
2025-11-11,9:30:06.873015817,T,IBM,I,6,309.395
2025-11-11,9:30:27.098665589,T,IBM,F I,5,309.51
2025-11-11,9:30:28.090748301,T,IBM,,40,309.21
2025-11-11,9:30:28.090763296,T,IBM,I,1,309.21
2025-11-11,9:30:28.090766592,T,IBM,F I,4,309.21
2025-11-11,9:30:28.090769501,T,IBM,,40,309.21
2025-11-11,9:30:28.090772296,T,IBM,,45,309.21
2025-11-11,9:30:28.090949755,T,IBM,F,40,309.16
