DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-12-19,9:30:01.229513668,T,IBM,TI,10,300.31
2025-12-19,9:30:01.288790959,T,IBM,TI,4,300.36
2025-12-19,9:30:01.288794197,T,IBM,TI,1,300.36
2025-12-19,9:30:01.288794197,T,IBM,TI,5,300.3
2025-12-19,9:30:01.292492645,T,IBM,FTI,5,300.3
2025-12-19,9:30:02.357920047,T,IBM,I,2,300.39
2025-12-19,9:30:02.357932150,T,IBM,Q,2,300.39
2025-12-19,9:30:02.595921613,T,IBM,I,5,300.16
2025-12-19,9:30:04.176141404,T,IBM,I,1,299.6
2025-12-19,9:30:04.584778232,T,IBM,I,6,299.53
2025-12-19,9:30:04.584778232,T,IBM,I,12,299.53
2025-12-19,9:30:04.584799336,T,IBM,F I,28,299.53
2025-12-19,9:30:04.585929964,T,IBM,F I,24,299.28
2025-12-19,9:30:04.585975218,T,IBM,,52,299.28
2025-12-19,9:30:04.586026140,T,IBM,I,24,299.28
2025-12-19,9:30:04.588203308,T,IBM,F I,17,299.27
2025-12-19,9:30:04.588230472,T,IBM,I,7,299.27
2025-12-19,9:30:04.588299566,T,IBM,,40,299.27
2025-12-19,9:30:13.790991218,T,IBM,,44,299.96
2025-12-19,9:30:13.790991218,T,IBM,,40,299.99
2025-12-19,9:30:13.790993437,T,IBM,I,16,299.99
2025-12-19,9:30:14.789911402,T,IBM,F I,36,299.99
2025-12-19,9:30:14.789917418,T,IBM,F I,13,299.99
2025-12-19,9:30:14.789917418,T,IBM,F I,8,299.99
2025-12-19,9:30:14.789920463,T,IBM,F I,15,300.0
2025-12-19,9:30:14.789950662,T,IBM,F I,20,300.0
2025-12-19,9:30:14.789950662,T,IBM,F I,1,300.0
2025-12-19,9:30:14.790200156,T,IBM,F I,36,299.99
2025-12-19,9:30:14.790335523,T,IBM,F I,28,299.99
2025-12-19,9:30:14.790356560,T,IBM,F I,28,299.99
2025-12-19,9:30:14.790362772,T,IBM,F I,8,299.99
2025-12-19,9:30:14.790365517,T,IBM,F I,12,300.04
2025-12-19,9:30:14.790386617,T,IBM,I,1,300.04
2025-12-19,9:30:14.790389636,T,IBM,F I,15,300.04
2025-12-19,9:30:14.790395603,T,IBM,F I,33,300.04
2025-12-19,9:30:14.790440665,T,IBM,I,7,300.04
2025-12-19,9:30:14.790820044,T,IBM,F I,28,300.04
2025-12-19,9:30:14.790886529,T,IBM,,100,300.04
