DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-12-02,9:30:01.054546244,T,IBM,,100,307.49
2025-12-02,9:30:01.054588444,T,IBM,Q,100,307.49
2025-12-02,9:30:01.057448179,T,IBM,,40,306.975
2025-12-02,9:30:01.062948318,T,IBM,,40,307.35
2025-12-02,9:30:01.063056589,T,IBM,,60,307.24
2025-12-02,9:30:01.213549818,T,IBM,,120,307.45
2025-12-02,9:30:01.282088982,T,IBM,,80,307.57
2025-12-02,9:30:02.341724554,T,IBM,,100,307.705
2025-12-02,9:30:03.695917288,T,IBM,I,4,307.705
2025-12-02,9:30:03.695926395,T,IBM,I,1,307.705
2025-12-02,9:30:03.695959400,T,IBM,I,2,307.705
2025-12-02,9:30:04.270095224,T,IBM,I,1,307.61
2025-12-02,9:30:04.848573392,T,IBM,,100,307.71
2025-12-02,9:30:04.859236694,T,IBM,,100,307.71
2025-12-02,9:30:05.585982917,T,IBM,F I,1,307.89
2025-12-02,9:30:05.597199678,T,IBM,I,37,308.1
2025-12-02,9:30:05.597199678,T,IBM,I,12,308.09
2025-12-02,9:30:05.597205791,T,IBM,I,37,308.07
2025-12-02,9:30:05.597205791,T,IBM,I,5,308.03
2025-12-02,9:30:05.597208585,T,IBM,,100,307.94
2025-12-02,9:30:05.597208585,T,IBM,,42,307.92
2025-12-02,9:30:07.787953994,T,IBM,F I,5,308.59
2025-12-02,9:30:07.787953994,T,IBM,F I,35,308.56
2025-12-02,9:30:10.549617792,T,IBM,I,37,308.88
2025-12-02,9:30:10.549617792,T,IBM,I,12,308.83
2025-12-02,9:30:10.549620457,T,IBM,I,5,308.79
2025-12-02,9:30:10.549620457,T,IBM,I,34,308.77
2025-12-02,9:30:10.552781055,T,IBM,F I,2,308.76
2025-12-02,9:30:24.028509759,T,IBM,F I,12,308.96
2025-12-02,9:30:24.028509759,T,IBM,F I,39,308.98
2025-12-02,9:30:24.028714290,T,IBM,I,20,308.98
2025-12-02,9:30:24.028747412,T,IBM,,40,308.99
2025-12-02,9:30:24.028747412,T,IBM,I,11,308.99
2025-12-02,9:30:24.028786482,T,IBM,I,1,309.0
2025-12-02,9:30:24.028786482,T,IBM,,50,309.0
2025-12-02,9:30:24.081111025,T,IBM,I,2,309.24
2025-12-02,9:30:24.081141083,T,IBM,F I,37,309.15
2025-12-02,9:30:24.081144118,T,IBM,F I,5,309.14
2025-12-02,9:30:24.081207248,T,IBM,F I,12,309.11
2025-12-02,9:30:24.086698341,T,IBM,I,10,309.09
2025-12-02,9:30:24.086701343,T,IBM,I,28,309.03
2025-12-02,9:30:24.128957893,T,IBM,I,2,309.0
2025-12-02,9:30:25.773016893,T,IBM,,80,308.56
2025-12-02,9:30:25.773016893,T,IBM,I,20,308.49
2025-12-02,9:30:25.773020152,T,IBM,I,10,308.48
2025-12-02,9:30:25.773034866,T,IBM,F I,30,308.48
2025-12-02,9:30:25.773034866,T,IBM,F I,1,308.48
2025-12-02,9:30:25.773037961,T,IBM,F I,1,308.48
2025-12-02,9:30:25.773040924,T,IBM,F I,8,308.48
2025-12-02,9:30:25.773049856,T,IBM,I,1,308.48
2025-12-02,9:30:25.773055894,T,IBM,I,1,308.48
2025-12-02,9:30:25.773347590,T,IBM,F I,3,308.48
2025-12-02,9:30:25.774475333,T,IBM,,40,308.43
2025-12-02,9:30:25.775353398,T,IBM,F I,1,308.29
2025-12-02,9:30:25.775389491,T,IBM,F,40,308.29
2025-12-02,9:30:25.775416539,T,IBM,F,40,308.29
2025-12-02,9:30:25.775753345,T,IBM,I,14,308.29
2025-12-02,9:30:25.775762370,T,IBM,F I,14,308.29
2025-12-02,9:30:25.775771444,T,IBM,F I,12,308.29
2025-12-02,9:30:25.775993898,T,IBM,I,24,308.36
2025-12-02,9:30:25.776005991,T,IBM,I,24,308.37
2025-12-02,9:30:25.776020935,T,IBM,F,40,308.31
2025-12-02,9:30:25.776036073,T,IBM,I,24,308.29
2025-12-02,9:30:25.776069620,T,IBM,F I,24,308.31
2025-12-02,9:30:25.776072066,T,IBM,F I,13,308.31
2025-12-02,9:30:25.776090137,T,IBM,I,13,308.31
2025-12-02,9:30:25.778171150,T,IBM,F I,5,308.37
2025-12-02,9:30:25.778171150,T,IBM,F I,19,308.37
2025-12-02,9:30:25.778207201,T,IBM,I,2,308.37
2025-12-02,9:30:26.044479145,T,IBM,F,100,308.17
2025-12-02,9:30:27.124316847,T,IBM,F I,20,308.01
2025-12-02,9:30:27.124322782,T,IBM,F I,25,308.0
2025-12-02,9:30:27.124322782,T,IBM,I,15,308.0
2025-12-02,9:30:28.234893744,T,IBM,F I,12,308.15
2025-12-02,9:30:28.234893744,T,IBM,F,100,308.12
2025-12-02,9:30:30.256907532,T,IBM,F,100,308.135
2025-12-02,9:30:32.673692094,T,IBM,F,100,308.04
2025-12-02,9:30:32.971800711,T,IBM,,95,308.135
2025-12-02,9:30:36.466691390,T,IBM,F I,37,308.15
2025-12-02,9:30:36.466691390,T,IBM,F I,37,308.15
2025-12-02,9:30:36.466693948,T,IBM,F I,5,308.14
2025-12-02,9:30:36.466696939,T,IBM,F,46,308.13
2025-12-02,9:30:40.148722277,T,IBM,F I,1,308.12
2025-12-02,9:31:05.530734391,T,IBM,F,75,308.04
2025-12-02,9:31:10.602798138,T,IBM,,40,307.91
2025-12-02,9:31:10.612790929,T,IBM,I,30,308.09
2025-12-02,9:31:10.651595359,T,IBM,I,31,308.23
2025-12-02,9:31:10.651613342,T,IBM,I,1,308.23
2025-12-02,9:31:10.651619742,T,IBM,F I,8,308.23
2025-12-02,9:31:10.651619742,T,IBM,F I,1,308.23
2025-12-02,9:31:10.651622381,T,IBM,I,9,308.23
2025-12-02,9:31:10.651641194,T,IBM,F I,8,308.23
2025-12-02,9:31:10.651643405,T,IBM,I,9,308.23
2025-12-02,9:31:10.651649437,T,IBM,I,9,308.23
2025-12-02,9:31:10.652130600,T,IBM,,40,308.23
2025-12-02,9:31:21.439317907,T,IBM,F,100,308.08
2025-12-02,9:31:21.439351523,T,IBM,I,20,308.08
2025-12-02,9:31:21.439354439,T,IBM,I,2,308.07
2025-12-02,9:31:21.439357017,T,IBM,,40,308.07
2025-12-02,9:31:21.439357017,T,IBM,I,38,308.07
2025-12-02,9:31:21.439369183,T,IBM,I,19,308.07
2025-12-02,9:31:21.439372024,T,IBM,I,1,308.07
2025-12-02,9:31:21.439714860,T,IBM,F,99,308.07
2025-12-02,9:31:21.439760021,T,IBM,,100,308.08
2025-12-02,9:31:21.440078719,T,IBM,I,36,308.17
2025-12-02,9:31:21.440135944,T,IBM,I,39,308.17
2025-12-02,9:31:21.440135944,T,IBM,,60,308.14
2025-12-02,9:31:21.440316322,T,IBM,,40,308.14
2025-12-02,9:31:21.440316322,T,IBM,,40,308.08
2025-12-02,9:31:21.440337379,T,IBM,,68,308.08
2025-12-02,9:31:21.440340376,T,IBM,,100,308.08
2025-12-02,9:31:21.440346438,T,IBM,,53,308.08
2025-12-02,9:31:21.440346438,T,IBM,I,21,308.08
2025-12-02,9:31:21.440349377,T,IBM,,79,308.08
2025-12-02,9:31:21.440349377,T,IBM,,100,308.08
2025-12-02,9:31:21.440686172,T,IBM,I,38,308.09
2025-12-02,9:31:21.440890715,T,IBM,,40,308.29
2025-12-02,9:31:21.440938852,T,IBM,F I,9,308.36
2025-12-02,9:31:21.440968917,T,IBM,I,38,308.26
2025-12-02,9:31:21.440971927,T,IBM,,64,308.4
2025-12-02,9:31:21.440974863,T,IBM,I,36,308.41
2025-12-02,9:31:21.441026053,T,IBM,F I,22,308.41
2025-12-02,9:31:21.441047044,T,IBM,F,42,308.41
2025-12-02,9:31:21.442521140,T,IBM,F I,36,308.21
2025-12-02,9:31:21.442523606,T,IBM,F,66,308.19
2025-12-02,9:31:21.443888783,T,IBM,F I,4,308.21
2025-12-02,9:31:21.810058564,T,IBM,,45,308.34
2025-12-02,9:31:24.857925377,T,IBM,,45,308.34
2025-12-02,9:31:27.071813800,T,IBM,,40,308.34
2025-12-02,9:31:28.890047333,T,IBM,,45,308.34
2025-12-02,9:31:29.789431428,T,IBM,I,34,308.34
2025-12-02,9:31:37.679789538,T,IBM,F,40,308.48
2025-12-02,9:31:37.679792473,T,IBM,F,85,308.48
2025-12-02,9:31:37.679792473,T,IBM,F I,12,308.48
2025-12-02,9:31:37.679820225,T,IBM,I,5,308.5
2025-12-02,9:31:37.679834644,T,IBM,F I,35,308.5
2025-12-02,9:31:37.679838132,T,IBM,F I,32,308.5
2025-12-02,9:31:37.679841165,T,IBM,F I,2,308.5
