DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-11-18,9:30:01.166674560,T,IBM,I,5,296.61
2025-11-18,9:30:01.166689597,T,IBM,Q,5,296.61
2025-11-18,9:30:01.312488672,T,IBM,F I,10,296.79
2025-11-18,9:30:01.819519766,T,IBM,I,1,296.46
2025-11-18,9:30:03.561431563,T,IBM,F I,18,296.07
2025-11-18,9:30:03.576623623,T,IBM,I,4,296.11
2025-11-18,9:30:03.580653266,T,IBM,I,10,296.15
2025-11-18,9:30:03.580653266,T,IBM,I,3,296.15
2025-11-18,9:30:03.607973333,T,IBM,I,2,296.24
2025-11-18,9:30:03.758577873,T,IBM,F I,3,296.31
2025-11-18,9:30:03.766155890,T,IBM,F I,3,296.32
2025-11-18,9:30:04.836533011,T,IBM,,66,296.03
2025-11-18,9:30:04.836536427,T,IBM,I,30,296.02
2025-11-18,9:30:04.836539012,T,IBM,,40,296.0
2025-11-18,9:30:04.836551428,T,IBM,,120,295.93
2025-11-18,9:30:04.836554027,T,IBM,I,30,295.93
2025-11-18,9:30:04.836566698,T,IBM,,65,295.93
2025-11-18,9:30:04.836578058,T,IBM,F I,35,295.93
2025-11-18,9:30:06.370809460,T,IBM,,40,295.94
2025-11-18,9:30:06.370812490,T,IBM,,120,295.93
2025-11-18,9:30:06.370812490,T,IBM,I,30,295.93
2025-11-18,9:30:06.455602708,T,IBM,F,49,296.19
2025-11-18,9:30:06.455602708,T,IBM,F,40,296.19
2025-11-18,9:30:06.455605424,T,IBM,F I,11,296.19
2025-11-18,9:30:06.455608705,T,IBM,F I,29,296.2
2025-11-18,9:30:06.455608705,T,IBM,F I,11,296.2
2025-11-18,9:30:06.462528067,T,IBM,,50,296.2
2025-11-18,9:30:06.462532051,T,IBM,,60,296.2
2025-11-18,9:30:06.462532051,T,IBM,,60,296.2
2025-11-18,9:30:06.462533938,T,IBM,,60,296.2
2025-11-18,9:30:06.462537797,T,IBM,,40,296.2
2025-11-18,9:30:06.462540102,T,IBM,,60,296.2
2025-11-18,9:30:06.462540102,T,IBM,,40,296.2
2025-11-18,9:30:06.470424635,T,IBM,I,11,296.07
2025-11-18,9:30:06.470463853,T,IBM,I,11,296.07
2025-11-18,9:30:06.478593366,T,IBM,,40,295.96
2025-11-18,9:30:06.478593366,T,IBM,I,5,295.89
2025-11-18,9:30:06.478598735,T,IBM,I,5,295.86
2025-11-18,9:30:06.478598735,T,IBM,,100,295.82
2025-11-18,9:30:06.478601462,T,IBM,I,1,295.81
2025-11-18,9:30:06.478601462,T,IBM,,66,295.75
2025-11-18,9:30:06.478604166,T,IBM,I,39,295.74
2025-11-18,9:30:06.478604166,T,IBM,I,20,295.74
2025-11-18,9:30:06.478607611,T,IBM,I,10,295.74
2025-11-18,9:30:07.201209393,T,IBM,F I,1,296.15
2025-11-18,9:30:16.678580341,T,IBM,F,80,295.93
2025-11-18,9:30:16.678580341,T,IBM,F,40,295.93
2025-11-18,9:30:16.679091608,T,IBM,F,50,295.91
2025-11-18,9:30:16.679104342,T,IBM,,150,295.91
2025-11-18,9:30:16.679106498,T,IBM,,50,295.91
2025-11-18,9:30:16.679115524,T,IBM,I,1,295.91
2025-11-18,9:30:16.679127607,T,IBM,I,1,295.91
2025-11-18,9:30:16.679133612,T,IBM,F,198,295.91
2025-11-18,9:30:16.679136882,T,IBM,F I,2,295.91
2025-11-18,9:30:16.679157562,T,IBM,,61,295.91
2025-11-18,9:30:21.879281130,T,IBM,I,5,295.99
2025-11-18,9:30:21.879281130,T,IBM,I,1,295.93
2025-11-18,9:30:21.879320143,T,IBM,F,79,295.93
2025-11-18,9:30:21.879323211,T,IBM,F,40,295.93
2025-11-18,9:30:21.891917772,T,IBM,,40,295.93
2025-11-18,9:30:27.737867200,T,IBM,F I,5,296.05
2025-11-18,9:30:27.737873171,T,IBM,F I,5,296.03
2025-11-18,9:30:27.737873171,T,IBM,F,40,295.93
2025-11-18,9:30:27.737876101,T,IBM,F I,21,295.93
2025-11-18,9:30:27.737888242,T,IBM,I,1,295.93
2025-11-18,9:30:27.737891209,T,IBM,F I,5,295.93
2025-11-18,9:30:27.737894206,T,IBM,I,13,295.93
2025-11-18,9:30:27.749583074,T,IBM,,40,295.93
2025-11-18,9:30:27.759335296,T,IBM,,40,295.93
2025-11-18,9:30:30.321488778,T,IBM,F I,25,295.68
2025-11-18,9:30:30.321906709,T,IBM,F I,5,295.56
2025-11-18,9:30:30.321909772,T,IBM,F,40,295.56
2025-11-18,9:30:30.321909772,T,IBM,F I,16,295.53
2025-11-18,9:30:30.322288716,T,IBM,F I,34,295.53
2025-11-18,9:30:30.336118570,T,IBM,F,66,295.44
2025-11-18,9:30:30.336121661,T,IBM,F I,3,295.43
2025-11-18,9:30:30.336124712,T,IBM,F I,23,295.43
2025-11-18,9:30:30.337089971,T,IBM,F I,8,295.51
2025-11-18,9:30:30.337107990,T,IBM,I,30,295.42
2025-11-18,9:30:30.337498938,T,IBM,F I,30,295.46
2025-11-18,9:30:30.337498938,T,IBM,F,40,295.41
2025-11-18,9:30:30.337501853,T,IBM,F,45,295.41
2025-11-18,9:30:30.345452809,T,IBM,F,60,295.64
2025-11-18,9:30:30.927395313,T,IBM,F,40,295.45
2025-11-18,9:30:30.927416337,T,IBM,I,1,295.45
2025-11-18,9:30:30.927906589,T,IBM,F I,39,295.45
2025-11-18,9:30:30.935550706,T,IBM,,40,295.45
2025-11-18,9:30:42.900226760,T,IBM,F I,3,295.32
2025-11-18,9:30:42.904045910,T,IBM,I,15,295.42
2025-11-18,9:30:42.904048929,T,IBM,F I,25,295.42
2025-11-18,9:30:42.904093951,T,IBM,I,30,295.31
2025-11-18,9:30:58.891894554,T,IBM,F,100,295.51
2025-11-18,9:30:59.540851533,T,IBM,F I,39,295.44
2025-11-18,9:31:10.802829908,T,IBM,I,1,295.51
2025-11-18,9:31:15.311998419,T,IBM,,40,295.51
2025-11-18,9:31:21.191243604,T,IBM,I,5,295.49
2025-11-18,9:31:40.429858117,T,IBM,,40,295.46
2025-11-18,9:31:44.809081714,T,IBM,I,2,295.27
2025-11-18,9:31:44.809102344,T,IBM,I,2,295.27
2025-11-18,9:31:50.349678317,T,IBM,I,25,295.15
2025-11-18,9:31:50.349681377,T,IBM,I,15,295.15
2025-11-18,9:31:50.349858763,T,IBM,I,35,295.15
2025-11-18,9:31:50.349858763,T,IBM,I,5,295.15
