DATE,TIME_M,EX,SYM_ROOT,TR_SCOND,SIZE,PRICE
2025-12-29,9:30:00.573170153,T,IBM,I,1,304.185
2025-12-29,9:30:00.573212176,T,IBM,Q,1,304.185
2025-12-29,9:30:00.980044769,T,IBM,I,2,304.185
2025-12-29,9:30:03.259191391,T,IBM,I,6,304.38
2025-12-29,9:30:03.259191391,T,IBM,I,15,304.38
2025-12-29,9:30:03.520753991,T,IBM,F I,2,304.61
2025-12-29,9:30:03.879601256,T,IBM,I,1,304.62
2025-12-29,9:30:18.244570316,T,IBM,I,27,304.68
2025-12-29,9:30:21.433854596,T,IBM,F I,1,304.69
2025-12-29,9:30:21.435490504,T,IBM,I,5,304.47
2025-12-29,9:30:21.435490504,T,IBM,I,5,304.415
2025-12-29,9:30:51.011126020,T,IBM,F I,25,304.41
2025-12-29,9:30:51.012638627,T,IBM,,100,304.41
2025-12-29,9:30:55.047914964,T,IBM,F I,25,304.52
2025-12-29,9:31:04.082171954,T,IBM,F I,2,304.48
2025-12-29,9:31:04.121219851,T,IBM,I,5,304.415
2025-12-29,9:31:06.099095187,T,IBM,I,6,304.1
2025-12-29,9:31:06.099097579,T,IBM,I,6,304.09
2025-12-29,9:31:06.099097579,T,IBM,I,1,304.09
2025-12-29,9:31:06.099611652,T,IBM,I,4,304.33
2025-12-29,9:31:06.099620708,T,IBM,F I,4,304.33
2025-12-29,9:31:06.099620708,T,IBM,I,4,304.33
2025-12-29,9:31:06.156885929,T,IBM,I,5,304.27
2025-12-29,9:31:06.156885929,T,IBM,I,3,304.29
2025-12-29,9:31:06.156907001,T,IBM,I,5,304.29
2025-12-29,9:31:08.193857332,T,IBM,F I,4,304.32
2025-12-29,9:31:08.211130373,T,IBM,F I,8,304.2
2025-12-29,9:31:08.211130373,T,IBM,F I,19,304.18
2025-12-29,9:31:08.235608630,T,IBM,F I,27,304.18
2025-12-29,9:31:08.246653951,T,IBM,F I,27,304.18
2025-12-29,9:31:08.258490163,T,IBM,F I,27,304.18
2025-12-29,9:31:08.270452628,T,IBM,F I,5,304.17
2025-12-29,9:31:08.270455711,T,IBM,F I,1,304.17
2025-12-29,9:31:08.270455711,T,IBM,F I,21,304.16
2025-12-29,9:31:08.270473629,T,IBM,I,1,304.16
2025-12-29,9:31:08.270509711,T,IBM,I,21,304.32
